parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_slope_offset[2337],-0.732,0.052,-0.831,-0.627,0.005,0.001,122.0,499.0,1.05,-51.9053864714222,-56.43865450127995,-46.58080245285159,,,
practice_slope_offset[2338],0.159,0.122,-0.086,0.393,0.003,0.002,1300.0,2677.0,1.01,17.233794668071756,-8.240576877984907,48.141838932926426,,,
practice_slope_offset[2339],-0.538,0.123,-0.77,-0.296,0.005,0.003,741.0,1411.0,1.01,-41.60850848473713,-53.69869316887719,-25.62125719798204,,,
practice_slope_offset[2340],0.526,0.071,0.388,0.666,0.003,0.001,776.0,1923.0,1.02,69.21501527387082,47.40297842881416,94.64359844275914,,,
practice_slope_offset[2341],-0.52,0.048,-0.615,-0.428,0.003,0.001,250.0,1974.0,1.03,-40.54794520298057,-45.93591046906834,-34.8188585201268,,,
practice_slope_offset[2342],-0.465,0.056,-0.573,-0.354,0.002,0.001,787.0,1539.0,1.04,-37.18648948103592,-43.61685952950444,-29.8125032644606,,,
practice_slope_offset[2343],0.618,0.051,0.519,0.717,0.004,0.001,130.0,1137.0,1.05,85.5213901141401,68.03464627827445,104.8279146723384,,,
practice_slope_offset[2344],2.213,0.067,2.083,2.346,0.009,0.001,61.0,324.0,1.09,814.3104603994705,702.8518377196498,944.3711218652144,,,
practice_slope_offset[2345],-0.49,0.093,-0.665,-0.304,0.004,0.002,581.0,1389.0,1.02,-38.73736058155839,-48.57264722933681,-26.21391335494089,,,
practice_slope_offset[2346],0.532,0.071,0.398,0.678,0.003,0.001,624.0,1617.0,1.02,70.23335733667813,48.88440299072776,96.99339218909296,,,
practice_slope_offset[2347],0.181,0.104,-0.025,0.376,0.003,0.001,1109.0,2863.0,1.01,19.841517929319963,-2.4690087971667385,45.6447133771086,,,
practice_slope_offset[2348],-0.364,0.059,-0.481,-0.252,0.002,0.001,908.0,2030.0,1.01,-30.51088052570893,-38.18350822970742,-22.27552619310539,,,
practice_slope_offset[2349],-0.205,0.048,-0.3,-0.115,0.002,0.001,545.0,1655.0,1.03,-18.53526835885855,-25.91817793182821,-10.863385609316866,,,
practice_slope_offset[2350],-0.089,0.049,-0.186,0.003,0.002,0.001,776.0,2310.0,1.02,-8.515442642554794,-16.972640501806737,0.3004504503377081,,,
practice_slope_offset[2351],-0.486,0.057,-0.597,-0.376,0.003,0.001,393.0,1599.0,1.03,-38.491819268647134,-44.95394568738234,-31.3397666957699,,,
practice_slope_offset[2352],-0.308,0.051,-0.409,-0.212,0.002,0.001,532.0,2031.0,1.03,-26.508468199093127,-33.568576767778325,-19.10353024335002,,,
practice_slope_offset[2353],0.292,0.056,0.181,0.401,0.003,0.001,454.0,1840.0,1.03,33.910301763929375,19.841517929319963,49.331726849996,,,
practice_slope_offset[2354],-0.687,0.084,-0.852,-0.519,0.003,0.002,650.0,1433.0,1.02,-49.69169433756494,-57.34390436549086,-40.48846341224501,,,
practice_slope_offset[2355],0.054,0.05,-0.044,0.152,0.003,0.001,241.0,1839.0,1.04,5.548460215508011,-4.3046042526953325,16.41602364321124,,,
practice_slope_offset[2356],-0.432,0.052,-0.533,-0.329,0.002,0.001,547.0,2109.0,1.02,-35.079062331485254,-41.31581991550534,-28.03569832529245,,,
practice_slope_offset[2357],-0.435,0.05,-0.53,-0.335,0.002,0.001,487.0,1206.0,1.03,-35.27353329219653,-41.13950303216448,-28.46619136474401,,,
practice_slope_offset[2358],-0.312,0.054,-0.416,-0.203,0.002,0.001,964.0,1560.0,1.02,-26.80184717716873,-34.031972951561094,-18.37217585743901,,,
practice_slope_offset[2359],-0.491,0.048,-0.586,-0.397,0.003,0.001,191.0,1598.0,1.03,-38.79859259986501,-44.34509655895352,-32.76659743673428,,,
practice_slope_offset[2360],-0.873,0.053,-0.979,-0.773,0.003,0.001,433.0,1652.0,1.03,-58.23034220020011,-62.43134023316321,-53.837388941689525,,,
practice_slope_offset[2361],-0.418,0.049,-0.513,-0.322,0.002,0.001,604.0,1777.0,1.02,-34.16377715751728,-40.13032083942708,-27.53018096700971,,,
practice_slope_offset[2362],0.519,0.055,0.411,0.628,0.004,0.001,169.0,1123.0,1.04,68.03464627827445,50.83253565580581,87.38591108247434,,,
practice_slope_offset[2363],0.373,0.071,0.228,0.507,0.005,0.001,219.0,1651.0,1.04,45.20843398327752,25.608532543234407,66.03028076832325,,,
practice_slope_offset[2364],-0.663,0.114,-0.881,-0.429,0.004,0.002,818.0,1642.0,1.01,-48.46968960048584,-58.56316639077576,-34.88400708189675,,,
practice_slope_offset[2365],1.382,0.066,1.259,1.513,0.004,0.001,281.0,1439.0,1.04,298.2859385855512,252.18978280013368,354.0331377371344,,,
practice_slope_offset[2366],0.027,0.055,-0.081,0.132,0.002,0.001,637.0,1951.0,1.03,2.736780276348938,-7.780630855539194,14.11083192672351,,,
practice_slope_offset[2367],-0.667,0.066,-0.791,-0.535,0.002,0.001,941.0,1863.0,1.02,-48.67539914870813,-54.66088226661508,-41.43307098552063,,,
practice_slope_offset[2368],0.28,0.057,0.173,0.396,0.003,0.001,333.0,1319.0,1.03,32.312981233743685,18.88661050840321,48.58693175513898,,,
practice_slope_offset[2369],-0.861,0.081,-1.022,-0.703,0.005,0.002,283.0,1446.0,1.03,-57.72608682540372,-64.01255289979404,-50.49022197190565,,,
practice_slope_offset[2370],0.058,0.049,-0.036,0.155,0.003,0.001,217.0,1846.0,1.03,5.97149957102876,-3.535970651687692,16.765796110512497,,,
practice_slope_offset[2371],-0.941,0.064,-1.065,-0.812,0.003,0.001,388.0,1592.0,1.03,-60.976259722800805,-65.52721452327799,-55.603076078622,,,
practice_slope_offset[2372],0.123,0.054,0.013,0.225,0.004,0.001,181.0,1275.0,1.04,13.088442094748933,1.3084867359809182,25.23227161918644,,,
practice_slope_offset[2373],-0.207,0.057,-0.319,-0.098,0.003,0.001,401.0,1688.0,1.03,-18.698035001242896,-27.312445069366177,-9.335109624607906,,,
practice_slope_offset[2374],0.21,0.063,0.085,0.328,0.002,0.001,1015.0,2186.0,1.01,23.36780599567432,8.871706669839874,38.81889722894125,,,
practice_slope_offset[2375],0.018,0.057,-0.096,0.127,0.002,0.001,675.0,1778.0,1.02,1.8162976389793688,-9.153598393129393,13.54170177814864,,,
practice_slope_offset[2376],0.398,0.051,0.299,0.499,0.003,0.001,229.0,936.0,1.04,48.88440299072776,34.85096234729106,64.7073373515345,,,
practice_slope_offset[2377],0.495,0.066,0.363,0.624,0.003,0.001,497.0,1505.0,1.02,64.0498239057044,43.76358592412095,86.63786452864724,,,
practice_slope_offset[2378],-0.508,0.144,-0.788,-0.225,0.006,0.002,679.0,1910.0,1.01,-39.830222823789065,-54.52466068320598,-20.14837812406229,,,
practice_slope_offset[2379],0.578,0.062,0.454,0.697,0.004,0.001,193.0,1574.0,1.03,78.24699235852404,57.45979974750188,100.77205021801538,,,
practice_slope_offset[2380],1.0,0.053,0.899,1.105,0.004,0.001,145.0,1245.0,1.05,171.8281828459045,145.71447374375168,201.92244688065685,,,
practice_slope_offset[2381],0.55,0.057,0.441,0.661,0.003,0.001,296.0,1498.0,1.04,73.32530178673953,55.426070234230586,93.67280944551467,,,
practice_slope_offset[2382],0.698,0.074,0.557,0.846,0.003,0.001,781.0,1695.0,1.01,100.97292268772888,74.54283529493428,133.03069567618056,,,
practice_slope_offset[2383],-0.227,0.05,-0.326,-0.132,0.003,0.001,256.0,1852.0,1.04,-20.30792177098604,-27.81948125682841,-12.365900492062664,,,
practice_slope_offset[2384],0.541,0.072,0.402,0.684,0.005,0.001,247.0,1757.0,1.04,71.7723727336547,49.48113326760426,98.17890552569948,,,
practice_slope_offset[2385],-0.23,0.052,-0.329,-0.124,0.002,0.001,610.0,2152.0,1.03,-20.5466397496666,-28.03569832529245,-11.662015911724913,,,
practice_slope_offset[2386],-0.369,0.124,-0.611,-0.126,0.004,0.003,865.0,1457.0,1.01,-30.85745895496916,-45.7192210209676,-11.838515321658392,,,
practice_slope_offset[2387],-0.223,0.077,-0.369,-0.068,0.003,0.001,889.0,2008.0,1.02,-19.988515070544587,-30.85745895496916,-6.573952642278647,,,
practice_slope_offset[2388],-0.153,0.116,-0.381,0.07,0.005,0.002,518.0,1611.0,1.01,-14.18702781886062,-31.68221103801003,7.250818125421654,,,
practice_slope_offset[2389],0.195,0.051,0.094,0.292,0.002,0.001,441.0,2056.0,1.03,21.531098648973067,9.855974591717365,33.910301763929375,,,
practice_slope_offset[2390],-0.378,0.06,-0.499,-0.264,0.002,0.001,672.0,2422.0,1.02,-31.476949933412968,-39.28625062612103,-23.202646034329387,,,
practice_slope_offset[2391],-0.193,0.065,-0.319,-0.066,0.003,0.001,502.0,1849.0,1.03,-17.55180258608918,-27.312445069366177,-6.386913570838115,,,
practice_slope_offset[2392],0.149,0.12,-0.09,0.39,0.003,0.002,1256.0,2438.0,1.01,16.067298920908545,-8.60688147287718,47.69807938826427,,,
practice_slope_offset[2393],0.118,0.051,0.019,0.22,0.003,0.001,228.0,1879.0,1.04,12.524411136734235,1.9181648617407896,24.60767305873808,,,
practice_slope_offset[2394],0.568,0.06,0.45,0.686,0.002,0.001,591.0,1066.0,1.03,76.47340515084595,56.83121854901687,98.57565995893265,,,
practice_slope_offset[2395],1.837,0.07,1.703,1.975,0.005,0.001,179.0,1539.0,1.04,527.7676952352567,449.03938913168935,620.6619653820468,,,
practice_slope_offset[2396],-0.071,0.082,-0.229,0.093,0.003,0.002,893.0,1447.0,1.02,-6.853810787240788,-20.46714664949061,9.7461735268082,,,
practice_slope_offset[2397],-0.349,0.074,-0.493,-0.208,0.003,0.001,587.0,1985.0,1.02,-29.46068697300456,-38.92087309341158,-18.77929632880609,,,
practice_slope_offset[2398],0.326,0.074,0.182,0.469,0.002,0.001,1153.0,1788.0,1.01,38.54153688727846,19.96141938798684,59.83949987546404,,,
practice_slope_offset[2399],0.082,0.127,-0.167,0.326,0.005,0.002,639.0,1666.0,1.02,8.545580982954903,-15.380038866281176,38.54153688727846,,,
practice_slope_offset[2400],-0.109,0.166,-0.423,0.217,0.007,0.004,572.0,1239.0,1.02,-10.326958250176457,-34.49213668881937,24.2344102137764,,,
practice_slope_offset[2401],0.344,0.07,0.21,0.486,0.002,0.001,834.0,1662.0,1.02,41.05786355076784,23.36780599567432,62.57999962113414,,,
practice_slope_offset[2402],0.331,0.053,0.23,0.437,0.004,0.001,140.0,1471.0,1.04,39.23597923081943,25.860000992947786,54.80560770563401,,,
practice_slope_offset[2403],-0.123,0.07,-0.258,0.015,0.002,0.001,787.0,1664.0,1.01,-11.57363374391791,-22.740476789307195,1.511306461571893,,,
practice_slope_offset[2404],0.188,0.078,0.034,0.34,0.003,0.001,764.0,1635.0,1.01,20.68335153496053,3.458460672811792,40.49475905635938,,,
practice_slope_offset[2405],-0.367,0.098,-0.565,-0.178,0.004,0.002,662.0,1251.0,1.01,-30.71903549556083,-43.16398532424594,-16.305757651123187,,,
practice_slope_offset[2406],-0.506,0.055,-0.615,-0.398,0.004,0.001,180.0,1513.0,1.04,-39.70976284961579,-45.93591046906834,-32.833797233799025,,,
practice_slope_offset[2407],-0.016,0.049,-0.111,0.079,0.002,0.001,582.0,1668.0,1.02,-1.5872679944714865,-10.506125107096898,8.22043220703148,,,
practice_slope_offset[2408],4.521,0.11,4.31,4.741,0.015,0.003,52.0,259.0,1.1,9092.747950924368,7344.048894034542,11354.869311801676,,,
practice_slope_offset[2409],-0.221,0.073,-0.366,-0.08,0.003,0.001,799.0,1933.0,1.02,-19.82833197098047,-30.649719879024428,-7.688365361336425,,,
practice_slope_offset[2410],0.365,0.054,0.26,0.474,0.004,0.001,202.0,1626.0,1.04,44.05140081492171,29.69300866657718,60.64069870274604,,,
practice_slope_offset[2411],-0.855,0.06,-0.966,-0.734,0.005,0.001,158.0,1758.0,1.05,-57.47168089177259,-61.93975930322835,-52.0014795733464,,,
practice_slope_offset[2412],1.2,0.246,0.731,1.682,0.008,0.004,1052.0,2303.0,1.0,232.01169227365472,107.71567261680336,437.62978213338135,,,
practice_slope_offset[2413],-0.303,0.135,-0.57,-0.038,0.004,0.002,1058.0,1862.0,1.01,-26.14009036295174,-43.44745613004629,-3.728705910880048,,,
practice_slope_offset[2414],0.543,0.08,0.392,0.7,0.003,0.001,524.0,1512.0,1.02,72.11626125301187,47.99377114022885,101.37527074704768,,,
practice_slope_offset[2415],0.251,0.107,0.04,0.461,0.004,0.002,847.0,1698.0,1.01,28.53100843311953,4.081077419238821,58.56588512805472,,,
practice_slope_offset[2416],-0.198,0.089,-0.373,-0.022,0.004,0.002,643.0,1230.0,1.02,-17.963014686216905,-31.133476715604424,-2.175976494878995,,,
practice_slope_offset[2417],-0.217,0.049,-0.312,-0.12,0.002,0.001,504.0,1727.0,1.03,-19.50700306949985,-26.80184717716873,-11.307956328284252,,,
practice_slope_offset[2418],0.857,0.064,0.73,0.978,0.005,0.001,162.0,1351.0,1.04,135.60818352215472,107.50806076741225,165.91326548072095,,,
practice_slope_offset[2419],1.331,0.095,1.149,1.52,0.004,0.002,678.0,1674.0,1.02,278.48263221083744,215.5036295350299,357.2225195142159,,,
practice_slope_offset[2420],1.341,0.063,1.217,1.461,0.007,0.001,89.0,788.0,1.07,282.2864459030121,237.70413975343524,331.0267641571155,,,
practice_slope_offset[2421],-0.937,0.094,-1.122,-0.756,0.004,0.002,671.0,1365.0,1.02,-60.81985215509999,-67.43721128414397,-53.04591609572007,,,
practice_slope_offset[2422],-0.539,0.068,-0.678,-0.411,0.003,0.001,741.0,2643.0,1.02,-41.66687079023612,-49.23687597398673,-33.701306839927256,,,
practice_slope_offset[2423],0.36,0.053,0.254,0.462,0.003,0.001,277.0,2124.0,1.03,43.332941456034014,28.91718042678042,58.7245303225596,,,
practice_slope_offset[2424],-0.731,0.079,-0.882,-0.578,0.005,0.001,262.0,1563.0,1.03,-51.85726780256908,-58.6045825128726,-43.89807161578294,,,
practice_slope_offset[2425],-0.238,0.053,-0.341,-0.136,0.002,0.001,955.0,2009.0,1.02,-21.17973089062296,-28.894109179359027,-12.71573675112807,,,
practice_slope_offset[2426],0.035,0.063,-0.092,0.156,0.003,0.001,630.0,1236.0,1.03,3.5619708799623284,-8.789485045490963,16.88262030898691,,,
practice_slope_offset[2427],0.189,0.052,0.087,0.292,0.002,0.001,439.0,1906.0,1.03,20.80409524829019,9.089667971827776,33.910301763929375,,,
practice_slope_offset[2428],0.266,0.092,0.082,0.443,0.004,0.002,429.0,1562.0,1.03,30.4735058686928,8.545580982954903,55.73723343417794,,,
practice_slope_offset[2429],-0.173,0.055,-0.283,-0.068,0.002,0.001,888.0,1898.0,1.02,-15.886238515537675,-24.64802121402827,-6.573952642278647,,,
practice_slope_offset[2430],0.087,0.059,-0.028,0.204,0.002,0.001,853.0,1588.0,1.02,9.089667971827776,-2.761163319875315,22.62981534562105,,,
practice_slope_offset[2431],0.131,0.053,0.028,0.239,0.002,0.001,558.0,1567.0,1.02,13.99677813119904,2.839568442142504,26.99785365838365,,,
practice_slope_offset[2432],-0.509,0.05,-0.608,-0.415,0.002,0.001,471.0,2002.0,1.02,-39.89036252610247,-45.55613417607829,-33.96597192950171,,,
practice_slope_offset[2433],0.132,0.077,-0.019,0.284,0.003,0.001,901.0,1904.0,1.02,14.11083192672351,-1.8820637757194003,32.84329307527947,,,
practice_slope_offset[2434],-0.064,0.055,-0.172,0.043,0.002,0.001,782.0,1858.0,1.02,-6.199500046927053,-15.80208268315001,4.393789485061261,,,
practice_slope_offset[2435],-0.422,0.059,-0.536,-0.308,0.002,0.001,1051.0,2631.0,1.02,-34.426596060655825,-41.49160864082931,-26.508468199093127,,,
practice_slope_offset[2436],-1.102,0.061,-1.222,-0.984,0.004,0.001,204.0,1649.0,1.04,-66.77939931707554,-70.53597033429435,-62.61871470545335,,,
practice_slope_offset[2437],-0.187,0.047,-0.28,-0.096,0.002,0.001,531.0,1834.0,1.03,-17.05562636145961,-24.42162585442745,-9.153598393129393,,,
practice_slope_offset[2438],-0.33,0.051,-0.429,-0.23,0.002,0.001,674.0,1869.0,1.02,-28.107626656807383,-34.88400708189675,-20.5466397496666,,,
practice_slope_offset[2439],-0.041,0.066,-0.168,0.089,0.003,0.001,369.0,1234.0,1.03,-4.017087005220111,-15.464616531534126,9.308065632633022,,,
practice_slope_offset[2440],-0.349,0.049,-0.443,-0.252,0.003,0.001,236.0,2268.0,1.04,-29.46068697300456,-35.789279291220474,-22.27552619310539,,,
practice_slope_offset[2441],-0.444,0.074,-0.587,-0.299,0.002,0.001,1079.0,2395.0,1.02,-35.85345791726802,-44.400723644216335,-25.844059056498946,,,
practice_slope_offset[2442],-0.186,0.052,-0.286,-0.083,0.002,0.001,439.0,1876.0,1.03,-16.972640501806737,-24.8737384053114,-7.964885277987532,,,
practice_slope_offset[2443],-0.084,0.052,-0.184,0.017,0.002,0.001,444.0,1509.0,1.03,-8.056874390487534,-16.806419617332825,1.7145322325240686,,,
practice_slope_offset[2444],-0.077,0.104,-0.275,0.133,0.004,0.002,579.0,1416.0,1.02,-7.411014639350466,-24.04278767750316,14.224999833089424,,,
practice_slope_offset[2445],-0.527,0.049,-0.624,-0.429,0.004,0.001,155.0,1138.0,1.04,-40.96265640395361,-46.42030423325439,-34.88400708189675,,,
practice_slope_offset[2446],0.502,0.059,0.385,0.616,0.004,0.001,193.0,443.0,1.04,65.20220128834644,46.96143214411443,85.15071812945382,,,
practice_slope_offset[2447],-1.045,0.058,-1.157,-0.932,0.003,0.001,278.0,1652.0,1.03,-64.8308180621933,-68.55719484751864,-60.623460846753005,,,
practice_slope_offset[2448],0.618,0.055,0.51,0.723,0.004,0.001,168.0,1799.0,1.04,85.5213901141401,66.52911949458864,106.06057644771548,,,
practice_slope_offset[2449],-0.652,0.054,-0.761,-0.549,0.004,0.001,169.0,965.0,1.04,-47.89972713966656,-53.28010056618121,-42.24729512380453,,,
practice_slope_offset[2450],0.434,0.094,0.251,0.624,0.003,0.001,900.0,2154.0,1.02,54.34188681164871,28.53100843311953,86.63786452864724,,,
practice_slope_offset[2451],0.267,0.052,0.165,0.37,0.004,0.001,210.0,2032.0,1.03,30.60404463306543,17.93931187113906,44.773461466332456,,,
practice_slope_offset[2452],-0.527,0.065,-0.657,-0.402,0.003,0.001,528.0,1652.0,1.02,-40.96265640395361,-48.159578334624406,-33.10192543096533,,,
practice_slope_offset[2453],-0.249,0.05,-0.341,-0.146,0.004,0.001,163.0,1074.0,1.05,-22.04200266152996,-28.894109179359027,-13.58422968153572,,,
practice_slope_offset[2454],-0.713,0.064,-0.835,-0.586,0.002,0.001,872.0,2330.0,1.01,-50.98285249432698,-56.61255185670091,-44.34509655895352,,,
practice_slope_offset[2455],-0.368,0.052,-0.468,-0.266,0.002,0.001,639.0,1723.0,1.02,-30.78828183112696,-37.3746476342444,-23.356087249898096,,,
practice_slope_offset[2456],-0.026,0.052,-0.131,0.073,0.002,0.001,900.0,2132.0,1.01,-2.566491039125063,-12.278222560895646,7.573053691470344,,,
practice_slope_offset[2457],-0.492,0.056,-0.602,-0.385,0.002,0.001,717.0,2427.0,1.03,-38.85976341675913,-45.22848902862725,-31.95493637954123,,,
practice_slope_offset[2458],0.301,0.049,0.21,0.402,0.004,0.001,162.0,1844.0,1.04,35.12093415380156,23.36780599567432,49.48113326760426,,,
practice_slope_offset[2459],0.45,0.051,0.35,0.55,0.003,0.001,303.0,2328.0,1.03,56.83121854901687,41.90675485932572,73.32530178673953,,,
practice_slope_offset[2460],0.087,0.055,-0.024,0.194,0.005,0.001,140.0,1254.0,1.05,9.089667971827776,-2.3714290242090708,21.40962829562332,,,
practice_slope_offset[2461],0.865,0.067,0.734,1.0,0.004,0.001,257.0,1077.0,1.04,137.5006085977112,108.33975529060255,171.8281828459045,,,
practice_slope_offset[2462],1.334,0.058,1.221,1.447,0.006,0.001,101.0,1333.0,1.06,279.61978498376493,239.05766155134955,325.03443364689934,,,
practice_slope_offset[2463],0.437,0.055,0.33,0.546,0.003,0.001,346.0,1434.0,1.03,54.80560770563401,39.09681284637803,72.63338533505097,,,
practice_slope_offset[2464],-0.239,0.118,-0.465,-0.005,0.003,0.003,1348.0,1507.0,1.01,-21.258511762731203,-37.18648948103592,-0.498752080731768,,,
practice_slope_offset[2465],0.119,0.05,0.022,0.215,0.002,0.001,724.0,1941.0,1.02,12.636991828835288,2.2243784470438177,23.98618969660617,,,
practice_slope_offset[2466],-0.444,0.053,-0.55,-0.341,0.003,0.001,405.0,1421.0,1.04,-35.85345791726802,-42.30501896195133,-28.894109179359027,,,
practice_slope_offset[2467],0.202,0.054,0.097,0.31,0.002,0.001,654.0,2295.0,1.02,22.384800811135808,10.186037362101064,36.34251141321778,,,
practice_slope_offset[2468],0.725,0.054,0.621,0.832,0.004,0.001,243.0,1450.0,1.03,106.47310999664865,86.0787899662108,129.79099674414795,,,
practice_slope_offset[2469],-0.833,0.06,-0.951,-0.716,0.002,0.001,694.0,1550.0,1.02,-56.52569012763915,-61.36455242628822,-51.12968358009204,,,
practice_slope_offset[2470],0.628,0.068,0.497,0.762,0.003,0.001,677.0,1850.0,1.03,87.38591108247434,64.37825187200612,114.25570523427142,,,
practice_slope_offset[2471],-0.532,0.055,-0.636,-0.424,0.002,0.001,797.0,2077.0,1.02,-41.25710638354766,-47.05941822913054,-34.55761180911414,,,
practice_slope_offset[2472],0.102,0.055,-0.006,0.212,0.003,0.001,348.0,1499.0,1.03,10.73834717279334,-0.5982035946064723,23.61478850785035,,,
practice_slope_offset[2473],-0.099,0.05,-0.196,0.002,0.002,0.001,770.0,1978.0,1.02,-9.42572919764515,-17.79877653218135,0.2002001334000303,,,
practice_slope_offset[2474],0.294,0.058,0.176,0.408,0.003,0.001,280.0,1218.0,1.03,34.178390366697144,19.24380586506696,50.38071611701118,,,
practice_slope_offset[2475],-0.012,0.072,-0.157,0.125,0.002,0.001,782.0,1933.0,1.02,-1.1928287138069482,-14.529594118231492,13.314845306682631,,,
practice_slope_offset[2476],-0.304,0.059,-0.419,-0.185,0.002,0.001,712.0,2188.0,1.02,-26.21391335494089,-34.2295804732183,-16.889571614787435,,,
practice_slope_offset[2477],0.093,0.066,-0.036,0.221,0.004,0.001,331.0,1501.0,1.03,9.7461735268082,-3.535970651687692,24.73234305640648,,,
practice_slope_offset[2478],0.252,0.107,0.04,0.468,0.004,0.002,718.0,1715.0,1.02,28.65960372848406,4.081077419238821,59.67974026870526,,,
practice_slope_offset[2479],-1.005,0.079,-1.158,-0.845,0.003,0.001,664.0,1509.0,1.01,-63.39553651959846,-68.58862193650769,-57.044264178926085,,,
practice_slope_offset[2480],-0.395,0.1,-0.59,-0.202,0.004,0.002,645.0,1391.0,1.01,-32.63199607511324,-44.56727152654929,-18.29050720577634,,,
practice_slope_offset[2481],0.02,0.088,-0.145,0.197,0.003,0.002,676.0,1420.0,1.01,2.0201340026755776,-13.49777068892587,21.77440407059084,,,
practice_slope_offset[2482],0.219,0.056,0.111,0.33,0.002,0.001,738.0,1326.0,1.03,24.48312766875312,11.73949068544582,39.09681284637803,,,
practice_slope_offset[2483],-0.709,0.053,-0.81,-0.602,0.002,0.001,789.0,1941.0,1.01,-50.7863912437514,-55.51419337770589,-45.22848902862725,,,
practice_slope_offset[2484],-0.567,0.05,-0.662,-0.469,0.003,0.001,277.0,1547.0,1.04,-43.27754375731159,-48.41813351634059,-37.43724168436893,,,
practice_slope_offset[2485],0.805,0.058,0.696,0.921,0.005,0.001,154.0,1779.0,1.05,123.6696498819987,100.57137852036884,151.1800935389749,,,
practice_slope_offset[2486],-0.12,0.061,-0.24,0.0,0.002,0.001,885.0,2030.0,1.01,-11.307956328284252,-21.337213893344664,0.0,,,
practice_slope_offset[2487],2.095,0.063,1.971,2.218,0.008,0.001,56.0,306.0,1.09,712.5440970212629,617.7850751368617,818.8934606541914,,,
practice_slope_offset[2488],-0.754,0.053,-0.855,-0.646,0.003,0.001,419.0,1483.0,1.03,-52.95191395710695,-57.47168089177259,-47.58618581916646,,,
practice_slope_offset[2489],0.109,0.055,0.002,0.217,0.002,0.001,553.0,1875.0,1.03,11.516235034144785,0.2002001334000303,24.2344102137764,,,
practice_slope_offset[2490],-0.678,0.088,-0.85,-0.508,0.003,0.002,752.0,1573.0,1.01,-49.23687597398673,-57.25850680512734,-39.830222823789065,,,
practice_slope_offset[2491],-0.346,0.049,-0.441,-0.251,0.002,0.001,676.0,2388.0,1.02,-29.248751289349823,-35.66072934270438,-22.197762844104275,,,
practice_slope_offset[2492],-0.427,0.071,-0.573,-0.293,0.004,0.001,382.0,1707.0,1.03,-34.75364477720996,-43.61685952950444,-25.39778593027785,,,
practice_slope_offset[2493],-0.069,0.052,-0.172,0.035,0.002,0.001,631.0,2149.0,1.02,-6.667331992179804,-15.80208268315001,3.5619708799623284,,,
practice_slope_offset[2494],-0.055,0.054,-0.158,0.053,0.002,0.001,680.0,2240.0,1.02,-5.351485204651619,-14.615021803151828,5.4429645119356,,,
practice_slope_offset[2495],0.063,0.051,-0.039,0.163,0.002,0.001,612.0,1821.0,1.02,6.502683923130537,-3.824929085363327,17.7036689688467,,,
practice_slope_offset[2496],-0.463,0.056,-0.571,-0.353,0.002,0.001,490.0,2200.0,1.03,-37.06073674918372,-43.503980407067374,-29.74228066227585,,,
practice_slope_offset[2497],0.091,0.052,-0.009,0.195,0.002,0.001,479.0,1827.0,1.02,9.52690052584655,-0.8959621227116354,21.531098648973067,,,
practice_slope_offset[2498],0.501,0.057,0.394,0.616,0.003,0.001,505.0,1800.0,1.03,65.03708166063191,48.290054867475305,85.15071812945382,,,
practice_slope_offset[2499],1.723,0.062,1.603,1.844,0.006,0.001,94.0,536.0,1.06,460.13072051962087,396.79138326195823,532.1774853607144,,,
practice_slope_offset[2500],-0.185,0.053,-0.284,-0.078,0.002,0.001,821.0,2162.0,1.02,-16.889571614787435,-24.72333552938037,-7.503557345646072,,,
practice_slope_offset[2501],0.971,0.072,0.828,1.11,0.004,0.001,287.0,2073.0,1.03,164.05837232255033,128.8736686364905,203.4358394435676,,,
practice_slope_offset[2502],-0.822,0.054,-0.925,-0.715,0.004,0.001,236.0,1336.0,1.03,-56.04483285266524,-60.34685809250071,-51.08078882036684,,,
practice_slope_offset[2503],0.085,0.051,-0.015,0.185,0.003,0.001,295.0,1355.0,1.03,8.871706669839874,-1.4888060396937353,20.32184401276953,,,
practice_slope_offset[2504],0.256,0.052,0.157,0.359,0.002,0.001,450.0,2080.0,1.03,29.175272793970407,16.999561390091355,43.18968015716587,,,
practice_slope_offset[2505],-0.466,0.055,-0.57,-0.357,0.002,0.001,838.0,1877.0,1.01,-37.24927159526593,-43.44745613004629,-30.022750226538896,,,
practice_slope_offset[2506],-0.049,0.056,-0.16,0.058,0.002,0.001,535.0,2484.0,1.03,-4.781887030149512,-14.785621103378864,5.97149957102876,,,
practice_slope_offset[2507],0.461,0.055,0.358,0.576,0.004,0.001,184.0,1255.0,1.04,58.56588512805472,43.0465620479898,77.89085463024783,,,
practice_slope_offset[2508],-0.1,0.065,-0.227,0.03,0.002,0.001,750.0,1393.0,1.02,-9.51625819640405,-20.30792177098604,3.045453395351694,,,
practice_slope_offset[2509],0.017,0.052,-0.085,0.12,0.002,0.001,573.0,1762.0,1.03,1.7145322325240686,-8.148771559854262,12.749685157937574,,,
practice_slope_offset[2510],0.666,0.077,0.515,0.819,0.003,0.002,524.0,1210.0,1.03,94.64359844275914,67.36385017975294,126.823047256647,,,
practice_slope_offset[2511],-0.288,0.058,-0.397,-0.17,0.003,0.001,288.0,1009.0,1.03,-25.02384077609588,-32.76659743673428,-15.63351834036163,,,
