parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_intercept_offset[2826],0.08,0.023,0.038,0.122,0.008,0.003,10.0,18.0,2.14,8.328706767495863,3.873123287849767,12.975410178031876
practice_intercept_offset[2827],0.564,0.027,0.517,0.612,0.009,0.004,9.0,16.0,2.57,75.76892143698166,67.69891283107623,84.41159448971342
practice_intercept_offset[2828],0.862,0.03,0.809,0.918,0.01,0.004,10.0,21.0,2.4,136.7891744567051,124.56612022692309,150.42768243931567
practice_intercept_offset[2829],-0.152,0.022,-0.191,-0.114,0.007,0.003,11.0,19.0,1.99,-14.101171925887657,-17.386741184880616,-10.77420441175917
practice_intercept_offset[2830],-0.033,0.04,-0.098,0.048,0.013,0.008,9.0,21.0,2.91,-3.246144041096799,-9.335109624607906,4.91706553244704
practice_intercept_offset[2831],0.275,0.025,0.229,0.32,0.008,0.003,10.0,21.0,2.09,31.653067486762154,25.73420390098391,37.71277643359572
practice_intercept_offset[2832],0.331,0.025,0.286,0.376,0.008,0.003,10.0,19.0,2.24,39.23597923081943,33.109245525229156,45.6447133771086
practice_intercept_offset[2833],0.057,0.025,0.012,0.103,0.007,0.003,12.0,29.0,1.8,5.865581039550016,1.2072288866077807,10.849140907600718
practice_intercept_offset[2834],-0.896,0.023,-0.939,-0.852,0.005,0.002,18.0,82.0,1.36,-59.18008047220773,-60.89813414270817,-57.34390436549086
practice_intercept_offset[2835],0.442,0.027,0.391,0.492,0.008,0.003,11.0,25.0,1.96,55.581574043410754,47.84585134131471,63.55841192052398
practice_intercept_offset[2836],0.065,0.025,0.019,0.109,0.007,0.003,11.0,24.0,1.86,6.715902438419263,1.9181648617407898,11.516235034144785
practice_intercept_offset[2837],-0.489,0.025,-0.536,-0.44,0.006,0.001,18.0,76.0,1.35,-38.67606730060725,-41.49160864082931,-35.59635789168587
practice_intercept_offset[2838],0.207,0.025,0.164,0.253,0.008,0.003,10.0,21.0,2.09,22.998257178075264,17.821431509272223,28.788327683463045
practice_intercept_offset[2839],0.719,0.028,0.668,0.768,0.009,0.004,9.0,17.0,2.68,105.23798043075291,95.03327518649616,115.5451037931604
practice_intercept_offset[2840],-0.058,0.024,-0.102,-0.014,0.007,0.003,12.0,29.0,1.79,-5.635005256320147,-9.697044833112322,-1.3902455737138109
practice_intercept_offset[2841],0.777,0.029,0.726,0.829,0.009,0.004,10.0,18.0,2.52,117.49376555176343,106.67968637762107,129.10265678011643
practice_intercept_offset[2842],-0.044,0.023,-0.083,-0.002,0.007,0.003,10.0,21.0,2.14,-4.3046042526953325,-7.964885277987532,-0.1998001332666921
practice_intercept_offset[2843],0.444,0.026,0.399,0.491,0.008,0.004,10.0,17.0,2.45,55.893048562191524,49.03336186074026,63.39493526055651
practice_intercept_offset[2844],0.799,0.044,0.73,0.894,0.015,0.009,9.0,22.0,3.16,122.33164999636088,107.50806076741225,144.48896769329562
practice_intercept_offset[2845],0.86,0.03,0.808,0.914,0.01,0.004,10.0,19.0,2.48,136.31606937057947,124.34166635233792,149.4279724624584
practice_intercept_offset[2846],0.076,0.024,0.031,0.12,0.007,0.003,11.0,25.0,1.9,7.896257415728392,3.1485503886522714,12.749685157937574
practice_intercept_offset[2847],0.16,0.032,0.108,0.228,0.01,0.005,11.0,25.0,2.05,17.35108709918103,11.404774538646766,25.608532543234407
practice_intercept_offset[2848],0.208,0.025,0.163,0.254,0.008,0.003,11.0,25.0,1.99,23.121316954886773,17.7036689688467,28.91718042678042
practice_intercept_offset[2849],-0.879,0.036,-0.946,-0.813,0.012,0.006,9.0,18.0,2.85,-58.480209794613344,-61.1708914394127,-55.64745081147905
practice_intercept_offset[2850],-0.406,0.038,-0.473,-0.334,0.013,0.007,9.0,20.0,2.95,-33.36898325751137,-37.686992882234215,-28.39462177727915
practice_intercept_offset[2851],0.408,0.026,0.363,0.454,0.008,0.004,10.0,17.0,2.4,50.38071611701118,43.76358592412095,57.45979974750188
practice_intercept_offset[2852],0.809,0.029,0.758,0.861,0.01,0.004,9.0,17.0,2.65,124.56612022692309,113.40039417586559,136.5525036373806
practice_intercept_offset[2853],0.135,0.029,0.081,0.192,0.008,0.002,15.0,63.0,1.47,14.453678435131456,8.437089656676022,21.16705169649005
practice_intercept_offset[2854],0.241,0.024,0.198,0.285,0.008,0.003,10.0,17.0,2.3,27.2521035308229,21.896239382164275,32.97620281214737
practice_intercept_offset[2855],0.205,0.025,0.162,0.251,0.008,0.003,11.0,22.0,2.05,22.75250649631777,17.586024132099976,28.53100843311953
practice_intercept_offset[2856],0.353,0.025,0.308,0.399,0.008,0.003,10.0,17.0,2.31,42.33311434336018,36.07009889371502,49.03336186074026
practice_intercept_offset[2857],-0.159,0.022,-0.198,-0.12,0.007,0.003,11.0,19.0,2.0,-14.70036410308685,-17.963014686216905,-11.307956328284252
practice_intercept_offset[2858],-2.317,0.038,-2.391,-2.245,0.005,0.001,56.0,396.0,1.09,-90.14311509651272,-90.84619000067985,-89.40724596264546
practice_intercept_offset[2859],-1.333,0.02,-1.371,-1.293,0.005,0.002,19.0,82.0,1.31,-73.63149815256553,-74.61470203956134,-72.55537917787831
practice_intercept_offset[2860],0.781,0.029,0.731,0.836,0.009,0.004,10.0,21.0,2.35,118.36548288635016,107.71567261680337,130.71200151265555
practice_intercept_offset[2861],0.769,0.03,0.715,0.823,0.009,0.004,10.0,22.0,2.22,115.76075670543857,104.41866822585565,127.73215645191884
practice_intercept_offset[2862],0.928,0.037,0.86,0.999,0.01,0.004,13.0,40.0,1.6,152.94452249033176,136.31606937057947,171.5564905318567
practice_intercept_offset[2863],0.981,0.03,0.929,1.037,0.01,0.005,9.0,17.0,2.94,166.71220308436548,153.19759352725134,182.07420820631356
practice_intercept_offset[2864],0.664,0.033,0.603,0.729,0.009,0.004,13.0,36.0,1.68,94.25470027367541,82.75933645319702,107.30065642609921
practice_intercept_offset[2865],0.036,0.025,-0.008,0.084,0.007,0.003,12.0,35.0,1.77,3.6655846490923683,-0.7968085162939342,8.76288938088261
practice_intercept_offset[2866],0.699,0.031,0.651,0.763,0.01,0.006,9.0,22.0,2.64,101.17399613038182,91.74573279326611,114.47006810307654
practice_intercept_offset[2867],0.477,0.027,0.432,0.53,0.009,0.004,9.0,22.0,2.59,61.12334440542406,54.03351151611271,69.89323086185506
practice_intercept_offset[2868],0.942,0.03,0.891,1.0,0.01,0.005,9.0,20.0,2.67,156.51065045437824,143.75659989119467,171.8281828459045
practice_intercept_offset[2869],0.63,0.028,0.584,0.686,0.009,0.005,9.0,20.0,2.67,87.76105792643432,79.31968918506624,98.57565995893263
practice_intercept_offset[2870],-0.216,0.024,-0.26,-0.17,0.007,0.002,13.0,42.0,1.6,-19.426469812652037,-22.894841419643374,-15.63351834036163
practice_intercept_offset[2871],1.051,0.032,0.999,1.114,0.011,0.006,9.0,19.0,2.82,186.05101984831802,171.5564905318567,204.65201352794563
practice_intercept_offset[2872],0.249,0.026,0.202,0.297,0.008,0.003,11.0,29.0,1.95,28.27420330698114,22.384800811135808,34.581529944809766
practice_intercept_offset[2873],0.974,0.031,0.922,1.036,0.01,0.005,9.0,20.0,2.7,164.85173689134788,151.43139926443442,181.79227498821072
practice_intercept_offset[2874],0.752,0.03,0.701,0.809,0.01,0.004,10.0,26.0,2.27,112.12382534700116,101.57674673900101,124.56612022692309
practice_intercept_offset[2875],0.541,0.027,0.496,0.594,0.009,0.005,9.0,21.0,2.77,71.7723727336547,64.21395578187052,81.12188202285726
practice_intercept_offset[2876],1.365,0.036,1.302,1.433,0.012,0.006,10.0,19.0,2.48,291.57230519927214,267.6642604442661,319.12541124636374
practice_intercept_offset[2877],0.178,0.024,0.136,0.224,0.008,0.003,10.0,22.0,2.24,19.482532123480077,14.568189359486183,25.10710194283623
practice_intercept_offset[2878],0.605,0.028,0.558,0.659,0.009,0.005,9.0,21.0,2.73,83.12522088857732,74.71746543074462,93.2858509141412
practice_intercept_offset[2879],-0.13,0.024,-0.174,-0.086,0.007,0.003,12.0,33.0,1.73,-12.190456907943869,-15.970310234156859,-8.240576877984907
practice_intercept_offset[2880],0.102,0.024,0.061,0.146,0.008,0.003,10.0,21.0,2.24,10.73834717279334,6.289891418719518,15.719618805079616
practice_intercept_offset[2881],0.179,0.025,0.135,0.223,0.008,0.003,10.0,21.0,2.16,19.602074416788362,14.453678435131456,24.982057373598398
practice_intercept_offset[2882],-0.159,0.022,-0.198,-0.118,0.007,0.003,11.0,25.0,1.97,-14.70036410308685,-17.963014686216905,-11.130394738538262
practice_intercept_offset[2883],-0.716,0.021,-0.756,-0.675,0.006,0.002,15.0,55.0,1.48,-51.12968358009204,-53.04591609572007,-49.08435793924508
practice_intercept_offset[2884],0.602,0.028,0.555,0.658,0.009,0.005,10.0,21.0,2.53,82.57666846595977,74.19409847740755,93.09266167394625
practice_intercept_offset[2885],0.536,0.028,0.489,0.59,0.009,0.004,10.0,23.0,2.48,70.91565445052328,63.06847196215488,80.39884153978569
practice_intercept_offset[2886],-0.027,0.024,-0.069,0.017,0.007,0.003,11.0,30.0,1.9,-2.6638758475663216,-6.667331992179804,1.7145322325240686
practice_intercept_offset[2887],0.257,0.026,0.213,0.306,0.008,0.003,11.0,29.0,2.0,29.304512675935367,23.738465124360065,35.79823065478924
practice_intercept_offset[2888],0.057,0.023,0.018,0.099,0.007,0.003,10.0,22.0,2.25,5.865581039550016,1.8162976389793695,10.406629955888192
practice_intercept_offset[2889],0.581,0.027,0.534,0.632,0.009,0.004,10.0,20.0,2.5,78.78253624977862,70.5741647451575,88.13695581487633
practice_intercept_offset[2890],0.184,0.024,0.143,0.227,0.008,0.003,10.0,19.0,2.36,20.20158230963014,15.372980166601046,25.48298679402794
practice_intercept_offset[2891],0.126,0.024,0.085,0.169,0.008,0.003,10.0,19.0,2.4,13.428216828302508,8.871706669839874,18.412013892396928
practice_intercept_offset[2892],0.91,0.03,0.859,0.966,0.01,0.005,9.0,19.0,2.73,148.43225333848164,136.07987141986743,162.7413756962452
practice_intercept_offset[2893],0.242,0.026,0.195,0.291,0.008,0.003,11.0,31.0,1.95,27.379419281619487,21.531098648973067,33.776458395003516
practice_intercept_offset[2894],0.27,0.026,0.224,0.319,0.008,0.003,11.0,27.0,2.01,30.99644507332473,25.10710194283623,37.575132490603934
practice_intercept_offset[2895],0.823,0.029,0.773,0.879,0.01,0.004,10.0,21.0,2.55,127.73215645191884,116.62552812206535,140.849001175893
practice_intercept_offset[2896],0.025,0.025,-0.019,0.072,0.007,0.003,12.0,34.0,1.78,2.531512052442886,-1.8820637757194003,7.465534406381358
practice_intercept_offset[2897],0.178,0.025,0.134,0.225,0.008,0.003,10.0,27.0,2.08,19.482532123480077,14.339281964464679,25.23227161918644
practice_intercept_offset[2898],0.427,0.027,0.384,0.479,0.009,0.004,9.0,21.0,2.71,53.26526617240188,46.81454416819895,61.445913555862305
practice_intercept_offset[2899],-0.485,0.022,-0.524,-0.442,0.006,0.002,13.0,47.0,1.59,-38.43028032357149,-40.78527843925187,-35.72503645444688
practice_intercept_offset[2900],-0.216,0.03,-0.275,-0.158,0.007,0.002,19.0,83.0,1.34,-19.426469812652037,-24.042787677503153,-14.615021803151828
practice_intercept_offset[2901],0.278,0.026,0.233,0.326,0.008,0.003,10.0,25.0,2.1,32.048619720909535,26.238147932726143,38.54153688727846
practice_intercept_offset[2902],0.416,0.027,0.368,0.466,0.009,0.004,10.0,24.0,2.13,51.5885868870569,44.4842038973879,59.36069993484847
practice_intercept_offset[2903],0.133,0.024,0.09,0.178,0.008,0.003,10.0,23.0,2.09,14.224999833089424,9.41742837052104,19.482532123480077
practice_intercept_offset[2904],-0.364,0.021,-0.4,-0.325,0.006,0.002,11.0,30.0,1.86,-30.510880525708938,-32.967995396436066,-27.747264635792778
practice_intercept_offset[2905],0.425,0.027,0.383,0.478,0.009,0.004,9.0,22.0,2.66,52.95904196633787,46.66780300683986,61.2845483383623
practice_intercept_offset[2906],-0.175,0.023,-0.217,-0.132,0.007,0.002,12.0,36.0,1.74,-16.054297923079265,-19.507003069499852,-12.365900492062664
practice_intercept_offset[2907],0.228,0.027,0.178,0.28,0.008,0.003,12.0,41.0,1.76,25.608532543234407,19.482532123480077,32.312981233743685
practice_intercept_offset[2908],0.331,0.027,0.282,0.382,0.008,0.003,11.0,42.0,1.88,39.23597923081943,32.577871998679186,46.521208513295996
practice_intercept_offset[2909],-0.234,0.022,-0.273,-0.191,0.007,0.002,12.0,30.0,1.79,-20.863818410441613,-23.890721237106572,-17.386741184880616
practice_intercept_offset[2910],-0.35,0.022,-0.391,-0.31,0.006,0.002,12.0,32.0,1.7,-29.531191028128656,-32.36198439607109,-26.655304377571078
practice_intercept_offset[2911],0.692,0.029,0.646,0.749,0.01,0.005,9.0,20.0,2.85,99.7706954400252,90.78939696124533,111.48840747433253
practice_intercept_offset[2912],0.234,0.024,0.192,0.278,0.008,0.003,10.0,19.0,2.45,26.364449220777786,21.16705169649005,32.048619720909535
practice_intercept_offset[2913],-0.115,0.024,-0.159,-0.069,0.007,0.003,12.0,40.0,1.72,-10.863385609316866,-14.70036410308685,-6.667331992179804
practice_intercept_offset[2914],-0.168,0.024,-0.211,-0.125,0.007,0.002,12.0,35.0,1.73,-15.464616531534126,-19.02259331187237,-11.750309741540466
practice_intercept_offset[2915],0.104,0.026,0.058,0.154,0.008,0.003,12.0,33.0,1.82,10.960045491558246,5.97149957102876,16.64908867784396
practice_intercept_offset[2916],0.534,0.027,0.485,0.585,0.009,0.004,10.0,26.0,2.28,70.5741647451575,62.41750088442293,79.49909856399
practice_intercept_offset[2917],0.377,0.365,-0.127,0.705,0.129,0.034,9.0,34.0,2.68,45.790430937122586,-11.926632740284305,102.38466849223475
practice_intercept_offset[2918],-0.081,0.033,-0.136,-0.014,0.011,0.006,9.0,22.0,2.84,-7.7806308555391945,-12.71573675112807,-1.3902455737138109
practice_intercept_offset[2919],-1.229,0.02,-1.266,-1.19,0.005,0.002,19.0,72.0,1.34,-70.74149835464434,-71.80428020829972,-69.57787359332958
practice_intercept_offset[2920],-1.547,0.028,-1.602,-1.494,0.005,0.002,34.0,114.0,1.15,-78.71143261800619,-79.85068715173588,-77.55270345030476
practice_intercept_offset[2921],0.872,0.036,0.816,0.949,0.012,0.007,9.0,22.0,2.8,139.1689452237172,126.14359779865106,158.3125242080516
practice_intercept_offset[2922],0.648,0.034,0.598,0.721,0.011,0.007,9.0,21.0,2.88,91.17135758847483,81.84782045990514,105.64886714136281
practice_intercept_offset[2923],0.486,0.032,0.436,0.554,0.011,0.006,9.0,22.0,2.86,62.57999962113414,54.65087947493774,74.01999144695428
practice_intercept_offset[2924],1.006,0.037,0.949,1.085,0.013,0.008,9.0,20.0,2.87,173.4640546507821,158.3125242080516,195.94398187394916
practice_intercept_offset[2925],0.669,0.028,0.619,0.721,0.009,0.004,10.0,22.0,2.47,95.22840601083391,85.70700429587728,105.64886714136281
practice_intercept_offset[2926],0.185,0.031,0.134,0.25,0.01,0.006,10.0,23.0,2.54,20.32184401276953,14.339281964464679,28.40254166877414
practice_intercept_offset[2927],0.682,0.028,0.634,0.735,0.009,0.004,9.0,19.0,2.55,97.78294380835264,88.51360625139246,108.54819925050276
practice_intercept_offset[2928],0.363,0.025,0.32,0.409,0.008,0.004,9.0,18.0,2.56,43.76358592412095,37.71277643359572,50.53117204855597
practice_intercept_offset[2929],0.885,0.035,0.832,0.96,0.012,0.007,9.0,21.0,3.08,142.29843914855502,129.79099674414795,161.16964734231178
practice_intercept_offset[2930],0.638,0.034,0.586,0.71,0.011,0.007,9.0,22.0,2.81,89.26917079807227,79.67868744202727,103.39912586467506
practice_intercept_offset[2931],0.853,0.03,0.799,0.907,0.01,0.004,10.0,20.0,2.34,134.66763314289145,122.33164999636088,147.68807340649906
practice_intercept_offset[2932],0.5,0.026,0.453,0.547,0.009,0.004,10.0,16.0,2.47,64.87212707001282,57.30241865141752,72.80610506585812
practice_intercept_offset[2933],0.684,0.028,0.634,0.736,0.009,0.004,10.0,21.0,2.49,98.17890552569948,88.51360625139246,108.75685175861962
practice_intercept_offset[2934],0.366,0.025,0.32,0.411,0.008,0.003,10.0,17.0,2.28,44.19552426545161,37.71277643359572,50.83253565580581
practice_intercept_offset[2935],0.862,0.029,0.812,0.917,0.01,0.004,9.0,17.0,2.77,136.7891744567051,125.24083014645075,150.17737992899006
practice_intercept_offset[2936],0.341,0.025,0.296,0.386,0.008,0.003,10.0,17.0,2.33,40.635324086216926,34.44701568320527,47.108467081474316
practice_intercept_offset[2937],0.148,0.03,0.102,0.21,0.01,0.006,9.0,22.0,2.85,15.951289636297394,10.73834717279334,23.367805995674317
practice_intercept_offset[2938],-0.421,0.02,-0.457,-0.383,0.006,0.002,11.0,23.0,1.84,-34.36098985908288,-36.68196599372402,-31.818710071400947
practice_intercept_offset[2939],0.516,0.033,0.463,0.586,0.011,0.006,9.0,22.0,2.67,67.53129773975874,58.88333424160801,79.67868744202727
practice_intercept_offset[2940],0.77,0.034,0.717,0.843,0.012,0.007,9.0,21.0,2.95,115.97662537849152,104.82791467233841,132.3326511794304
practice_intercept_offset[2941],0.297,0.025,0.254,0.342,0.008,0.003,10.0,19.0,2.45,34.581529944809766,28.91718042678042,40.776029751410256
practice_intercept_offset[2942],0.487,0.027,0.441,0.536,0.009,0.004,10.0,20.0,2.48,62.74266093785854,55.426070234230586,70.91565445052328
practice_intercept_offset[2943],0.247,0.031,0.198,0.312,0.01,0.006,9.0,22.0,2.62,28.017911277827,21.896239382164275,36.615469302947986
practice_intercept_offset[2944],0.338,0.033,0.28,0.406,0.011,0.006,11.0,24.0,2.05,40.21405034053205,32.312981233743685,50.08025524580199
practice_intercept_offset[2945],0.713,0.035,0.658,0.786,0.012,0.007,9.0,22.0,2.65,104.0102394543184,93.09266167394625,119.46004442429121
practice_intercept_offset[2946],-0.149,0.029,-0.197,-0.089,0.01,0.005,10.0,23.0,2.34,-13.843088510104174,-17.880936668734204,-8.515442642554794
practice_intercept_offset[2947],0.314,0.025,0.269,0.359,0.008,0.003,10.0,17.0,2.22,36.888973654737555,30.865514104646664,43.18968015716587
practice_intercept_offset[2948],0.135,0.024,0.092,0.179,0.008,0.003,10.0,23.0,2.09,14.453678435131456,9.636482208081688,19.602074416788362
practice_intercept_offset[2949],0.187,0.031,0.137,0.251,0.01,0.006,9.0,23.0,2.61,20.562728504992478,14.682814852039815,28.53100843311953
practice_intercept_offset[2950],0.212,0.024,0.171,0.256,0.008,0.003,10.0,17.0,2.47,23.61478850785035,18.64907490217118,29.175272793970407
practice_intercept_offset[2951],-0.212,0.028,-0.256,-0.155,0.009,0.005,9.0,22.0,2.6,-19.10353024335002,-22.58580312077516,-14.358482251638648
practice_intercept_offset[2952],0.235,0.025,0.191,0.279,0.008,0.003,10.0,18.0,2.21,26.49087687328917,21.045945208129947,32.18073438695392
practice_intercept_offset[2953],-0.167,0.023,-0.21,-0.126,0.007,0.003,12.0,21.0,1.81,-15.380038866281176,-18.941575402981293,-11.838515321658393
practice_intercept_offset[2954],0.071,0.03,0.024,0.132,0.01,0.005,9.0,22.0,2.6,7.358122586835747,2.4290317890621527,14.11083192672351
practice_intercept_offset[2955],0.114,0.024,0.069,0.158,0.008,0.003,11.0,22.0,1.97,12.0752124884153,7.143620914834625,17.11661947076695
practice_intercept_offset[2956],0.175,0.024,0.132,0.218,0.008,0.003,10.0,20.0,2.29,19.124621661235807,14.11083192672351,24.35870676190619
practice_intercept_offset[2957],-0.02,0.023,-0.06,0.022,0.007,0.003,11.0,20.0,1.98,-1.9801326693244747,-5.823546641575128,2.2243784470438177
practice_intercept_offset[2958],0.588,0.027,0.54,0.636,0.009,0.004,9.0,16.0,2.65,80.03840441397763,71.60068621848585,88.89101074258497
practice_intercept_offset[2959],0.424,0.032,0.371,0.491,0.011,0.006,9.0,22.0,2.58,52.80615937840572,44.91830733866446,63.39493526055651
practice_intercept_offset[2960],-0.225,0.027,-0.27,-0.17,0.009,0.004,10.0,25.0,2.23,-20.148378124062294,-23.662050566314687,-15.63351834036163
practice_intercept_offset[2961],0.22,0.031,0.172,0.286,0.01,0.006,9.0,23.0,2.56,24.60767305873808,18.767783321390574,33.109245525229156
practice_intercept_offset[2962],0.008,0.023,-0.034,0.048,0.007,0.003,10.0,21.0,2.14,0.8032085504273478,-3.342849536249337,4.91706553244704
practice_intercept_offset[2963],0.584,0.027,0.538,0.635,0.009,0.004,10.0,18.0,2.4,79.31968918506624,71.25782781873475,88.70221414587378
practice_intercept_offset[2964],-0.171,0.029,-0.22,-0.111,0.009,0.004,11.0,30.0,1.94,-15.71784265283801,-19.74812020375215,-10.506125107096898
practice_intercept_offset[2965],0.408,0.032,0.357,0.476,0.011,0.006,10.0,22.0,2.52,50.38071611701118,42.9035869853877,60.96230159584366
practice_intercept_offset[2966],0.297,0.033,0.241,0.366,0.01,0.005,11.0,26.0,2.0,34.581529944809766,27.2521035308229,44.19552426545161
practice_intercept_offset[2967],0.072,0.023,0.031,0.114,0.007,0.003,10.0,21.0,2.19,7.465534406381358,3.1485503886522714,12.0752124884153
practice_intercept_offset[2968],-0.032,0.029,-0.08,0.029,0.01,0.005,10.0,23.0,2.38,-3.1493417920802402,-7.688365361336425,2.9424594475130794
practice_intercept_offset[2969],-0.039,0.023,-0.079,0.003,0.007,0.003,11.0,22.0,1.96,-3.8249290853633267,-7.596007555491324,0.3004504503377081
practice_intercept_offset[2970],0.124,0.031,0.075,0.188,0.01,0.005,10.0,24.0,2.4,13.201587099917521,7.788415088463152,20.683351534960526
practice_intercept_offset[2971],-0.056,0.029,-0.102,0.003,0.01,0.005,9.0,23.0,2.58,-5.446086410960371,-9.697044833112322,0.3004504503377081
practice_intercept_offset[2972],-1.039,0.024,-1.083,-0.992,0.007,0.003,11.0,31.0,1.84,-64.61916865729962,-66.14217342791646,-62.916571970180435
practice_intercept_offset[2973],-0.26,0.021,-0.296,-0.22,0.007,0.002,11.0,18.0,1.97,-22.894841419643374,-25.62125719798204,-19.74812020375215
practice_intercept_offset[2974],0.303,0.032,0.252,0.37,0.011,0.006,10.0,22.0,2.56,35.391446444228826,28.65960372848406,44.773461466332456
practice_intercept_offset[2975],-0.075,0.022,-0.113,-0.034,0.007,0.003,10.0,20.0,2.16,-7.225651367144714,-10.684933988398448,-3.342849536249337
practice_intercept_offset[2976],0.203,0.024,0.161,0.248,0.008,0.003,10.0,19.0,2.17,22.507246824749917,17.468496881387164,28.145993219402122
practice_intercept_offset[2977],0.653,0.041,0.589,0.723,0.014,0.005,9.0,16.0,2.66,92.1296080061071,80.21853286760772,106.06057644771548
practice_intercept_offset[2978],0.624,0.041,0.559,0.691,0.014,0.005,9.0,16.0,2.75,86.63786452864724,74.89227028403494,99.57102459664611
practice_intercept_offset[2979],0.98,0.044,0.912,1.052,0.015,0.005,9.0,17.0,2.75,166.44562419294172,148.929615041074,186.33721394136336
practice_intercept_offset[2980],1.104,0.045,1.035,1.178,0.015,0.005,9.0,17.0,2.77,201.62067534469182,181.51062356240635,224.78719588953
practice_intercept_offset[2981],0.243,0.039,0.179,0.311,0.013,0.005,10.0,18.0,2.34,27.506862411845965,19.602074416788362,36.47892211861614
practice_intercept_offset[2982],0.368,0.039,0.305,0.436,0.013,0.004,10.0,19.0,2.4,44.4842038973879,35.66250030062241,54.65087947493774
practice_intercept_offset[2983],0.492,0.039,0.434,0.561,0.014,0.005,9.0,17.0,2.76,63.55841192052398,54.341886811648706,75.2424048424499
practice_intercept_offset[2984],1.067,0.044,0.998,1.14,0.015,0.005,9.0,17.0,2.82,190.66464675754412,171.28506977432195,212.67683651861552
practice_intercept_offset[2985],0.588,0.041,0.524,0.659,0.014,0.005,9.0,14.0,2.69,80.03840441397763,68.87692344784637,93.2858509141412
practice_intercept_offset[2986],0.822,0.042,0.757,0.893,0.014,0.005,9.0,16.0,2.69,127.5045381235993,113.18710044632896,144.2446009293482
practice_intercept_offset[2987],0.523,0.042,0.459,0.603,0.015,0.007,9.0,21.0,3.15,68.70813093472113,58.24907027825334,82.75933645319702
practice_intercept_offset[2988],-0.189,0.042,-0.254,-0.1,0.014,0.009,9.0,13.0,2.78,-17.221349330526635,-22.4308197953524,-9.51625819640405
practice_intercept_offset[2989],0.29,0.039,0.229,0.356,0.013,0.004,10.0,19.0,2.44,33.6427488025472,25.73420390098391,42.760754826384485
practice_intercept_offset[2990],0.55,0.04,0.491,0.619,0.014,0.005,9.0,18.0,2.75,73.32530178673953,63.39493526055651,85.70700429587728
practice_intercept_offset[2991],0.638,0.041,0.575,0.706,0.014,0.005,9.0,14.0,2.81,89.26917079807227,77.71305269140383,102.58715438680044
practice_intercept_offset[2992],0.351,0.039,0.29,0.417,0.013,0.004,9.0,15.0,2.75,42.048732591219505,33.6427488025472,51.74025129350848
practice_intercept_offset[2993],0.584,0.043,0.52,0.665,0.015,0.007,9.0,19.0,3.24,79.31968918506624,68.20276496988865,94.44905213368311
practice_intercept_offset[2994],-0.81,0.033,-0.866,-0.747,0.011,0.005,10.0,25.0,2.27,-55.51419337770589,-57.93692884696875,-52.62142198240303
practice_intercept_offset[2995],0.38,0.038,0.32,0.444,0.013,0.004,9.0,17.0,2.72,46.228458943422446,37.71277643359572,55.893048562191524
practice_intercept_offset[2996],1.158,0.045,1.092,1.235,0.015,0.005,9.0,17.0,2.86,218.35597851793858,198.02285732240193,243.8378520705125
practice_intercept_offset[2997],0.666,0.04,0.608,0.734,0.014,0.004,9.0,15.0,2.57,94.64359844275914,83.67542143941897,108.33975529060255
practice_intercept_offset[2998],0.693,0.047,0.622,0.785,0.016,0.009,9.0,20.0,3.28,99.97056605411639,86.2649618265929,119.24069407332158
practice_intercept_offset[2999],0.871,0.047,0.795,0.969,0.016,0.009,9.0,10.0,3.38,138.92989582311458,121.44409968040746,163.53078334274804
practice_intercept_offset[3000],0.594,0.045,0.523,0.69,0.016,0.009,9.0,10.0,3.32,81.12188202285726,68.70813093472113,99.37155332430822
practice_intercept_offset[3001],0.298,0.038,0.238,0.363,0.013,0.004,9.0,14.0,2.75,34.71617878795541,26.87091928249108,43.76358592412095
practice_intercept_offset[3002],0.579,0.04,0.516,0.647,0.014,0.005,9.0,15.0,2.72,78.42532850409398,67.53129773975874,90.98028178471122
practice_intercept_offset[3003],1.024,0.044,0.96,1.1,0.015,0.005,9.0,16.0,3.0,178.43097581886153,161.16964734231178,200.41660239464335
practice_intercept_offset[3004],0.625,0.044,0.56,0.709,0.015,0.008,9.0,21.0,3.19,86.82459574322223,75.06725002961012,103.19582840448192
practice_intercept_offset[3005],0.949,0.048,0.873,1.047,0.016,0.009,9.0,10.0,3.38,158.3125242080516,139.40823379328498,184.9091011289214
practice_intercept_offset[3006],0.656,0.041,0.591,0.723,0.014,0.005,9.0,14.0,2.83,92.7068622785935,80.57933061082024,106.06057644771548
practice_intercept_offset[3007],0.481,0.045,0.408,0.574,0.015,0.009,9.0,10.0,3.05,61.76912849017005,50.38071611701118,77.53542846562733
practice_intercept_offset[3008],0.814,0.043,0.747,0.888,0.014,0.005,10.0,21.0,2.36,125.69176258887525,111.0658533543552,143.02642590013807
practice_intercept_offset[3009],0.775,0.042,0.711,0.845,0.014,0.005,9.0,18.0,2.85,117.05921271834426,103.60262672401097,132.79778145702346
practice_intercept_offset[3010],0.604,0.04,0.541,0.673,0.014,0.005,9.0,14.0,2.74,82.94218719978595,71.7723727336547,96.01088354664577
practice_intercept_offset[3011],0.456,0.042,0.393,0.536,0.014,0.007,9.0,22.0,3.14,57.775034476647804,48.141838932926426,70.91565445052328
