,practice_intercept,practice_slope,imd_centile_practice_mean
A86040,73.6174926707167,21.118802453549304,0.17756303
A86041,-15.100580677733062,-25.06616490437414,0.17756303
A86601,193.03742169061297,-46.01608166775058,-0.35269287
A87002,76.73064318703406,-59.65956341133995,-1.0038471
A87003,257.53242583415226,-104.7427700585875,0.17756303
A87004,672.1437377061643,-17.08193064087625,-1.0038471
A87005,453.18873503542073,-23.231571654090594,0.17756303
A87006,74.03819040806266,-57.09308672711103,0.17756303
A87007,275.025523402601,-73.55717020979495,0.17756303
A87008,44.38012234381937,-73.75966435904506,0.17756303
A87009,480.7691669712206,-99.1613277500208,-1.0038471
A87011,44.123247014351605,-37.937999652682926,0.17756303
A87012,157.9398702835913,-11.285830993151762,-0.35269287
A87013,296.17947080550067,-97.90901289330354,0.17756303
A87014,-100.33144910088293,-30.90986916118734,0.19186029
A87015,65.35777601335907,8.105936962321671,-1.0038471
A87016,272.34772081051426,20.803366494470875,0.17756303
A87017,0.8751857531611437,-34.73136400171651,-0.35269287
A87019,-0.31162690278487465,-59.76828990727493,-1.0038471
A87020,99.86003329522907,-16.122368072595712,0.17756303
A87022,9.97170982639486,21.345428008471533,0.17756303
A87023,-15.983265183753698,-118.76782552502172,0.17756303
A87027,98.86423912512525,-85.81615515760168,0.17866597
A87029,10.733034210591722,21.913902527985694,0.17756303
A87030,19.8044381949983,-11.367335957644677,-1.0038471
A87600,-92.54218686770079,-14.22410064549508,0.17756303
A87612,-23.124095558936823,13.36732333303266,0.17756303
A87615,-54.980366466752585,-1.3081835042110281,0.17756303
A88001,-182.436648796921,-33.83750302631783,0.17756303
A88002,551.6635876252878,44.217097523580335,-1.0038471
A88003,447.968905876407,41.46553848395676,-1.0038471
A88004,172.0852767012459,-73.99549244886865,-1.0038471
A88005,-47.907251105790245,-29.934596159377026,-1.0038471
A88006,132.65647796540475,-91.71041385726521,-1.0038471
A88007,112.68624357181683,-132.56339185932566,-1.0038471
A88008,75.30299275749456,-22.72247961555551,-1.0038471
A88009,-26.554110134301215,-15.879120682060677,-1.0038471
A88010,-60.27961527728183,5.575959757920456,-1.0038471
A88011,-124.77659587043935,-7.255423584417396,-0.99536306
A88012,54.18126548954384,5.396681870780934,0.17756303
A88013,633.5676001552534,236.48813055660847,-1.0038471
A88014,-186.48020181673093,-14.12113580712001,-1.0038471
A88015,95.74482933652219,81.99411481103722,-1.0038471
A88016,107.81793255632074,-21.478811413763673,-1.0038471
A88020,-185.70016404323593,-22.568880249939195,-0.9953631
A88022,93.82553228442434,16.723496789904207,0.17756303
A88023,-7.390921832374742,12.181304783082737,-1.0038471
A88024,-296.678055175025,-75.9968399984765,-0.9953631
A88025,-42.9470275040093,-6.074812916504215,-1.0038471
A88601,-132.6839786502581,30.7313925743467,-1.0038471
A88603,-183.2956850370994,-82.37157616232314,0.18277337
A88608,30.22162545824617,21.002377576953148,-1.0038471
A88611,-188.4406452747283,-14.875371989714775,-0.9953631
A88613,-48.60902331656293,0.7164332832842052,-1.0038471
A88614,-195.64976272207758,-5.818597417906963,-0.99536306
A89001,430.7674609728975,-225.30990275825556,-0.93173236
A89002,-120.6614250144671,9.283769623877246,-0.93173236
A89003,39.7320335320087,0.013216274893595604,-0.9232482
A89004,573.0894951566444,-104.53442236116257,-0.93173236
A89005,50.38857990801367,-59.63510593141128,-0.93173236
A89006,152.3736813575312,-2.1182471723403493,-0.93173236
A89007,171.49445008713667,-98.62310225327151,-0.93173236
A89008,31.521972389527164,-21.83501832715109,-1.0038471
