,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
date_code|practice_id[N81080],1.003,0.108,0.794,1.198,0.001,0.001,30489.0,18796.0,1.0
date_code|practice_id[N81081],0.526,0.11,0.324,0.736,0.001,0.001,36877.0,19421.0,1.0
date_code|practice_id[N81082],0.829,0.109,0.627,1.038,0.001,0.001,34390.0,19018.0,1.0
date_code|practice_id[N81090],0.087,0.109,-0.12,0.29,0.001,0.001,33351.0,19418.0,1.0
date_code|practice_id[N81091],0.821,0.112,0.605,1.025,0.001,0.001,32528.0,19060.0,1.0
date_code|practice_id[N81092],0.473,0.112,0.265,0.683,0.001,0.001,33360.0,19264.0,1.0
date_code|practice_id[N81093],0.133,0.109,-0.068,0.343,0.001,0.001,33664.0,20164.0,1.0
date_code|practice_id[N81094],0.59,0.111,0.379,0.797,0.001,0.001,32567.0,19714.0,1.0
date_code|practice_id[N81095],0.604,0.113,0.396,0.821,0.001,0.001,32838.0,20123.0,1.0
date_code|practice_id[N81100],0.669,0.109,0.464,0.872,0.001,0.001,33430.0,19533.0,1.0
date_code|practice_id[N81101],0.07,0.112,-0.138,0.285,0.001,0.001,31711.0,18631.0,1.0
date_code|practice_id[N81102],0.256,0.109,0.048,0.457,0.001,0.001,30965.0,19005.0,1.0
date_code|practice_id[N81104],-0.848,0.223,-1.257,-0.425,0.001,0.002,32937.0,18869.0,1.0
date_code|practice_id[N81115],0.615,0.11,0.409,0.823,0.001,0.001,33824.0,20571.0,1.0
date_code|practice_id[N81117],1.244,0.11,1.033,1.448,0.001,0.001,32773.0,19632.0,1.0
date_code|practice_id[N81120],0.927,0.109,0.725,1.132,0.001,0.001,32340.0,20560.0,1.0
date_code|practice_id[N81121],0.989,0.109,0.78,1.19,0.001,0.001,33026.0,19958.0,1.0
date_code|practice_id[N81125],0.548,0.109,0.34,0.75,0.001,0.001,35922.0,19787.0,1.0
date_code|practice_id[N81126],0.413,0.222,0.002,0.838,0.001,0.001,25454.0,17647.0,1.0
date_code|practice_id[N81607],-0.088,0.11,-0.292,0.12,0.001,0.001,32970.0,19559.0,1.0
date_code|practice_id[N81614],0.724,0.11,0.517,0.926,0.001,0.001,32413.0,19045.0,1.0
date_code|practice_id[N81624],1.214,0.11,1.009,1.423,0.001,0.001,33108.0,18991.0,1.0
date_code|practice_id[N81626],0.548,0.11,0.35,0.759,0.001,0.001,32928.0,19440.0,1.0
date_code|practice_id[N81631],-0.134,0.161,-0.425,0.179,0.001,0.001,29898.0,18920.0,1.0
date_code|practice_id[N81655],0.659,0.109,0.457,0.864,0.001,0.001,33843.0,20640.0,1.0
date_code|practice_id[N82004],0.431,0.109,0.229,0.64,0.001,0.001,32920.0,19294.0,1.0
date_code|practice_id[N82009],0.632,0.11,0.426,0.836,0.001,0.001,34035.0,18704.0,1.0
date_code|practice_id[N82033],1.097,0.11,0.889,1.303,0.001,0.001,33175.0,19350.0,1.0
date_code|practice_id[N82034],0.654,0.109,0.445,0.852,0.001,0.001,35170.0,19083.0,1.0
date_code|practice_id[N82054],0.845,0.11,0.636,1.048,0.001,0.001,32362.0,19083.0,1.0
date_code|practice_id[N82062],0.858,0.11,0.654,1.068,0.001,0.001,34838.0,19432.0,1.0
date_code|practice_id[N82070],0.536,0.11,0.333,0.745,0.001,0.001,34706.0,19585.0,1.0
date_code|practice_id[N82073],0.42,0.11,0.215,0.628,0.001,0.001,35850.0,18426.0,1.0
date_code|practice_id[N82076],-0.209,0.109,-0.422,-0.012,0.001,0.001,34538.0,19545.0,1.0
date_code|practice_id[N82082],0.311,0.11,0.099,0.51,0.001,0.001,32572.0,19443.0,1.0
date_code|practice_id[N82091],-0.028,0.11,-0.233,0.18,0.001,0.001,31197.0,19749.0,1.0
date_code|practice_id[N82115],0.819,0.11,0.615,1.026,0.001,0.001,32911.0,20381.0,1.0
date_code|practice_id[N82117],0.811,0.11,0.601,1.016,0.001,0.001,31630.0,19509.0,1.0
date_code|practice_id[N82617],0.446,0.109,0.242,0.65,0.001,0.001,30459.0,19339.0,1.0
date_code|practice_id[N82641],0.813,0.109,0.61,1.021,0.001,0.001,34530.0,20209.0,1.0
date_code|practice_id[N82646],0.298,0.11,0.085,0.5,0.001,0.001,32660.0,19490.0,1.0
date_code|practice_id[N82675],-0.984,0.179,-1.321,-0.653,0.001,0.001,27182.0,19182.0,1.0
date_code|practice_id[N85001],0.118,0.11,-0.086,0.324,0.001,0.001,32890.0,19269.0,1.0
date_code|practice_id[N85002],0.96,0.109,0.76,1.169,0.001,0.001,31388.0,20426.0,1.0
date_code|practice_id[N85003],0.397,0.111,0.19,0.607,0.001,0.001,31941.0,19533.0,1.0
date_code|practice_id[N85004],-0.334,0.267,-0.825,0.175,0.002,0.002,28741.0,19005.0,1.0
date_code|practice_id[N85005],-0.194,0.109,-0.4,0.007,0.001,0.001,35092.0,20510.0,1.0
date_code|practice_id[N85006],0.817,0.11,0.603,1.015,0.001,0.001,32979.0,19919.0,1.0
date_code|practice_id[N85007],0.688,0.109,0.476,0.881,0.001,0.001,32993.0,20504.0,1.0
date_code|practice_id[N85008],-0.044,0.11,-0.249,0.164,0.001,0.001,31780.0,19330.0,1.0
date_code|practice_id[N85009],0.309,0.109,0.097,0.507,0.001,0.001,33002.0,20482.0,1.0
date_code|practice_id[N85011],-0.314,0.266,-0.824,0.174,0.002,0.002,25035.0,18604.0,1.0
date_code|practice_id[N85012],0.615,0.11,0.411,0.823,0.001,0.001,31373.0,19742.0,1.0
date_code|practice_id[N85013],0.502,0.11,0.292,0.706,0.001,0.001,31602.0,19524.0,1.0
date_code|practice_id[N85014],-0.233,0.109,-0.439,-0.03,0.001,0.001,31438.0,18105.0,1.0
date_code|practice_id[N85015],-0.127,0.11,-0.341,0.074,0.001,0.001,33641.0,19000.0,1.0
date_code|practice_id[N85016],0.477,0.11,0.27,0.683,0.001,0.001,30942.0,19330.0,1.0
date_code|practice_id[N85017],0.379,0.109,0.177,0.587,0.001,0.001,32126.0,19404.0,1.0
date_code|practice_id[N85018],-0.106,0.11,-0.306,0.106,0.001,0.001,33086.0,19126.0,1.0
date_code|practice_id[N85019],0.909,0.11,0.704,1.114,0.001,0.001,33399.0,18945.0,1.0
date_code|practice_id[N85020],1.135,0.11,0.925,1.334,0.001,0.001,35503.0,19883.0,1.0
date_code|practice_id[N85021],0.098,0.11,-0.11,0.3,0.001,0.001,32991.0,20242.0,1.0
date_code|practice_id[N85022],0.545,0.109,0.339,0.749,0.001,0.001,31989.0,20012.0,1.0
date_code|practice_id[N85023],0.357,0.109,0.152,0.559,0.001,0.001,32135.0,20272.0,1.0
date_code|practice_id[N85024],0.636,0.112,0.427,0.848,0.001,0.001,34027.0,19289.0,1.0
date_code|practice_id[N85025],0.604,0.109,0.4,0.806,0.001,0.001,32851.0,20264.0,1.0
date_code|practice_id[N85027],0.262,0.109,0.054,0.464,0.001,0.001,30713.0,19686.0,1.0
date_code|practice_id[N85028],0.055,0.109,-0.148,0.262,0.001,0.001,33361.0,19497.0,1.0
date_code|practice_id[N85029],0.948,0.205,0.561,1.331,0.001,0.001,26175.0,17788.0,1.0
date_code|practice_id[N85031],-0.576,0.11,-0.784,-0.368,0.001,0.001,32655.0,19681.0,1.0
date_code|practice_id[N85032],-0.257,0.109,-0.46,-0.051,0.001,0.001,29580.0,19939.0,1.0
date_code|practice_id[N85034],-0.242,0.11,-0.453,-0.041,0.001,0.001,34349.0,19399.0,1.0
date_code|practice_id[N85037],0.321,0.109,0.117,0.529,0.001,0.001,33198.0,19602.0,1.0
date_code|practice_id[N85038],0.539,0.11,0.331,0.739,0.001,0.001,29182.0,19990.0,1.0
date_code|practice_id[N85040],0.43,0.111,0.225,0.639,0.001,0.001,33046.0,19652.0,1.0
date_code|practice_id[N85041],0.17,0.186,-0.176,0.522,0.001,0.001,27215.0,18137.0,1.0
date_code|practice_id[N85044],0.987,0.109,0.782,1.192,0.001,0.001,32200.0,19240.0,1.0
date_code|practice_id[N85046],0.55,0.108,0.343,0.751,0.001,0.001,32419.0,19452.0,1.0
date_code|practice_id[N85047],0.642,0.108,0.428,0.837,0.001,0.001,32899.0,20134.0,1.0
date_code|practice_id[N85048],0.593,0.109,0.39,0.801,0.001,0.001,32013.0,18945.0,1.0
date_code|practice_id[N85051],0.076,0.109,-0.126,0.283,0.001,0.001,31729.0,20074.0,1.0
date_code|practice_id[N85052],0.671,0.109,0.46,0.87,0.001,0.001,32421.0,19905.0,1.0
date_code|practice_id[N85053],0.585,0.112,0.375,0.795,0.001,0.001,33292.0,19029.0,1.0
date_code|practice_id[N85054],0.931,0.11,0.734,1.145,0.001,0.001,37663.0,18867.0,1.0
date_code|practice_id[N85056],0.238,0.248,-0.211,0.714,0.001,0.002,30458.0,17583.0,1.0
date_code|practice_id[N85057],-0.616,0.11,-0.825,-0.414,0.001,0.001,35806.0,19799.0,1.0
date_code|practice_id[N85058],-0.321,0.153,-0.607,-0.028,0.001,0.001,27143.0,18771.0,1.0
date_code|practice_id[N85059],0.472,0.109,0.266,0.678,0.001,0.001,33752.0,19606.0,1.0
date_code|practice_id[N85616],0.686,0.109,0.475,0.885,0.001,0.001,33926.0,20240.0,1.0
date_code|practice_id[N85617],0.303,0.108,0.103,0.509,0.001,0.001,35423.0,19771.0,1.0
date_code|practice_id[N85619],0.533,0.16,0.236,0.836,0.001,0.001,27878.0,17756.0,1.0
date_code|practice_id[N85620],1.249,0.109,1.047,1.456,0.001,0.001,32843.0,20251.0,1.0
date_code|practice_id[N85625],0.75,0.109,0.541,0.948,0.001,0.001,32167.0,19292.0,1.0
date_code|practice_id[N85629],0.228,0.109,0.024,0.434,0.001,0.001,33018.0,19115.0,1.0
date_code|practice_id[N85632],0.358,0.269,-0.145,0.86,0.002,0.002,25965.0,17901.0,1.0
date_code|practice_id[N85633],0.484,0.109,0.276,0.687,0.001,0.001,30596.0,20274.0,1.0
date_code|practice_id[N85634],1.11,0.108,0.904,1.314,0.001,0.001,31991.0,19828.0,1.0
date_code|practice_id[N85635],0.428,0.266,-0.081,0.917,0.002,0.002,28772.0,18899.0,1.0
date_code|practice_id[N85638],-0.002,0.11,-0.207,0.204,0.001,0.001,33208.0,20011.0,1.0
date_code|practice_id[N85639],-1.218,0.15,-1.506,-0.942,0.001,0.001,27726.0,19478.0,1.0
date_code|practice_id[N85640],0.219,0.109,0.017,0.424,0.001,0.001,33381.0,19648.0,1.0
date_code|practice_id[N85641],0.413,0.264,-0.08,0.911,0.001,0.002,34998.0,19888.0,1.0
date_code|practice_id[N85643],0.546,0.109,0.341,0.751,0.001,0.001,35450.0,20563.0,1.0
date_code|practice_id[N85645],-1.413,0.111,-1.622,-1.208,0.001,0.001,32829.0,20076.0,1.0
date_code|practice_id[N85647],0.477,0.134,0.223,0.727,0.001,0.001,30537.0,19776.0,1.0
date_code|practice_id[N85648],0.008,0.11,-0.201,0.213,0.001,0.001,36302.0,19807.0,1.0
date_code|practice_id[P81002],0.924,0.11,0.719,1.133,0.001,0.001,30613.0,20282.0,1.0
date_code|practice_id[P81004],0.018,0.225,-0.421,0.421,0.001,0.002,43644.0,18618.0,1.0
date_code|practice_id[P81011],0.561,0.169,0.241,0.873,0.001,0.001,25291.0,19252.0,1.0
date_code|practice_id[P81013],0.724,0.11,0.525,0.934,0.001,0.001,35202.0,19688.0,1.0
date_code|practice_id[P81025],1.193,0.11,0.986,1.403,0.001,0.001,35890.0,19545.0,1.0
date_code|practice_id[P81029],0.552,0.108,0.347,0.754,0.001,0.001,28268.0,19202.0,1.0
date_code|practice_id[P81032],0.591,0.109,0.389,0.798,0.001,0.001,31996.0,18903.0,1.0
date_code|practice_id[P81042],0.217,0.224,-0.192,0.645,0.001,0.002,43781.0,17384.0,1.0
date_code|practice_id[P81043],0.021,0.224,-0.389,0.454,0.001,0.002,45803.0,19135.0,1.0
date_code|practice_id[P81053],0.088,0.11,-0.116,0.297,0.001,0.001,32590.0,19571.0,1.0
date_code|practice_id[P81056],-0.41,0.154,-0.695,-0.119,0.001,0.001,30846.0,19416.0,1.0
date_code|practice_id[P81063],0.214,0.222,-0.209,0.628,0.001,0.002,44215.0,18697.0,1.0
date_code|practice_id[P81064],-0.233,0.156,-0.533,0.054,0.001,0.001,27290.0,18798.0,1.0
date_code|practice_id[P81065],0.957,0.109,0.744,1.154,0.001,0.001,30613.0,19301.0,1.0
date_code|practice_id[P81066],0.989,0.222,0.576,1.414,0.001,0.002,48776.0,17156.0,1.0
date_code|practice_id[P81070],1.158,0.11,0.951,1.363,0.001,0.001,31643.0,19445.0,1.0
date_code|practice_id[P81072],1.37,0.11,1.163,1.576,0.001,0.001,35444.0,19095.0,1.0
date_code|practice_id[P81073],0.755,0.109,0.549,0.955,0.001,0.001,35847.0,20910.0,1.0
date_code|practice_id[P81078],0.835,0.109,0.637,1.045,0.001,0.001,33024.0,19879.0,1.0
date_code|practice_id[P81079],1.123,0.109,0.919,1.328,0.001,0.001,31692.0,19712.0,1.0
date_code|practice_id[P81085],-0.405,0.16,-0.708,-0.107,0.001,0.001,26320.0,18821.0,1.0
date_code|practice_id[P81086],0.838,0.109,0.634,1.043,0.001,0.001,31494.0,19298.0,1.0
date_code|practice_id[P81087],1.142,0.111,0.931,1.349,0.001,0.001,32710.0,19575.0,1.0
date_code|practice_id[P81089],0.234,0.11,0.029,0.443,0.001,0.001,34572.0,19755.0,1.0
date_code|practice_id[P81091],-0.249,0.165,-0.551,0.07,0.001,0.001,28175.0,19574.0,1.0
date_code|practice_id[P81092],-0.575,0.11,-0.776,-0.365,0.001,0.001,30954.0,19858.0,1.0
date_code|practice_id[P81113],1.007,0.114,0.792,1.219,0.001,0.001,34234.0,20102.0,1.0
date_code|practice_id[P81123],0.002,0.112,-0.204,0.216,0.001,0.001,34424.0,19234.0,1.0
date_code|practice_id[P81133],0.906,0.11,0.698,1.114,0.001,0.001,32447.0,18946.0,1.0
date_code|practice_id[P81149],0.772,0.109,0.576,0.984,0.001,0.001,30963.0,20651.0,1.0
date_code|practice_id[P81153],1.452,0.178,1.123,1.79,0.001,0.001,28629.0,17834.0,1.0
date_code|practice_id[P81170],0.656,0.109,0.458,0.866,0.001,0.001,32642.0,19624.0,1.0
date_code|practice_id[P81191],0.125,0.221,-0.29,0.537,0.001,0.002,44639.0,18116.0,1.0
date_code|practice_id[P81624],-0.749,0.203,-1.126,-0.363,0.001,0.001,29470.0,18153.0,1.0
date_code|practice_id[P81634],1.228,0.191,0.875,1.595,0.001,0.001,28460.0,18510.0,1.0
date_code|practice_id[P81641],-0.895,0.25,-1.355,-0.422,0.002,0.002,24769.0,18147.0,1.0
date_code|practice_id[P81668],1.528,0.11,1.315,1.726,0.001,0.001,32219.0,19322.0,1.0
date_code|practice_id[P81681],1.214,0.109,1.002,1.413,0.001,0.001,33138.0,19553.0,1.0
date_code|practice_id[P81690],-0.084,0.159,-0.372,0.221,0.001,0.001,26584.0,18859.0,1.0
date_code|practice_id[P81713],-0.297,0.225,-0.712,0.136,0.001,0.002,43289.0,19090.0,1.0
date_code|practice_id[P81722],0.318,0.188,-0.045,0.664,0.001,0.001,27462.0,19154.0,1.0
date_code|practice_id[P81731],-0.997,0.109,-1.197,-0.788,0.001,0.001,33206.0,19873.0,1.0
date_code|practice_id[P81732],0.32,0.362,-0.362,0.994,0.002,0.003,55574.0,17986.0,1.0
date_code|practice_id[P81736],-0.173,0.109,-0.371,0.039,0.001,0.001,33567.0,18329.0,1.0
date_code|practice_id[P81742],-0.188,0.11,-0.402,0.012,0.001,0.001,33703.0,18873.0,1.0
date_code|practice_id[P81745],0.242,0.236,-0.185,0.699,0.001,0.002,25855.0,18306.0,1.0
date_code|practice_id[P81757],-0.172,0.11,-0.371,0.04,0.001,0.001,33832.0,19505.0,1.0
date_code|practice_id[P81760],-0.516,0.399,-1.264,0.235,0.002,0.003,28243.0,18899.0,1.0
date_code|practice_id[P81762],-0.49,0.196,-0.861,-0.126,0.001,0.001,25389.0,17676.0,1.0
date_code|practice_id[P81778],-0.096,0.109,-0.298,0.116,0.001,0.001,34361.0,19828.0,1.0
date_code|practice_id[P81797],-1.274,0.227,-1.694,-0.847,0.001,0.001,24613.0,18829.0,1.0
date_code|practice_id[Y00020],0.681,0.108,0.476,0.884,0.001,0.001,33093.0,19371.0,1.0
date_code|practice_id[Y00023],0.721,0.109,0.516,0.923,0.001,0.001,30471.0,18299.0,1.0
date_code|practice_id[Y00025],-0.494,0.123,-0.723,-0.262,0.001,0.001,33172.0,19648.0,1.0
date_code|practice_id[Y00026],0.689,0.11,0.493,0.903,0.001,0.001,36000.0,18770.0,1.0
date_code|practice_id[Y00028],0.028,0.11,-0.179,0.234,0.001,0.001,29582.0,18482.0,1.0
date_code|practice_id[Y00030],-0.913,0.22,-1.316,-0.49,0.001,0.001,24380.0,18044.0,1.0
date_code|practice_id[Y00033],0.855,0.11,0.646,1.059,0.001,0.001,34103.0,19627.0,1.0
date_code|practice_id[Y00035],0.01,0.165,-0.297,0.324,0.001,0.001,32833.0,19537.0,1.0
date_code|practice_id[Y00036],-0.601,0.265,-1.106,-0.112,0.002,0.002,27211.0,17874.0,1.0
date_code|practice_id[Y00042],-0.481,0.114,-0.696,-0.267,0.001,0.001,33523.0,19474.0,1.0
date_code|practice_id[Y00044],-0.613,0.19,-0.971,-0.258,0.001,0.001,27406.0,17825.0,1.0
date_code|practice_id[Y00049],0.354,0.158,0.062,0.651,0.001,0.001,34214.0,19015.0,1.0
date_code|practice_id[Y00052],-0.599,0.358,-1.28,0.055,0.002,0.002,23999.0,17978.0,1.0
date_code|practice_id[Y00054],-0.07,0.11,-0.278,0.136,0.001,0.001,32740.0,20266.0,1.0
date_code|practice_id[Y00056],0.377,0.112,0.17,0.592,0.001,0.001,31500.0,18715.0,1.0
date_code|practice_id[Y00058],-1.135,0.221,-1.552,-0.726,0.001,0.001,49277.0,19517.0,1.0
date_code|practice_id[Y00060],0.185,0.109,-0.024,0.388,0.001,0.001,34289.0,19690.0,1.0
date_code|practice_id[Y00061],-0.809,0.241,-1.25,-0.346,0.001,0.002,27896.0,18660.0,1.0
date_code|practice_id[Y00065],0.258,0.11,0.054,0.463,0.001,0.001,30839.0,19854.0,1.0
date_code|practice_id[Y00068],-0.265,0.202,-0.64,0.119,0.001,0.001,26096.0,18880.0,1.0
date_code|practice_id[Y00071],-0.248,0.496,-1.202,0.661,0.003,0.003,33190.0,18731.0,1.0
date_code|practice_id[Y00075],-0.807,0.148,-1.08,-0.529,0.001,0.001,28411.0,19975.0,1.0
date_code|practice_id[Y00078],0.642,0.109,0.437,0.847,0.001,0.001,34018.0,21011.0,1.0
date_code|practice_id[Y00079],-0.796,0.178,-1.133,-0.463,0.001,0.001,26284.0,18978.0,1.0
date_code|practice_id[Y00080],1.08,0.109,0.877,1.289,0.001,0.001,33515.0,17798.0,1.0
date_code|practice_id[Y00082],-0.425,0.109,-0.635,-0.227,0.001,0.001,33475.0,20289.0,1.0
date_code|practice_id[Y00090],-0.269,0.111,-0.482,-0.064,0.001,0.001,32550.0,19812.0,1.0
date_code|practice_id[Y00097],0.578,0.214,0.173,0.975,0.001,0.001,27258.0,18668.0,1.0
date_code|practice_id[Y00099],-0.192,0.218,-0.592,0.227,0.001,0.001,27266.0,18762.0,1.0
date_code|practice_id[Y00100],-0.044,0.11,-0.254,0.157,0.001,0.001,31802.0,19707.0,1.0
date_code|practice_id[Y00105],-0.1,0.134,-0.347,0.156,0.001,0.001,28267.0,19624.0,1.0
date_code|practice_id[Y00108],0.858,0.11,0.652,1.062,0.001,0.001,33282.0,20126.0,1.0
date_code|practice_id[Y00136],-0.677,0.139,-0.932,-0.411,0.001,0.001,28686.0,19006.0,1.0
date_code|practice_id[Y00137],0.153,0.109,-0.05,0.359,0.001,0.001,33727.0,20235.0,1.0
date_code|practice_id[Y00140],-0.488,0.11,-0.688,-0.273,0.001,0.001,32635.0,20139.0,1.0
date_code|practice_id[Y00142],0.227,0.14,-0.036,0.489,0.001,0.001,34991.0,18700.0,1.0
date_code|practice_id[Y00151],-0.434,0.121,-0.663,-0.213,0.001,0.001,31483.0,19398.0,1.0
date_code|practice_id[Y00155],0.002,0.111,-0.208,0.208,0.001,0.001,31133.0,19621.0,1.0
date_code|practice_id[Y00159],0.551,0.11,0.344,0.755,0.001,0.001,33645.0,18842.0,1.0
date_code|practice_id[Y00167],0.652,0.275,0.153,1.19,0.002,0.002,26644.0,19205.0,1.0
date_code|practice_id[Y00172],-0.78,0.122,-1.004,-0.55,0.001,0.001,31549.0,20195.0,1.0
date_code|practice_id[Y00175],0.872,0.12,0.645,1.095,0.001,0.001,37291.0,20076.0,1.0
date_code|practice_id[Y00178],-0.006,0.274,-0.505,0.52,0.002,0.002,29967.0,19549.0,1.0
date_code|practice_id[Y00182],0.25,0.114,0.028,0.458,0.001,0.001,35896.0,19427.0,1.0
date_code|practice_id[Y00183],0.569,0.267,0.054,1.063,0.002,0.002,28473.0,18544.0,1.0
date_code|practice_id[Y00184],0.74,0.111,0.533,0.948,0.001,0.001,35358.0,19881.0,1.0
date_code|practice_id[Y00185],0.943,0.11,0.738,1.151,0.001,0.001,36357.0,20322.0,1.0
date_code|practice_id[Y00189],0.796,0.132,0.547,1.042,0.001,0.001,32358.0,18674.0,1.0
date_code|practice_id[Y00192],-0.48,0.495,-1.401,0.469,0.003,0.003,31073.0,19410.0,1.0
date_code|practice_id[Y00198],0.915,0.142,0.646,1.18,0.001,0.001,28529.0,19110.0,1.0
date_code|practice_id[Y00200],0.745,0.111,0.535,0.954,0.001,0.001,36509.0,18986.0,1.0
date_code|practice_id[Y00206],0.958,0.111,0.749,1.163,0.001,0.001,31770.0,19395.0,1.0
date_code|practice_id[Y00212],1.01,0.11,0.801,1.212,0.001,0.001,33992.0,19292.0,1.0
date_code|practice_id[Y00217],-0.388,0.129,-0.631,-0.144,0.001,0.001,32685.0,19418.0,1.0
date_code|practice_id[Y00225],0.127,0.261,-0.361,0.617,0.002,0.002,23517.0,18789.0,1.0
date_code|practice_id[Y00226],-0.325,0.382,-1.027,0.415,0.002,0.002,24741.0,18467.0,1.0
date_code|practice_id[Y00228],-0.948,0.108,-1.149,-0.744,0.001,0.001,30608.0,19669.0,1.0
date_code|practice_id[Y00234],-0.138,0.109,-0.339,0.072,0.001,0.001,33416.0,20417.0,1.0
date_code|practice_id[Y00243],-0.854,0.133,-1.102,-0.603,0.001,0.001,30531.0,19741.0,1.0
date_code|practice_id[Y00252],0.21,0.531,-0.767,1.222,0.003,0.003,34865.0,18882.0,1.0
date_code|practice_id[Y00258],-0.577,0.264,-1.073,-0.084,0.002,0.002,22399.0,17909.0,1.0
date_code|practice_id[Y00259],-1.322,0.111,-1.534,-1.119,0.001,0.001,34096.0,19571.0,1.0
date_code|practice_id[Y00260],0.801,0.11,0.591,1.006,0.001,0.001,30429.0,19881.0,1.0
date_code|practice_id[Y00265],0.691,0.109,0.483,0.892,0.001,0.001,34317.0,19716.0,1.0
date_code|practice_id[Y00268],-0.002,0.131,-0.242,0.252,0.001,0.001,29467.0,18784.0,1.0
date_code|practice_id[Y00271],-0.195,0.113,-0.405,0.018,0.001,0.001,36698.0,19515.0,1.0
date_code|practice_id[Y00273],0.168,0.234,-0.267,0.614,0.002,0.001,24432.0,17768.0,1.0
date_code|practice_id[Y00278],0.505,0.109,0.304,0.715,0.001,0.001,32219.0,20123.0,1.0
date_code|practice_id[Y00280],-1.436,0.143,-1.708,-1.17,0.001,0.001,29948.0,19252.0,1.0
date_code|practice_id[Y00286],1.117,0.109,0.914,1.322,0.001,0.001,33846.0,20364.0,1.0
date_code|practice_id[Y00293],1.115,0.156,0.821,1.405,0.001,0.001,41061.0,19807.0,1.0
date_code|practice_id[Y00297],1.185,0.11,0.982,1.395,0.001,0.001,34201.0,20041.0,1.0
date_code|practice_id[Y00304],0.975,0.19,0.625,1.33,0.001,0.001,27829.0,18192.0,1.0
date_code|practice_id[Y00312],-0.03,0.109,-0.242,0.17,0.001,0.001,33321.0,18875.0,1.0
date_code|practice_id[Y00313],0.4,0.153,0.108,0.684,0.001,0.001,39324.0,19362.0,1.0
date_code|practice_id[Y00316],0.518,0.11,0.308,0.724,0.001,0.001,34675.0,19378.0,1.0
date_code|practice_id[Y00327],-1.088,0.109,-1.292,-0.886,0.001,0.001,31845.0,18996.0,1.0
date_code|practice_id[Y00329],0.39,0.191,0.036,0.749,0.001,0.001,32913.0,20496.0,1.0
date_code|practice_id[Y00332],0.056,0.256,-0.423,0.54,0.002,0.002,23268.0,19208.0,1.0
date_code|practice_id[Y00344],-0.678,0.111,-0.888,-0.472,0.001,0.001,36584.0,19417.0,1.0
date_code|practice_id[Y00349],-0.668,0.142,-0.937,-0.403,0.001,0.001,30919.0,19118.0,1.0
date_code|practice_id[Y00351],1.022,0.111,0.809,1.225,0.001,0.001,32656.0,20448.0,1.0
date_code|practice_id[Y00352],0.56,0.11,0.352,0.767,0.001,0.001,33981.0,19165.0,1.0
date_code|practice_id[Y00372],0.828,0.121,0.605,1.058,0.001,0.001,36631.0,19506.0,1.0
date_code|practice_id[Y00384],-0.782,0.109,-0.99,-0.58,0.001,0.001,32038.0,19443.0,1.0
date_code|practice_id[Y00390],-0.628,0.11,-0.827,-0.414,0.001,0.001,33377.0,18968.0,1.0
date_code|practice_id[Y00394],0.747,0.273,0.242,1.265,0.002,0.002,26619.0,16552.0,1.0
date_code|practice_id[Y00399],-0.486,0.11,-0.698,-0.286,0.001,0.001,35667.0,19168.0,1.0
date_code|practice_id[Y00400],-0.301,0.178,-0.649,0.02,0.001,0.001,26904.0,19258.0,1.0
date_code|practice_id[Y00401],-1.129,0.129,-1.366,-0.883,0.001,0.001,32701.0,19458.0,1.0
date_code|practice_id[Y00411],1.245,0.111,1.04,1.457,0.001,0.001,35324.0,19387.0,1.0
date_code|practice_id[Y00412],-0.788,0.109,-0.991,-0.58,0.001,0.001,34182.0,19417.0,1.0
date_code|practice_id[Y00415],0.195,0.109,-0.014,0.398,0.001,0.001,36230.0,19879.0,1.0
date_code|practice_id[Y00416],0.266,0.118,0.046,0.491,0.001,0.001,31959.0,19678.0,1.0
date_code|practice_id[Y00417],0.162,0.206,-0.237,0.535,0.001,0.001,34273.0,19461.0,1.0
date_code|practice_id[Y00419],0.218,0.345,-0.42,0.879,0.002,0.003,48244.0,16868.0,1.0
date_code|practice_id[Y00427],-0.1,0.25,-0.557,0.38,0.001,0.002,30869.0,19624.0,1.0
date_code|practice_id[Y00433],-0.361,0.109,-0.559,-0.148,0.001,0.001,33293.0,19687.0,1.0
date_code|practice_id[Y00436],0.132,0.224,-0.276,0.56,0.001,0.001,25294.0,18995.0,1.0
date_code|practice_id[Y00437],0.788,0.11,0.587,1.0,0.001,0.001,33413.0,20657.0,1.0
date_code|practice_id[Y00442],0.449,0.133,0.204,0.701,0.001,0.001,32291.0,19307.0,1.0
date_code|practice_id[Y00449],0.474,0.109,0.27,0.68,0.001,0.001,34237.0,19896.0,1.0
date_code|practice_id[Y00454],-0.828,0.11,-1.027,-0.616,0.001,0.001,36765.0,19618.0,1.0
date_code|practice_id[Y00459],0.218,0.295,-0.326,0.783,0.001,0.002,62322.0,15768.0,1.0
date_code|practice_id[Y00469],1.041,0.11,0.832,1.247,0.001,0.001,33825.0,19588.0,1.0
date_code|practice_id[Y00471],0.714,0.109,0.504,0.916,0.001,0.001,35537.0,19108.0,1.0
date_code|practice_id[Y00481],-0.39,0.234,-0.827,0.051,0.001,0.001,32113.0,19304.0,1.0
date_code|practice_id[Y00483],0.673,0.11,0.472,0.886,0.001,0.001,31964.0,20078.0,1.0
date_code|practice_id[Y00484],0.523,0.153,0.241,0.814,0.001,0.001,26919.0,19463.0,1.0
