parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
slope_re[7],-0.039,0.037,-0.11,0.0,0.015,0.009,5.0,14.0,1.97,-3.8249290853633267,-10.416586470347177,0.0
slope_re[8],-0.042,0.029,-0.081,0.0,0.013,0.005,5.0,12.0,2.03,-4.1130219427515495,-7.7806308555391945,0.0
slope_re[9],0.088,0.052,-0.0,0.133,0.026,0.014,6.0,20.0,1.82,9.19881220281975,0.0,14.224999833089424
slope_re[10],0.044,0.031,-0.0,0.086,0.015,0.005,5.0,20.0,2.22,4.498235488844382,0.0,8.980632830512869
slope_re[11],0.113,0.066,-0.0,0.169,0.033,0.018,6.0,13.0,1.76,11.963193294858598,0.0,18.412013892396928
slope_re[12],-0.042,0.027,-0.075,0.0,0.013,0.006,6.0,31.0,1.89,-4.1130219427515495,-7.225651367144714,0.0
slope_re[13],0.041,0.026,0.0,0.071,0.012,0.006,6.0,11.0,1.68,4.185210554547947,0.0,7.358122586835747
slope_re[14],0.002,0.01,-0.02,0.022,0.002,0.002,20.0,52.0,1.63,0.2002001334000303,-1.9801326693244747,2.2243784470438177
slope_re[15],-0.005,0.016,-0.04,0.022,0.006,0.003,8.0,20.0,2.03,-0.498752080731768,-3.9210560847676823,2.2243784470438177
slope_re[16],0.275,0.16,0.0,0.393,0.079,0.046,5.0,14.0,2.11,31.653067486762154,0.0,48.141838932926426
slope_re[17],0.002,0.018,-0.03,0.039,0.007,0.004,6.0,33.0,1.76,0.2002001334000303,-2.9554466451491845,3.9770483650157784
slope_re[18],0.007,0.012,-0.013,0.034,0.003,0.002,17.0,33.0,1.29,0.7024557266848586,-1.2915864979712421,3.4584606728117917
slope_re[19],0.011,0.014,-0.011,0.041,0.005,0.002,8.0,19.0,1.49,1.106072244471945,-1.0939721224631271,4.185210554547947
slope_re[20],-0.007,0.008,-0.023,0.007,0.003,0.001,14.0,139.0,1.22,-0.6975557066764893,-2.273751622672293,0.7024557266848586
slope_re[21],-0.036,0.028,-0.082,0.0,0.011,0.003,6.0,14.0,1.77,-3.535970651687692,-7.872804130365141,0.0
slope_re[22],0.082,0.05,-0.0,0.134,0.024,0.013,5.0,14.0,2.06,8.545580982954903,0.0,14.339281964464679
slope_re[23],0.064,0.042,-0.0,0.122,0.02,0.009,5.0,15.0,2.01,6.609239876150519,0.0,12.975410178031876
slope_re[24],0.155,0.09,0.0,0.221,0.045,0.026,6.0,14.0,1.76,16.765796110512497,0.0,24.73234305640648
slope_re[25],0.179,0.104,0.0,0.26,0.052,0.029,6.0,14.0,1.74,19.602074416788362,0.0,29.69300866657718
slope_re[26],0.118,0.069,0.0,0.174,0.034,0.019,7.0,11.0,1.72,12.524411136734237,0.0,19.005556582036263
slope_re[27],0.024,0.016,0.0,0.052,0.007,0.003,6.0,12.0,1.88,2.4290317890621527,0.0,5.337574251336474
slope_re[28],0.019,0.013,-0.0,0.038,0.006,0.003,5.0,15.0,2.26,1.9181648617407898,0.0,3.873123287849767
slope_re[29],0.013,0.02,-0.017,0.062,0.007,0.004,9.0,22.0,1.39,1.3084867359809182,-1.6856315365090357,6.396234472803375
slope_re[30],0.04,0.026,-0.0,0.076,0.012,0.005,6.0,20.0,1.79,4.081077419238821,0.0,7.896257415728392
slope_re[31],0.006,0.014,-0.023,0.032,0.005,0.002,7.0,23.0,1.66,0.6018036054064924,-2.273751622672293,3.251750530511832
slope_re[32],0.028,0.021,-0.0,0.059,0.009,0.003,6.0,27.0,1.85,2.839568442142504,0.0,6.077524074015894
slope_re[33],0.022,0.018,-0.0,0.058,0.007,0.003,8.0,50.0,1.47,2.2243784470438177,0.0,5.97149957102876
slope_re[34],0.122,0.071,0.0,0.183,0.035,0.02,7.0,11.0,1.63,12.975410178031876,0.0,20.081440808083073
slope_re[35],0.062,0.037,0.0,0.104,0.018,0.01,5.0,11.0,2.16,6.396234472803375,0.0,10.960045491558246
slope_re[36],0.048,0.032,-0.0,0.09,0.015,0.006,6.0,11.0,1.91,4.91706553244704,0.0,9.41742837052104
slope_re[37],0.018,0.014,-0.0,0.04,0.005,0.002,7.0,18.0,1.6,1.8162976389793695,0.0,4.081077419238821
slope_re[38],0.503,0.292,0.0,0.725,0.146,0.083,5.0,12.0,2.23,65.367486118276,0.0,106.47310999664863
slope_re[39],0.018,0.018,-0.006,0.053,0.007,0.003,6.0,15.0,1.68,1.8162976389793695,-0.5982035946064723,5.4429645119356
slope_re[40],0.125,0.073,-0.0,0.189,0.036,0.021,6.0,16.0,1.97,13.314845306682631,0.0,20.80409524829019
slope_re[41],0.014,0.017,-0.013,0.046,0.007,0.002,6.0,21.0,1.68,1.4098458938492264,-1.2915864979712421,4.707441095693721
slope_re[42],0.04,0.026,-0.0,0.075,0.012,0.005,6.0,12.0,1.84,4.081077419238821,0.0,7.788415088463152
slope_re[43],-0.001,0.017,-0.03,0.042,0.005,0.006,17.0,13.0,1.78,-0.09995001666249781,-2.9554466451491845,4.289447875076324
slope_re[44],0.248,0.144,-0.0,0.362,0.071,0.041,7.0,12.0,1.62,28.145993219402122,0.0,43.61989419603518
slope_re[45],0.092,0.054,-0.0,0.146,0.027,0.015,6.0,23.0,1.71,9.636482208081688,0.0,15.719618805079616
slope_re[46],0.056,0.035,-0.0,0.099,0.017,0.008,5.0,16.0,2.1,5.759768373661123,0.0,10.406629955888192
slope_re[47],0.097,0.058,-0.0,0.154,0.028,0.015,6.0,16.0,1.87,10.186037362101064,0.0,16.64908867784396
slope_re[48],0.014,0.013,-0.003,0.04,0.006,0.001,6.0,20.0,1.81,1.4098458938492264,-0.29955044966269995,4.081077419238821
slope_re[49],0.037,0.024,-0.0,0.066,0.011,0.005,5.0,15.0,2.03,3.7693020838156954,0.0,6.822671716599338
slope_re[50],0.014,0.017,-0.006,0.056,0.006,0.003,6.0,15.0,1.68,1.4098458938492264,-0.5982035946064723,5.759768373661123
slope_re[51],0.093,0.055,0.0,0.146,0.027,0.015,5.0,16.0,2.19,9.7461735268082,0.0,15.719618805079616
slope_re[52],0.151,0.088,0.0,0.226,0.044,0.025,6.0,17.0,1.85,16.299665808182027,0.0,25.357566527818687
slope_re[53],0.149,0.087,-0.0,0.218,0.043,0.025,6.0,14.0,1.68,16.067298920908545,0.0,24.35870676190619
slope_re[54],0.023,0.016,0.0,0.046,0.007,0.003,6.0,12.0,1.82,2.326653954721758,0.0,4.707441095693721
slope_re[55],0.096,0.057,-0.0,0.15,0.028,0.015,7.0,27.0,1.6,10.075906399397883,0.0,16.183424272828304
slope_re[56],-0.022,0.019,-0.056,0.0,0.008,0.003,6.0,18.0,1.77,-2.175976494878995,-5.446086410960371,0.0
slope_re[57],0.062,0.038,0.0,0.101,0.019,0.01,5.0,11.0,2.17,6.396234472803375,0.0,10.627664176342355
slope_re[58],0.088,0.052,-0.0,0.135,0.025,0.014,7.0,13.0,1.67,9.19881220281975,0.0,14.453678435131456
slope_re[59],-0.113,0.067,-0.176,-0.0,0.033,0.018,6.0,19.0,1.83,-10.684933988398448,-16.138201666292595,0.0
slope_re[60],0.339,0.197,-0.0,0.495,0.098,0.056,5.0,15.0,2.13,40.35433452127262,0.0,64.0498239057044
slope_re[61],0.055,0.035,-0.0,0.099,0.017,0.008,6.0,13.0,1.9,5.654061467549432,0.0,10.406629955888192
slope_re[62],0.012,0.017,-0.013,0.048,0.007,0.002,7.0,27.0,1.65,1.2072288866077807,-1.2915864979712421,4.91706553244704
slope_re[63],0.556,0.322,-0.0,0.769,0.16,0.092,6.0,18.0,1.8,74.36837970197381,0.0,115.76075670543857
slope_re[64],0.114,0.073,-0.001,0.201,0.034,0.016,6.0,16.0,1.92,12.0752124884153,-0.09995001666249781,22.262477182332717
slope_re[65],-0.009,0.014,-0.04,0.014,0.005,0.002,8.0,27.0,1.44,-0.8959621227116354,-3.9210560847676823,1.4098458938492264
slope_re[66],0.334,0.193,-0.0,0.472,0.096,0.055,6.0,17.0,1.85,39.654314357450524,0.0,60.319738372657405
slope_re[67],0.097,0.057,0.0,0.151,0.028,0.016,5.0,12.0,2.06,10.186037362101064,0.0,16.299665808182027
slope_re[68],0.03,0.025,-0.0,0.086,0.01,0.005,7.0,14.0,1.6,3.045453395351694,0.0,8.980632830512869
slope_re[69],0.176,0.102,-0.0,0.25,0.051,0.029,7.0,26.0,1.67,19.243805865066953,0.0,28.40254166877414
slope_re[70],0.206,0.12,-0.0,0.303,0.059,0.034,6.0,14.0,1.82,22.875320399531198,0.0,35.391446444228826
slope_re[71],0.085,0.05,-0.0,0.136,0.025,0.014,6.0,44.0,1.83,8.871706669839874,0.0,14.568189359486183
slope_re[72],0.28,0.165,-0.0,0.437,0.082,0.045,5.0,16.0,2.06,32.312981233743685,0.0,54.80560770563401
slope_re[73],0.204,0.118,-0.0,0.292,0.059,0.034,6.0,17.0,1.72,22.62981534562105,0.0,33.910301763929375
slope_re[74],0.341,0.198,-0.0,0.488,0.098,0.056,6.0,63.0,1.81,40.635324086216926,0.0,62.90548499725743
slope_re[75],0.126,0.074,-0.0,0.185,0.037,0.021,6.0,17.0,1.79,13.428216828302508,0.0,20.32184401276953
slope_re[76],-0.059,0.041,-0.118,0.0,0.019,0.008,6.0,19.0,1.93,-5.729323084290028,-11.130394738538262,0.0
slope_re[77],0.177,0.104,-0.0,0.268,0.051,0.029,6.0,13.0,1.92,19.363109312713878,0.0,30.734714001493614
slope_re[78],0.537,0.31,-0.0,0.746,0.155,0.089,7.0,15.0,1.83,71.0866555912941,0.0,110.85489299875869
slope_re[79],0.059,0.036,-0.0,0.101,0.017,0.009,6.0,16.0,1.9,6.077524074015894,0.0,10.627664176342355
slope_re[80],0.002,0.012,-0.02,0.027,0.005,0.002,7.0,59.0,1.69,0.2002001334000303,-1.9801326693244747,2.736780276348938
slope_re[81],0.157,0.091,-0.0,0.224,0.045,0.026,6.0,12.0,1.85,16.999561390091355,0.0,25.10710194283623
slope_re[82],0.035,0.023,0.0,0.066,0.011,0.005,6.0,12.0,1.88,3.5619708799623284,0.0,6.822671716599338
slope_re[83],0.056,0.034,-0.0,0.093,0.017,0.009,6.0,33.0,1.84,5.759768373661123,0.0,9.7461735268082
slope_re[84],0.005,0.01,-0.01,0.028,0.004,0.002,9.0,44.0,1.48,0.501252085940096,-0.9950166250832004,2.839568442142504
slope_re[85],0.006,0.009,-0.008,0.027,0.003,0.002,8.0,29.0,1.44,0.6018036054064924,-0.7968085162939342,2.736780276348938
slope_re[86],0.005,0.008,-0.007,0.023,0.002,0.001,14.0,58.0,1.24,0.501252085940096,-0.6975557066764893,2.326653954721758
slope_re[87],0.035,0.026,-0.0,0.072,0.011,0.004,6.0,15.0,1.7,3.5619708799623284,0.0,7.465534406381358
slope_re[88],0.051,0.032,-0.0,0.093,0.015,0.008,5.0,26.0,2.05,5.232289328320383,0.0,9.7461735268082
slope_re[89],0.077,0.046,-0.0,0.12,0.022,0.012,6.0,12.0,1.79,8.00420763926002,0.0,12.749685157937574
slope_re[90],0.094,0.055,-0.0,0.143,0.027,0.015,5.0,29.0,2.1,9.855974591717365,0.0,15.372980166601046
slope_re[91],-0.003,0.011,-0.028,0.02,0.004,0.003,8.0,12.0,1.69,-0.29955044966269995,-2.761163319875315,2.0201340026755776
slope_re[92],0.452,0.262,-0.001,0.635,0.13,0.075,6.0,14.0,1.86,57.145194857764906,-0.09995001666249781,88.70221414587378
slope_re[93],0.078,0.048,-0.0,0.138,0.023,0.012,5.0,12.0,2.15,8.112265867008306,0.0,14.797555027417864
slope_re[94],0.057,0.035,-0.0,0.101,0.017,0.009,5.0,19.0,2.6,5.865581039550016,0.0,10.627664176342355
slope_re[95],0.024,0.016,-0.0,0.047,0.007,0.003,6.0,12.0,1.89,2.4290317890621527,0.0,4.812200907965569
slope_re[96],0.078,0.046,0.0,0.12,0.023,0.013,6.0,12.0,1.85,8.112265867008306,0.0,12.749685157937574
slope_re[97],0.319,0.185,-0.0,0.444,0.092,0.053,6.0,18.0,1.74,37.575132490603934,0.0,55.893048562191524
slope_re[98],-0.021,0.015,-0.042,0.0,0.007,0.002,6.0,30.0,1.86,-2.078103543054044,-4.1130219427515495,0.0
slope_re[99],0.141,0.082,-0.0,0.204,0.041,0.023,7.0,17.0,1.6,15.142464798474409,0.0,22.62981534562105
slope_re[100],-0.053,0.032,-0.091,-0.0,0.016,0.008,6.0,14.0,1.72,-5.161998751770181,-8.698228910073425,0.0
slope_re[101],0.038,0.024,-0.0,0.064,0.011,0.006,7.0,16.0,1.68,3.873123287849767,0.0,6.609239876150519
slope_re[102],0.04,0.026,-0.0,0.077,0.012,0.006,5.0,12.0,2.26,4.081077419238821,0.0,8.00420763926002
slope_re[103],-0.074,0.044,-0.115,0.0,0.022,0.012,5.0,36.0,2.08,-7.132830615871278,-10.863385609316866,0.0
slope_re[104],0.164,0.095,-0.0,0.238,0.047,0.027,6.0,24.0,1.68,17.821431509272223,0.0,26.87091928249108
slope_re[105],0.039,0.025,-0.0,0.073,0.012,0.006,5.0,12.0,2.33,3.9770483650157784,0.0,7.573053691470344
slope_re[106],0.075,0.045,-0.0,0.119,0.022,0.012,6.0,23.0,1.78,7.788415088463152,0.0,12.636991828835287
slope_re[107],0.026,0.021,-0.0,0.064,0.01,0.004,5.0,15.0,2.51,2.634094847344204,0.0,6.609239876150519
slope_re[108],0.076,0.045,-0.0,0.12,0.022,0.012,6.0,29.0,1.81,7.896257415728392,0.0,12.749685157937574
slope_re[109],0.005,0.012,-0.018,0.03,0.004,0.002,9.0,36.0,1.85,0.501252085940096,-1.7838967641699233,3.045453395351694
slope_re[110],0.023,0.017,-0.0,0.05,0.008,0.003,6.0,20.0,2.01,2.326653954721758,0.0,5.127109637602412
slope_re[111],0.01,0.011,-0.008,0.032,0.004,0.001,9.0,43.0,1.45,1.005016708416795,-0.7968085162939342,3.251750530511832
slope_re[112],-0.005,0.011,-0.028,0.016,0.004,0.001,10.0,65.0,1.34,-0.498752080731768,-2.761163319875315,1.6128685406094911
slope_re[113],0.049,0.03,-0.0,0.084,0.015,0.008,6.0,13.0,1.96,5.022035074002806,0.0,8.76288938088261
slope_re[114],0.031,0.02,0.0,0.059,0.009,0.004,6.0,13.0,1.79,3.1485503886522714,0.0,6.077524074015894
slope_re[115],0.034,0.027,-0.0,0.083,0.011,0.003,7.0,26.0,1.6,3.4584606728117917,0.0,8.654180854823812
slope_re[116],0.047,0.028,0.0,0.078,0.014,0.007,6.0,15.0,1.81,4.812200907965569,0.0,8.112265867008306
slope_re[117],0.048,0.038,-0.003,0.117,0.016,0.007,6.0,19.0,1.83,4.91706553244704,-0.29955044966269995,12.41194296905368
slope_re[118],0.121,0.071,-0.0,0.179,0.035,0.02,6.0,19.0,1.76,12.862491236734396,0.0,19.602074416788362
slope_re[119],0.051,0.031,-0.0,0.082,0.015,0.008,5.0,13.0,2.42,5.232289328320383,0.0,8.545580982954903
slope_re[120],0.011,0.014,-0.007,0.04,0.006,0.002,7.0,31.0,1.52,1.106072244471945,-0.6975557066764893,4.081077419238821
slope_re[121],0.124,0.072,-0.0,0.179,0.036,0.02,6.0,22.0,1.7,13.201587099917521,0.0,19.602074416788362
slope_re[122],0.068,0.041,0.0,0.11,0.02,0.01,5.0,12.0,2.14,7.036530847877431,0.0,11.627807045887128
slope_re[123],0.136,0.08,-0.0,0.206,0.04,0.022,6.0,24.0,1.94,14.568189359486183,0.0,22.875320399531198
slope_re[124],0.048,0.029,0.0,0.079,0.014,0.007,6.0,11.0,1.91,4.91706553244704,0.0,8.22043220703148
slope_re[125],0.047,0.03,-0.0,0.081,0.014,0.007,6.0,18.0,1.91,4.812200907965569,0.0,8.437089656676022
slope_re[126],0.154,0.09,0.0,0.226,0.044,0.025,7.0,13.0,1.65,16.64908867784396,0.0,25.357566527818687
slope_re[127],0.121,0.07,-0.0,0.175,0.035,0.02,6.0,17.0,1.9,12.862491236734396,0.0,19.124621661235807
slope_re[128],0.024,0.02,-0.001,0.062,0.007,0.003,7.0,23.0,1.58,2.4290317890621527,-0.09995001666249781,6.396234472803375
slope_re[129],0.076,0.046,-0.0,0.124,0.022,0.012,6.0,11.0,1.83,7.896257415728392,0.0,13.201587099917521
slope_re[130],0.035,0.043,-0.035,0.113,0.015,0.006,11.0,38.0,1.41,3.5619708799623284,-3.4394583742433538,11.963193294858598
slope_re[131],0.006,0.013,-0.016,0.033,0.005,0.003,6.0,15.0,1.82,0.6018036054064924,-1.5872679944714863,3.3550539241305355
slope_re[132],-0.001,0.01,-0.025,0.019,0.003,0.002,10.0,28.0,1.57,-0.09995001666249781,-2.4690087971667385,1.9181648617407898
slope_re[133],0.021,0.016,-0.0,0.048,0.007,0.002,7.0,28.0,1.56,2.122205163752855,0.0,4.91706553244704
slope_re[134],0.197,0.114,0.0,0.285,0.057,0.032,6.0,11.0,1.85,21.774404070590837,0.0,32.97620281214737
slope_re[135],0.001,0.017,-0.034,0.035,0.007,0.004,6.0,24.0,1.8,0.10005001667083846,-3.342849536249337,3.5619708799623284
slope_re[136],0.146,0.085,-0.0,0.214,0.042,0.024,6.0,15.0,1.92,15.719618805079616,0.0,23.862265479345226
slope_re[137],0.01,0.015,-0.008,0.039,0.007,0.002,6.0,31.0,1.92,1.005016708416795,-0.7968085162939342,3.9770483650157784
slope_re[138],-0.075,0.045,-0.124,0.0,0.022,0.012,5.0,11.0,2.24,-7.225651367144714,-11.662015911724911,0.0
slope_re[139],0.12,0.139,-0.139,0.326,0.065,0.013,6.0,14.0,1.93,12.749685157937574,-12.977197154174846,38.54153688727846
slope_re[140],0.07,0.042,0.0,0.113,0.021,0.011,6.0,14.0,1.82,7.250818125421654,0.0,11.963193294858598
slope_re[141],-0.037,0.034,-0.114,0.007,0.015,0.008,6.0,16.0,1.79,-3.6323864650946502,-10.77420441175917,0.7024557266848586
slope_re[142],-0.051,0.032,-0.088,-0.0,0.015,0.008,5.0,15.0,2.12,-4.972132946757313,-8.423912327667438,0.0
slope_re[143],-0.05,0.03,-0.082,0.0,0.015,0.008,6.0,25.0,1.96,-4.877057549928598,-7.872804130365141,0.0
slope_re[144],0.0,0.018,-0.038,0.037,0.006,0.004,11.0,29.0,1.66,0.0,-3.728705910880048,3.7693020838156954
slope_re[145],0.051,0.031,-0.0,0.089,0.015,0.008,6.0,13.0,1.91,5.232289328320383,0.0,9.308065632633022
slope_re[146],-0.025,0.021,-0.07,0.0,0.009,0.003,6.0,33.0,1.74,-2.4690087971667385,-6.760618009405183,0.0
slope_re[147],-0.062,0.044,-0.124,-0.0,0.021,0.008,5.0,11.0,2.71,-6.011711320891111,-11.662015911724911,0.0
slope_re[148],0.035,0.025,-0.0,0.069,0.011,0.004,6.0,15.0,1.85,3.5619708799623284,0.0,7.143620914834625
slope_re[149],0.049,0.03,0.0,0.086,0.014,0.007,5.0,12.0,2.09,5.022035074002806,0.0,8.980632830512869
slope_re[150],0.08,0.048,-0.0,0.124,0.023,0.013,6.0,15.0,1.89,8.328706767495863,0.0,13.201587099917521
slope_re[151],-0.013,0.017,-0.047,0.014,0.006,0.003,9.0,20.0,1.44,-1.2915864979712421,-4.591260240962891,1.4098458938492264
slope_re[152],-0.008,0.012,-0.037,0.01,0.003,0.002,15.0,32.0,1.18,-0.7968085162939342,-3.6323864650946502,1.005016708416795
slope_re[153],0.327,0.189,0.0,0.463,0.094,0.054,6.0,11.0,1.84,38.68014771803021,0.0,58.88333424160801
slope_re[154],0.098,0.057,-0.0,0.146,0.028,0.016,6.0,20.0,1.76,10.296278510850776,0.0,15.719618805079616
slope_re[155],0.01,0.012,-0.007,0.031,0.005,0.001,7.0,32.0,1.62,1.005016708416795,-0.6975557066764893,3.1485503886522714
slope_re[156],0.074,0.044,-0.0,0.117,0.022,0.012,6.0,18.0,1.93,7.680680549621988,0.0,12.41194296905368
slope_re[157],0.113,0.066,-0.0,0.167,0.033,0.018,6.0,24.0,1.75,11.963193294858598,0.0,18.17542653083615
slope_re[158],0.007,0.012,-0.014,0.031,0.005,0.002,7.0,23.0,1.63,0.7024557266848586,-1.3902455737138109,3.1485503886522714
slope_re[159],0.043,0.028,0.0,0.079,0.013,0.006,5.0,12.0,2.36,4.393789485061261,0.0,8.22043220703148
slope_re[160],0.049,0.03,-0.0,0.078,0.014,0.008,6.0,15.0,2.05,5.022035074002806,0.0,8.112265867008306
slope_re[161],0.099,0.058,0.0,0.15,0.029,0.016,5.0,15.0,2.28,10.406629955888192,0.0,16.183424272828304
slope_re[162],0.117,0.068,-0.0,0.173,0.034,0.019,6.0,15.0,1.9,12.41194296905368,0.0,18.886610508403212
slope_re[163],-0.08,0.047,-0.121,0.0,0.023,0.013,7.0,17.0,1.67,-7.688365361336425,-11.396604040712443,0.0
slope_re[164],0.053,0.033,-0.0,0.091,0.016,0.008,5.0,11.0,2.13,5.4429645119356,0.0,9.52690052584655
slope_re[165],0.069,0.043,-0.0,0.119,0.021,0.01,6.0,28.0,1.95,7.143620914834625,0.0,12.636991828835287
slope_re[166],0.169,0.098,-0.0,0.242,0.049,0.028,6.0,26.0,1.71,18.412013892396928,0.0,27.379419281619487
slope_re[167],0.156,0.091,-0.0,0.223,0.045,0.026,6.0,14.0,1.71,16.88262030898691,0.0,24.982057373598398
slope_re[168],0.098,0.058,-0.0,0.151,0.029,0.016,5.0,17.0,2.46,10.296278510850776,0.0,16.299665808182027
slope_re[169],0.07,0.041,-0.0,0.108,0.02,0.011,6.0,24.0,1.77,7.250818125421654,0.0,11.404774538646766
slope_re[170],0.106,0.063,-0.0,0.169,0.031,0.017,6.0,13.0,1.76,11.182187650653086,0.0,18.412013892396928
slope_re[171],0.084,0.049,-0.0,0.128,0.024,0.014,6.0,17.0,1.8,8.76288938088261,0.0,13.655300269706029
slope_re[172],0.232,0.134,-0.0,0.332,0.067,0.038,7.0,16.0,1.73,26.111972882832934,0.0,39.37528485125166
slope_re[173],0.039,0.026,0.0,0.075,0.012,0.005,6.0,15.0,1.76,3.9770483650157784,0.0,7.788415088463152
slope_re[174],0.265,0.154,-0.0,0.376,0.077,0.044,6.0,16.0,1.86,30.343097577836886,0.0,45.6447133771086
slope_re[175],0.078,0.046,-0.0,0.122,0.023,0.012,6.0,18.0,1.93,8.112265867008306,0.0,12.975410178031876
slope_re[176],0.079,0.047,-0.0,0.128,0.023,0.012,6.0,12.0,1.95,8.22043220703148,0.0,13.655300269706029
slope_re[177],0.089,0.052,0.0,0.136,0.026,0.014,5.0,13.0,2.08,9.308065632633022,0.0,14.568189359486183
slope_re[178],0.001,0.013,-0.021,0.028,0.005,0.002,6.0,35.0,1.71,0.10005001667083846,-2.078103543054044,2.839568442142504
slope_re[179],0.07,0.045,-0.0,0.132,0.021,0.011,5.0,15.0,2.1,7.250818125421654,0.0,14.11083192672351
slope_re[180],0.068,0.042,-0.0,0.12,0.021,0.011,5.0,21.0,2.6,7.036530847877431,0.0,12.749685157937574
slope_re[181],0.066,0.04,-0.0,0.111,0.02,0.01,5.0,12.0,2.38,6.822671716599338,0.0,11.73949068544582
slope_re[182],-0.039,0.027,-0.077,0.0,0.012,0.005,6.0,13.0,1.94,-3.8249290853633267,-7.411014639350466,0.0
slope_re[183],0.054,0.032,-0.0,0.085,0.016,0.008,6.0,17.0,1.86,5.548460215508011,0.0,8.871706669839874
slope_re[184],0.03,0.02,-0.0,0.055,0.009,0.004,5.0,11.0,1.97,3.045453395351694,0.0,5.654061467549432
slope_re[185],0.024,0.017,-0.0,0.051,0.008,0.003,6.0,12.0,2.06,2.4290317890621527,0.0,5.232289328320383
slope_re[186],0.047,0.029,0.0,0.079,0.014,0.007,6.0,21.0,1.9,4.812200907965569,0.0,8.22043220703148
slope_re[187],0.181,0.105,0.0,0.263,0.052,0.03,5.0,14.0,2.29,19.841517929319963,0.0,30.082671895172417
slope_re[188],0.082,0.048,-0.0,0.124,0.024,0.013,6.0,12.0,1.73,8.545580982954903,0.0,13.201587099917521
slope_re[189],0.055,0.033,-0.0,0.089,0.016,0.009,5.0,13.0,2.22,5.654061467549432,0.0,9.308065632633022
slope_re[190],0.091,0.053,-0.0,0.139,0.026,0.015,6.0,12.0,1.92,9.52690052584655,0.0,14.91241000036052
slope_re[191],0.084,0.05,0.0,0.132,0.024,0.013,6.0,11.0,1.88,8.76288938088261,0.0,14.11083192672351
slope_re[192],0.089,0.053,-0.0,0.141,0.026,0.014,5.0,16.0,2.78,9.308065632633022,0.0,15.142464798474409
slope_re[193],0.066,0.041,0.0,0.115,0.02,0.01,6.0,14.0,2.0,6.822671716599338,0.0,12.187343757193837
slope_re[194],0.101,0.059,-0.001,0.151,0.029,0.016,6.0,16.0,1.92,10.627664176342355,-0.09995001666249781,16.299665808182027
slope_re[195],0.049,0.03,0.0,0.084,0.015,0.008,5.0,23.0,2.24,5.022035074002806,0.0,8.76288938088261
slope_re[196],0.196,0.114,-0.0,0.278,0.057,0.032,5.0,11.0,2.03,21.652690533431617,0.0,32.048619720909535
slope_re[197],0.293,0.17,-0.0,0.42,0.085,0.048,6.0,12.0,1.8,34.04427904316813,0.0,52.196155561863364
slope_re[198],0.125,0.073,-0.0,0.185,0.036,0.02,7.0,19.0,1.65,13.314845306682631,0.0,20.32184401276953
slope_re[199],0.056,0.035,-0.0,0.099,0.017,0.008,6.0,34.0,1.97,5.759768373661123,0.0,10.406629955888192
slope_re[200],0.192,0.112,-0.0,0.283,0.056,0.032,5.0,24.0,2.12,21.16705169649005,0.0,32.71051618171572
slope_re[201],-0.007,0.029,-0.06,0.059,0.012,0.008,6.0,11.0,1.87,-0.6975557066764893,-5.823546641575128,6.077524074015894
slope_re[202],0.028,0.021,-0.0,0.059,0.01,0.003,5.0,16.0,2.29,2.839568442142504,0.0,6.077524074015894
slope_re[203],-0.023,0.017,-0.049,-0.0,0.007,0.002,6.0,21.0,1.73,-2.273751622672293,-4.781887030149512,0.0
slope_re[204],0.053,0.034,-0.0,0.096,0.016,0.007,6.0,15.0,1.71,5.4429645119356,0.0,10.075906399397883
slope_re[205],0.085,0.05,-0.0,0.127,0.025,0.014,6.0,14.0,1.74,8.871706669839874,0.0,13.54170177814864
slope_re[206],0.043,0.029,-0.0,0.083,0.013,0.006,5.0,19.0,2.01,4.393789485061261,0.0,8.654180854823812
slope_re[207],0.171,0.1,-0.0,0.246,0.049,0.028,6.0,29.0,1.74,18.64907490217118,0.0,27.88995735417381
slope_re[208],0.1,0.059,-0.0,0.153,0.029,0.016,5.0,20.0,2.2,10.517091807564771,0.0,16.532497894273778
slope_re[209],-0.001,0.012,-0.025,0.025,0.004,0.002,10.0,30.0,1.57,-0.09995001666249781,-2.4690087971667385,2.531512052442886
slope_re[210],0.186,0.109,-0.0,0.272,0.054,0.03,6.0,12.0,1.76,20.44222603776298,0.0,31.258700131110828
slope_re[211],0.221,0.128,-0.0,0.309,0.064,0.037,6.0,13.0,1.72,24.73234305640648,0.0,36.2062370503422
slope_re[212],-0.005,0.01,-0.024,0.015,0.003,0.001,18.0,57.0,1.36,-0.498752080731768,-2.3714290242090708,1.511306461571893
slope_re[213],0.15,0.088,-0.0,0.228,0.044,0.024,5.0,32.0,2.25,16.183424272828304,0.0,25.608532543234407
slope_re[214],0.056,0.035,-0.0,0.098,0.016,0.008,7.0,14.0,1.66,5.759768373661123,0.0,10.296278510850776
slope_re[215],0.098,0.058,-0.0,0.147,0.028,0.016,6.0,12.0,1.79,10.296278510850776,0.0,15.835396302985538
slope_re[216],-0.002,0.009,-0.021,0.017,0.001,0.002,50.0,67.0,1.71,-0.1998001332666921,-2.078103543054044,1.7145322325240686
slope_re[217],0.111,0.067,-0.0,0.176,0.033,0.018,5.0,26.0,2.28,11.73949068544582,0.0,19.243805865066953
