parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_intercept_offset[5463],-0.289,0.039,-0.351,-0.213,0.013,0.007,9.0,23.0,2.91,-25.098779459733063,-29.601624614437902,-19.184386278351163,,,
practice_intercept_offset[5464],-0.742,0.026,-0.791,-0.697,0.009,0.004,10.0,29.0,2.28,-52.38393587180106,-54.66088226661508,-50.19227034270384,,,
practice_intercept_offset[5465],0.07,0.026,0.033,0.12,0.009,0.004,10.0,36.0,2.39,7.250818125421654,3.3550539241305355,12.749685157937574,,,
practice_intercept_offset[5466],-0.144,0.023,-0.177,-0.102,0.008,0.003,10.0,40.0,2.15,-13.4112251940795,-16.222021547700617,-9.697044833112322,,,
practice_intercept_offset[5467],-0.878,0.029,-0.934,-0.825,0.01,0.005,10.0,23.0,2.54,-58.43866923759116,-60.702135224457,-56.176500753505074,,,
practice_intercept_offset[5468],0.153,0.028,0.112,0.208,0.01,0.004,10.0,39.0,2.38,16.532497894273778,11.851286064504515,23.121316954886773,,,
practice_intercept_offset[5469],-0.543,0.043,-0.623,-0.458,0.013,0.006,11.0,30.0,1.9,-41.89973726363981,-46.36669773870759,-36.74525237926366,,,
practice_intercept_offset[5470],-0.275,0.028,-0.324,-0.221,0.007,0.001,14.0,113.0,1.55,-24.042787677503156,-27.67497576201576,-19.82833197098047,,,
practice_intercept_offset[5471],-0.48,0.022,-0.52,-0.443,0.007,0.002,10.0,45.0,2.19,-38.12166081938592,-40.54794520298057,-35.789279291220474,,,
practice_intercept_offset[5472],-0.276,0.022,-0.311,-0.239,0.007,0.002,10.0,49.0,2.1,-24.118706923875862,-26.72861241306676,-21.258511762731203,,,
practice_intercept_offset[5473],-0.173,0.023,-0.207,-0.133,0.008,0.002,10.0,42.0,2.13,-15.886238515537675,-18.698035001242896,-12.45349078912289,,,
practice_intercept_offset[5474],0.247,0.03,0.204,0.304,0.01,0.005,9.0,36.0,2.68,28.017911277827,22.62981534562105,35.52690560896716,,,
practice_intercept_offset[5475],-0.575,0.025,-0.623,-0.533,0.008,0.003,11.0,53.0,1.9,-43.72951311930443,-46.36669773870759,-41.31581991550534,,,
practice_intercept_offset[5476],0.221,0.03,0.176,0.275,0.01,0.005,9.0,32.0,2.73,24.73234305640648,19.243805865066957,31.653067486762158,,,
practice_intercept_offset[5477],-1.451,0.044,-1.535,-1.374,0.015,0.008,9.0,19.0,3.1,-76.56641649482374,-78.4544308830258,-74.69074381375005,,,
practice_intercept_offset[5478],0.021,0.026,-0.019,0.069,0.009,0.004,10.0,43.0,2.23,2.122205163752855,-1.8820637757194003,7.143620914834625,,,
practice_intercept_offset[5479],-0.783,0.028,-0.837,-0.735,0.009,0.004,10.0,34.0,2.24,-54.29671459629222,-56.69924003591223,-52.04945410251058,,,
practice_intercept_offset[5480],0.374,0.037,0.323,0.444,0.013,0.006,10.0,44.0,2.45,45.35371504568524,38.12653509056301,55.89304856219152,,,
practice_intercept_offset[5481],0.752,0.048,0.686,0.834,0.017,0.007,9.0,40.0,3.08,112.12382534700116,98.57565995893265,130.251038626171,,,
practice_intercept_offset[5482],0.906,0.053,0.833,0.993,0.018,0.008,9.0,39.0,3.08,147.44050913585824,130.02090267469853,169.93202984410792,,,
practice_intercept_offset[5483],0.653,0.045,0.591,0.731,0.016,0.007,9.0,35.0,3.1,92.1296080061071,80.57933061082024,107.71567261680336,,,
practice_intercept_offset[5484],0.242,0.033,0.197,0.305,0.011,0.006,10.0,27.0,2.55,27.379419281619487,21.77440407059084,35.66250030062241,,,
practice_intercept_offset[5485],0.621,0.044,0.56,0.698,0.015,0.007,9.0,35.0,3.06,86.0787899662108,75.06725002961012,100.97292268772888,,,
practice_intercept_offset[5486],0.545,0.041,0.488,0.617,0.014,0.007,9.0,37.0,2.92,72.46083823764356,62.90548499725743,85.33596145380852,,,
practice_intercept_offset[5487],0.84,0.051,0.769,0.924,0.018,0.008,9.0,37.0,3.09,131.63669767810916,115.76075670543857,151.93476526117138,,,
practice_intercept_offset[5488],0.778,0.048,0.712,0.86,0.017,0.007,9.0,39.0,3.05,117.71136810045596,103.80633118599062,136.31606937057947,,,
practice_intercept_offset[5489],0.619,0.044,0.558,0.698,0.015,0.007,9.0,42.0,2.84,85.70700429587728,74.71746543074462,100.97292268772888,,,
practice_intercept_offset[5490],0.215,0.034,0.166,0.283,0.011,0.005,11.0,56.0,1.96,23.98618969660617,18.05731017232761,32.71051618171572,,,
practice_intercept_offset[5491],0.387,0.037,0.338,0.457,0.013,0.006,9.0,32.0,2.81,47.255649127313546,40.21405034053205,57.93288842494408,,,
practice_intercept_offset[5492],0.213,0.033,0.168,0.277,0.011,0.006,10.0,40.0,2.32,23.738465124360065,18.29366106478108,31.91663710349588,,,
practice_intercept_offset[5493],1.037,0.057,0.957,1.129,0.02,0.008,9.0,34.0,3.26,182.0742082063136,160.38731248931538,209.25623909370236,,,
practice_intercept_offset[5494],0.93,0.053,0.854,1.017,0.019,0.008,9.0,34.0,3.17,153.4509177617855,134.90241814897198,176.488764657882,,,
practice_intercept_offset[5495],0.189,0.032,0.147,0.251,0.011,0.006,10.0,30.0,2.46,20.80409524829019,15.835396302985538,28.53100843311953,,,
practice_intercept_offset[5496],0.746,0.048,0.68,0.827,0.017,0.007,9.0,38.0,3.05,110.85489299875869,97.38777322304476,128.6449093665522,,,
practice_intercept_offset[5497],0.639,0.044,0.579,0.716,0.016,0.007,9.0,38.0,3.08,89.45853463500848,78.42532850409398,104.62318913749394,,,
practice_intercept_offset[5498],0.462,0.039,0.41,0.534,0.014,0.007,9.0,29.0,2.95,58.7245303225596,50.681778511285344,70.5741647451575,,,
practice_intercept_offset[5499],0.546,0.042,0.489,0.62,0.015,0.007,9.0,36.0,3.04,72.63338533505097,63.06847196215488,85.8928041846342,,,
practice_intercept_offset[5500],0.43,0.038,0.38,0.5,0.013,0.006,9.0,32.0,2.9,53.72575235482815,46.228458943422446,64.87212707001282,,,
practice_intercept_offset[5501],-0.078,0.027,-0.118,-0.025,0.009,0.004,11.0,43.0,2.06,-7.503557345646072,-11.130394738538262,-2.4690087971667385,,,
practice_intercept_offset[5502],0.428,0.038,0.378,0.498,0.013,0.007,9.0,31.0,3.01,53.41860809675796,45.936294287579656,64.54271234040729,,,
practice_intercept_offset[5503],0.256,0.034,0.207,0.324,0.012,0.006,10.0,47.0,2.16,29.175272793970407,22.998257178075264,38.26473071194796,,,
practice_intercept_offset[5504],0.354,0.036,0.305,0.42,0.013,0.006,9.0,31.0,2.83,42.47551864798884,35.66250030062241,52.19615556186336,,,
practice_intercept_offset[5505],0.109,0.03,0.07,0.168,0.01,0.005,10.0,31.0,2.43,11.516235034144785,7.250818125421654,18.29366106478108,,,
practice_intercept_offset[5506],0.701,0.046,0.638,0.78,0.016,0.007,9.0,40.0,3.07,101.576746739001,89.26917079807227,118.1472265498201,,,
practice_intercept_offset[5507],0.492,0.04,0.439,0.564,0.014,0.007,9.0,30.0,3.0,63.55841192052398,55.11552873877142,75.76892143698166,,,
practice_intercept_offset[5508],0.782,0.049,0.714,0.864,0.017,0.008,9.0,39.0,3.05,118.58395758838132,104.21435173290266,137.26322669984424,,,
practice_intercept_offset[5509],0.252,0.034,0.208,0.316,0.012,0.006,9.0,28.0,2.66,28.65960372848406,23.121316954886773,37.16302556260427,,,
practice_intercept_offset[5510],0.72,0.047,0.653,0.803,0.016,0.007,9.0,39.0,2.91,105.44332106438875,92.1296080061071,123.22275762345734,,,
practice_intercept_offset[5511],0.483,0.041,0.422,0.562,0.014,0.006,10.0,51.0,2.22,62.092990501207424,52.50085246832794,75.41773489770915,,,
practice_intercept_offset[5512],0.042,0.029,0.004,0.097,0.01,0.005,10.0,33.0,2.34,4.289447875076324,0.4008010677341911,10.186037362101064,,,
practice_intercept_offset[5513],0.097,0.03,0.058,0.155,0.01,0.005,10.0,33.0,2.44,10.186037362101064,5.97149957102876,16.765796110512497,,,
practice_intercept_offset[5514],0.261,0.034,0.216,0.325,0.012,0.006,9.0,26.0,2.75,29.822766543369,24.110237900067165,38.40306459807514,,,
practice_intercept_offset[5515],0.272,0.034,0.226,0.335,0.012,0.006,9.0,27.0,2.86,31.258700131110828,25.357566527818687,39.7940385222467,,,
practice_intercept_offset[5516],0.438,0.039,0.38,0.51,0.013,0.006,10.0,41.0,2.51,54.960490741950885,46.228458943422446,66.52911949458864,,,
practice_intercept_offset[5517],-0.043,0.028,-0.086,0.013,0.009,0.005,11.0,42.0,1.87,-4.208860993296937,-8.240576877984907,1.3084867359809182,,,
practice_intercept_offset[5518],0.075,0.029,0.038,0.132,0.01,0.005,10.0,32.0,2.38,7.788415088463152,3.873123287849767,14.11083192672351,,,
practice_intercept_offset[5519],0.518,0.041,0.463,0.59,0.014,0.007,9.0,33.0,3.02,67.86669562132053,58.88333424160801,80.39884153978569,,,
practice_intercept_offset[5520],0.386,0.037,0.336,0.455,0.013,0.006,9.0,29.0,2.81,47.10846708147432,39.93390248109306,57.61733830339912,,,
practice_intercept_offset[5521],0.216,0.033,0.172,0.279,0.011,0.006,10.0,34.0,2.41,24.110237900067165,18.76778332139057,32.18073438695392,,,
practice_intercept_offset[5522],-0.193,0.032,-0.25,-0.128,0.008,0.003,17.0,70.0,1.39,-17.55180258608918,-22.119921692859517,-12.01466208553562,,,
practice_intercept_offset[5523],-0.067,0.027,-0.102,-0.015,0.009,0.005,10.0,31.0,2.21,-6.480479866322342,-9.697044833112322,-1.4888060396937353,,,
practice_intercept_offset[5524],-0.112,0.027,-0.152,-0.058,0.009,0.004,11.0,38.0,1.95,-10.59557424996428,-14.101171925887655,-5.635005256320147,,,
practice_intercept_offset[5525],-0.541,0.023,-0.581,-0.502,0.008,0.003,9.0,24.0,2.71,-41.78342046013586,-44.06612519452732,-39.46811893537758,,,
practice_intercept_offset[5526],-0.232,0.024,-0.269,-0.185,0.008,0.004,10.0,31.0,2.16,-20.705387669331632,-23.585674435180103,-16.889571614787435,,,
practice_intercept_offset[5527],-0.094,0.026,-0.131,-0.044,0.009,0.004,10.0,42.0,2.1,-8.971723775923302,-12.278222560895646,-4.3046042526953325,,,
