parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[4112],0.11,0.041,0.031,0.19,0.007,0.002,38.0,173.0,1.07,11.627807045887128,3.1485503886522714,20.92495976572515
practice_offset[4113],0.935,0.053,0.83,1.041,0.014,0.003,15.0,52.0,1.19,154.72134577390077,129.33187402641826,183.2047646446072
practice_offset[4114],1.04,0.048,0.947,1.135,0.014,0.004,12.0,57.0,1.25,182.92170143515597,157.79641544043935,211.1173542905127
practice_offset[4115],0.568,0.047,0.477,0.659,0.013,0.004,13.0,50.0,1.24,76.47340515084595,61.12334440542406,93.2858509141412
practice_offset[4116],0.381,0.046,0.294,0.475,0.013,0.004,13.0,48.0,1.24,46.37476054097285,34.178390366697144,60.80141974857829
practice_offset[4117],0.571,0.047,0.48,0.664,0.013,0.004,12.0,50.0,1.24,77.00362029134793,61.607440219289344,94.25470027367541
practice_offset[4118],0.927,0.046,0.835,1.019,0.013,0.004,12.0,56.0,1.25,152.6917043979558,130.48140482870124,177.0422955335632
practice_offset[4119],0.895,0.047,0.801,0.984,0.013,0.004,13.0,44.0,1.24,144.7335789462311,122.77675825624405,167.51354109963805
practice_offset[4120],1.502,0.054,1.399,1.607,0.014,0.003,15.0,79.0,1.19,349.0661417835456,305.11467938021156,398.7825284304836
practice_offset[4121],0.657,0.046,0.57,0.752,0.013,0.004,12.0,52.0,1.24,92.89966552642908,76.8267051433735,112.12382534700116
practice_offset[4122],1.025,0.047,0.931,1.116,0.013,0.004,12.0,55.0,1.24,178.70954605658505,153.70449544725852,205.2619272654344
practice_offset[4123],-0.105,0.046,-0.195,-0.013,0.013,0.004,14.0,38.0,1.21,-9.967547741373439,-17.716534194398157,-1.2915864979712421
practice_offset[4124],0.843,0.047,0.754,0.937,0.013,0.004,12.0,38.0,1.25,132.3326511794304,112.54849752831913,155.23129824793847
practice_offset[4125],1.167,0.055,1.055,1.267,0.013,0.003,17.0,80.0,1.16,221.23411450916888,187.19751539013458,255.01860124931585
practice_offset[4126],0.904,0.047,0.807,0.995,0.013,0.004,13.0,44.0,1.24,146.946122668849,124.11743681943786,170.4724341279452
practice_offset[4127],0.469,0.05,0.372,0.569,0.013,0.003,15.0,53.0,1.18,59.83949987546404,45.06329812931589,76.64996682211896
practice_offset[4128],0.768,0.047,0.674,0.858,0.013,0.004,13.0,44.0,1.23,115.5451037931604,96.20699246831083,135.84390954904646
practice_offset[4129],-0.148,0.051,-0.251,-0.052,0.012,0.003,17.0,74.0,1.16,-13.75688850579545,-22.197762844104275,-5.0671133157110475
practice_offset[4130],0.84,0.053,0.737,0.944,0.014,0.003,15.0,56.0,1.19,131.63669767810916,108.96571302360564,157.02418511877318
practice_offset[4131],-0.459,0.051,-0.559,-0.359,0.013,0.003,16.0,69.0,1.17,-36.80847551005041,-42.82194413875791,-30.162564864842643
practice_offset[4132],0.973,0.047,0.881,1.062,0.013,0.004,12.0,58.0,1.24,164.58701753619405,141.33118119753973,189.21495078388926
practice_offset[4133],1.233,0.053,1.133,1.341,0.014,0.003,15.0,69.0,1.19,243.15086358385426,210.49574140202446,282.2864459030121
practice_offset[4134],0.268,0.051,0.169,0.364,0.013,0.003,16.0,49.0,1.18,30.734714001493614,18.412013892396928,43.90742141580461
practice_offset[4135],0.371,0.046,0.281,0.462,0.013,0.004,13.0,52.0,1.23,44.91830733866446,32.445360393525725,58.7245303225596
practice_offset[4136],1.781,0.049,1.684,1.871,0.014,0.004,12.0,54.0,1.26,493.57892409265025,438.7061176744107,549.4787940915851
practice_offset[4137],1.007,0.053,0.902,1.106,0.014,0.003,15.0,70.0,1.19,173.73765548304894,146.45272398665972,202.224520339094
practice_offset[4138],-0.042,0.05,-0.139,0.056,0.012,0.004,17.0,70.0,1.16,-4.1130219427515495,-12.977197154174846,5.759768373661123
practice_offset[4139],-0.142,0.052,-0.246,-0.044,0.013,0.004,16.0,61.0,1.17,-13.237874351408596,-21.807777507452276,-4.3046042526953325
practice_offset[4140],-0.084,0.046,-0.173,0.006,0.013,0.004,13.0,40.0,1.23,-8.056874390487534,-15.886238515537677,0.6018036054064924
practice_offset[4141],0.977,0.052,0.871,1.076,0.014,0.004,14.0,56.0,1.2,165.64748512756515,138.92989582311458,193.292435891914
practice_offset[4142],0.482,0.052,0.376,0.581,0.013,0.004,16.0,68.0,1.17,61.93097853019272,45.6447133771086,78.78253624977862
practice_offset[4143],0.821,0.047,0.727,0.911,0.013,0.004,12.0,56.0,1.24,127.27714729983681,106.88646943829711,148.68080984936256
practice_offset[4144],0.85,0.052,0.747,0.953,0.013,0.004,15.0,73.0,1.19,133.96468519259906,111.0658533543552,159.3478435631686
practice_offset[4145],0.574,0.047,0.486,0.668,0.013,0.004,13.0,41.0,1.24,77.53542846562733,62.57999962113414,95.03327518649616
practice_offset[4146],1.269,0.056,1.169,1.388,0.014,0.003,16.0,69.0,1.17,255.72934896261188,221.87722563494262,300.6828377237861
practice_offset[4147],0.938,0.047,0.843,1.028,0.013,0.004,12.0,44.0,1.24,155.4866572043847,132.3326511794304,179.54693014284624
practice_offset[4148],0.886,0.047,0.787,0.975,0.013,0.004,13.0,51.0,1.24,142.54085877731632,119.6796142353235,165.11672109826065
practice_offset[4149],-0.453,0.05,-0.555,-0.356,0.012,0.004,17.0,42.0,1.17,-36.42818663735857,-42.592773880356404,-29.952737976474765
practice_offset[4150],0.477,0.047,0.376,0.563,0.013,0.004,13.0,48.0,1.24,61.12334440542406,45.6447133771086,75.59324037071788
practice_offset[4151],0.947,0.047,0.856,1.041,0.014,0.004,12.0,57.0,1.25,157.79641544043935,135.37269310346608,183.2047646446072
practice_offset[4152],0.408,0.052,0.305,0.507,0.013,0.004,16.0,66.0,1.18,50.38071611701118,35.66250030062241,66.03028076832325
practice_offset[4153],-0.035,0.046,-0.122,0.055,0.013,0.004,13.0,47.0,1.23,-3.4394583742433538,-11.485163149737287,5.654061467549432
practice_offset[4154],0.365,0.046,0.272,0.45,0.013,0.004,13.0,43.0,1.23,44.05140081492171,31.258700131110828,56.83121854901687
practice_offset[4155],-0.097,0.046,-0.191,-0.01,0.012,0.004,14.0,38.0,1.21,-9.24439938667273,-17.386741184880616,-0.9950166250832004
practice_offset[4156],-0.414,0.045,-0.505,-0.327,0.012,0.004,14.0,49.0,1.21,-33.89990487340876,-39.64944245729595,-27.891625697339293
practice_offset[4157],-0.296,0.046,-0.388,-0.208,0.012,0.003,14.0,54.0,1.21,-25.62125719798204,-32.1587656735896,-18.779296328806094
practice_offset[4158],-0.103,0.06,-0.221,0.014,0.013,0.003,22.0,113.0,1.12,-9.78730265184835,-19.82833197098047,1.4098458938492264
practice_offset[4159],0.631,0.047,0.539,0.725,0.013,0.004,12.0,59.0,1.24,87.94891289619105,71.42917130401752,106.47310999664863
practice_offset[4160],-0.435,0.046,-0.529,-0.347,0.013,0.004,13.0,36.0,1.22,-35.27353329219653,-41.08061309513563,-29.319467174225057
practice_offset[4161],0.937,0.053,0.827,1.035,0.014,0.003,15.0,58.0,1.19,155.23129824793847,128.6449093665522,181.51062356240635
practice_offset[4162],-0.414,0.046,-0.505,-0.324,0.012,0.004,14.0,50.0,1.22,-33.89990487340876,-39.64944245729595,-27.674975762015762
practice_offset[4163],0.4,0.051,0.296,0.497,0.013,0.004,16.0,65.0,1.18,49.182469764127035,34.44701568320527,64.37825187200612
practice_offset[4164],0.038,0.046,-0.053,0.127,0.013,0.004,13.0,51.0,1.24,3.873123287849767,-5.161998751770181,13.54170177814864
practice_offset[4165],-1.018,0.054,-1.125,-0.916,0.012,0.003,20.0,78.0,1.14,-63.86831482756614,-67.53475326416503,-59.988369034369505
practice_offset[4166],-0.589,0.052,-0.698,-0.491,0.012,0.004,18.0,53.0,1.16,-44.51181107247051,-50.24205317679551,-38.79859259986501
practice_offset[4167],0.355,0.052,0.25,0.452,0.013,0.003,16.0,68.0,1.18,42.618065428148014,28.40254166877414,57.145194857764906
practice_offset[4168],-0.509,0.047,-0.599,-0.415,0.012,0.004,15.0,39.0,1.2,-39.89036252610247,-45.06392777725699,-33.96597192950171
practice_offset[4169],-0.657,0.052,-0.756,-0.555,0.013,0.004,17.0,59.0,1.16,-48.159578334624406,-53.04591609572007,-42.592773880356404
practice_offset[4170],-0.578,0.046,-0.668,-0.487,0.012,0.004,14.0,46.0,1.2,-43.89807161578294,-48.72669809581095,-38.55329670553692
practice_offset[4171],-0.616,0.048,-0.706,-0.519,0.012,0.004,15.0,35.0,1.19,-45.98994753556293,-50.63852873461582,-40.488463412245004
practice_offset[4172],-1.211,0.047,-1.302,-1.118,0.012,0.004,15.0,45.0,1.19,-70.210076880059,-72.80127258516636,-67.30669927928679
practice_offset[4173],-0.182,0.046,-0.266,-0.089,0.013,0.004,13.0,52.0,1.22,-16.63986595842647,-23.356087249898096,-8.515442642554794
practice_offset[4174],-1.166,0.065,-1.287,-1.032,0.012,0.002,30.0,97.0,1.09,-68.83891047200291,-72.39021646028063,-64.37063398138412
practice_offset[4175],-0.861,0.047,-0.953,-0.771,0.012,0.004,14.0,53.0,1.2,-57.72608682540372,-61.44174610202868,-53.74497133276985
practice_offset[4176],-1.13,0.047,-1.219,-1.037,0.012,0.004,15.0,41.0,1.19,-67.69667435777471,-70.44744552447611,-64.5483361857535
practice_offset[4177],0.109,0.051,0.008,0.21,0.013,0.003,16.0,66.0,1.17,11.516235034144785,0.8032085504273478,23.367805995674317
practice_offset[4178],-0.734,0.047,-0.826,-0.642,0.012,0.004,15.0,41.0,1.19,-52.0014795733464,-56.22030234830404,-47.376110692289465
practice_offset[4179],-0.699,0.066,-0.825,-0.566,0.012,0.002,32.0,128.0,1.08,-50.29178625293622,-56.176500753505074,-43.22079293038467
practice_offset[4180],-1.232,0.058,-1.342,-1.119,0.012,0.003,22.0,102.0,1.12,-70.82914232788757,-73.86774994144506,-67.33937623880466
practice_offset[4181],-0.633,0.052,-0.738,-0.536,0.012,0.004,17.0,64.0,1.16,-46.900358012788566,-52.19309017836225,-41.49160864082931
practice_offset[4182],-0.102,0.052,-0.202,0.004,0.013,0.003,17.0,78.0,1.16,-9.697044833112322,-18.29050720577634,0.4008010677341911
practice_offset[4183],-1.241,0.066,-1.369,-1.115,0.013,0.002,27.0,125.0,1.09,-71.09050216349982,-74.56388063918054,-67.20847211004116
practice_offset[4184],0.23,0.042,0.152,0.316,0.007,0.002,33.0,150.0,1.08,25.860000992947786,16.41602364321124,37.16302556260427
practice_offset[4185],0.401,0.042,0.316,0.481,0.007,0.002,37.0,213.0,1.07,49.331726849996,37.16302556260427,61.76912849017005
practice_offset[4186],0.701,0.046,0.614,0.792,0.007,0.002,42.0,282.0,1.06,101.57674673900101,84.78078674788694,120.78076288406328
practice_offset[4187],1.286,0.048,1.197,1.387,0.009,0.002,29.0,128.0,1.09,261.8284433111239,231.0171497565163,300.28235516071743
practice_offset[4188],-0.282,0.045,-0.371,-0.193,0.008,0.003,29.0,57.0,1.1,-24.572631546691102,-30.995605844121098,-17.55180258608918
practice_offset[4189],0.846,0.042,0.761,0.924,0.007,0.002,33.0,251.0,1.08,133.03069567618056,114.04155662118941,151.93476526117138
practice_offset[4190],-0.261,0.046,-0.349,-0.17,0.008,0.003,34.0,82.0,1.08,-22.971908038492085,-29.460686973004556,-15.63351834036163
practice_offset[4191],-0.455,0.043,-0.537,-0.368,0.007,0.002,36.0,111.0,1.07,-36.55520320517718,-41.55008778774176,-30.788281831126962
practice_offset[4192],0.965,0.044,0.88,1.052,0.009,0.003,25.0,62.0,1.11,162.47876564745752,141.08997064172098,186.33721394136336
practice_offset[4193],1.112,0.048,1.017,1.206,0.009,0.003,32.0,106.0,1.08,204.0433183989171,176.488764657882,234.00975060812868
practice_offset[4194],-1.099,0.044,-1.186,-1.014,0.007,0.002,36.0,120.0,1.07,-66.67958787271881,-69.45594138586422,-63.72349864760467
practice_offset[4195],1.249,0.043,1.164,1.331,0.007,0.001,37.0,167.0,1.07,248.685435909428,220.27185627468663,278.48263221083744
practice_offset[4196],0.444,0.046,0.355,0.538,0.009,0.003,27.0,69.0,1.1,55.893048562191524,42.618065428148014,71.25782781873475
practice_offset[4197],1.428,0.044,1.343,1.515,0.007,0.002,36.0,174.0,1.07,317.03501453689694,283.0517838776802,354.9421126845645
practice_offset[4198],-0.185,0.042,-0.266,-0.104,0.007,0.002,39.0,154.0,1.07,-16.889571614787435,-23.356087249898096,-9.877470257879517
practice_offset[4199],1.425,0.049,1.327,1.519,0.01,0.003,23.0,82.0,1.12,315.7857842756007,276.97172550993764,356.7655255297767
practice_offset[4200],0.971,0.043,0.888,1.057,0.007,0.002,34.0,157.0,1.08,164.05837232255033,143.02642590013807,187.7724851990672
practice_offset[4201],-0.074,0.047,-0.164,0.02,0.008,0.002,36.0,87.0,1.07,-7.132830615871278,-15.125797811979325,2.0201340026755776
practice_offset[4202],1.5,0.046,1.409,1.592,0.009,0.003,24.0,88.0,1.11,348.1689070338065,309.18614959623187,391.3566240222734
practice_offset[4203],-0.259,0.043,-0.343,-0.178,0.007,0.002,35.0,174.0,1.07,-22.817697695629658,-29.036178843979133,-16.305757651123187
practice_offset[4204],1.271,0.043,1.185,1.352,0.007,0.002,35.0,123.0,1.07,256.4415195937781,227.06868214659522,286.5148101755237
practice_offset[4205],-0.179,0.044,-0.267,-0.096,0.007,0.001,40.0,218.0,1.06,-16.38941006029645,-23.432692853462612,-9.153598393129393
practice_offset[4206],0.498,0.046,0.407,0.588,0.009,0.003,24.0,73.0,1.11,64.54271234040729,50.23041056619504,80.03840441397763
practice_offset[4207],0.522,0.046,0.429,0.612,0.008,0.003,33.0,106.0,1.08,68.53950712974088,53.57210343973493,84.41159448971342
practice_offset[4208],0.286,0.046,0.196,0.376,0.008,0.002,35.0,121.0,1.08,33.109245525229156,21.652690533431617,45.6447133771086
practice_offset[4209],0.78,0.046,0.69,0.873,0.009,0.003,24.0,63.0,1.11,118.1472265498201,99.37155332430822,139.40823379328498
practice_offset[4210],-1.725,0.068,-1.853,-1.585,0.007,0.002,86.0,217.0,1.03,-82.18269482271016,-84.32338383251017,-79.50522068832026
practice_offset[4211],0.453,0.046,0.367,0.543,0.007,0.001,45.0,328.0,1.06,57.30241865141752,44.33979191151778,72.11626125301187
practice_offset[4212],-0.34,0.046,-0.431,-0.25,0.008,0.004,31.0,57.0,1.09,-28.822967723739033,-35.01410892252505,-22.119921692859513
practice_offset[4213],0.888,0.047,0.799,0.979,0.007,0.002,41.0,267.0,1.06,143.02642590013807,122.33164999636088,166.17931174716438
practice_offset[4214],0.155,0.046,0.062,0.248,0.008,0.003,35.0,106.0,1.08,16.765796110512497,6.396234472803375,28.145993219402122
practice_offset[4215],0.501,0.042,0.421,0.582,0.007,0.001,35.0,192.0,1.07,65.03708166063191,52.34842784087539,78.96140820710107
practice_offset[4216],0.263,0.046,0.173,0.35,0.007,0.001,40.0,299.0,1.06,30.082671895172417,18.886610508403212,41.906754859325716
practice_offset[4217],0.148,0.042,0.062,0.226,0.007,0.002,37.0,241.0,1.07,15.951289636297394,6.396234472803375,25.357566527818687
practice_offset[4218],0.308,0.046,0.223,0.401,0.007,0.001,46.0,286.0,1.06,36.07009889371502,24.982057373598398,49.331726849996
practice_offset[4219],0.022,0.046,-0.062,0.119,0.008,0.003,38.0,110.0,1.07,2.2243784470438177,-6.011711320891111,12.636991828835287
practice_offset[4220],-0.258,0.043,-0.341,-0.172,0.007,0.002,37.0,198.0,1.07,-22.740476789307195,-28.894109179359027,-15.80208268315001
practice_offset[4221],-0.013,0.042,-0.094,0.071,0.007,0.002,37.0,160.0,1.07,-1.2915864979712421,-8.971723775923302,7.358122586835747
practice_offset[4222],-0.357,0.043,-0.438,-0.272,0.007,0.002,36.0,118.0,1.07,-30.022750226538896,-35.46742171427054,-23.814573891016245
practice_offset[4223],0.198,0.051,0.096,0.296,0.007,0.001,55.0,310.0,1.05,21.896239382164275,10.075906399397883,34.44701568320527
practice_offset[4224],0.542,0.046,0.453,0.634,0.008,0.003,33.0,107.0,1.08,71.94423102121061,57.30241865141752,88.51360625139246
practice_offset[4225],1.068,0.043,0.982,1.149,0.007,0.002,35.0,138.0,1.08,190.9554567850813,166.9790486880145,215.5036295350299
practice_offset[4226],-0.2,0.062,-0.318,-0.081,0.007,0.002,71.0,188.0,1.04,-18.12692469220182,-27.239721158540455,-7.7806308555391945
practice_offset[4227],0.62,0.047,0.528,0.711,0.009,0.002,31.0,112.0,1.08,85.8928041846342,69.55378396018199,103.60262672401097
practice_offset[4228],0.156,0.046,0.065,0.247,0.009,0.004,26.0,54.0,1.1,16.88262030898691,6.715902438419263,28.017911277827
practice_offset[4229],0.703,0.046,0.611,0.791,0.007,0.001,39.0,327.0,1.06,101.98030365487591,84.22727507029337,120.56009247477304
practice_offset[4230],0.64,0.046,0.551,0.729,0.007,0.001,40.0,203.0,1.06,89.64808793049512,73.49871378007194,107.30065642609921
practice_offset[4231],-1.838,0.056,-1.958,-1.735,0.007,0.003,63.0,84.0,1.05,-84.08646211941509,-85.88595803323659,-82.359979971366
practice_offset[4232],1.413,0.044,1.329,1.5,0.008,0.002,33.0,127.0,1.08,310.82617205283395,277.7264234072889,348.1689070338065
practice_offset[4233],0.006,0.046,-0.084,0.099,0.009,0.004,27.0,69.0,1.1,0.6018036054064924,-8.056874390487534,10.406629955888192
practice_offset[4234],0.163,0.042,0.086,0.247,0.007,0.001,39.0,188.0,1.07,17.7036689688467,8.980632830512869,28.017911277827
practice_offset[4235],0.928,0.045,0.843,1.018,0.008,0.003,28.0,96.0,1.1,152.94452249033176,132.3326511794304,176.76539171301525
practice_offset[4236],0.679,0.046,0.59,0.77,0.008,0.002,32.0,110.0,1.08,97.19048411081859,80.39884153978569,115.97662537849152
practice_offset[4237],-0.594,0.043,-0.679,-0.514,0.007,0.002,39.0,149.0,1.07,-44.78855956930694,-49.28761372490914,-40.19016059372387
practice_offset[4238],-1.622,0.048,-1.714,-1.525,0.007,0.004,47.0,60.0,1.06,-80.24967027808874,-81.98562255543129,-78.2378943134767
practice_offset[4239],0.461,0.046,0.375,0.557,0.009,0.003,24.0,59.0,1.11,58.56588512805472,45.49914146182012,74.54283529493428
practice_offset[4240],0.512,0.046,0.422,0.602,0.009,0.003,25.0,69.0,1.11,66.8625110139667,52.50085246832794,82.57666846595977
practice_offset[4241],-0.746,0.044,-0.83,-0.66,0.007,0.003,39.0,99.0,1.07,-52.57401970719802,-56.39507136784644,-48.31486655083008
practice_offset[4242],-0.643,0.045,-0.732,-0.554,0.009,0.004,29.0,53.0,1.1,-47.42870827842097,-51.9053864714222,-42.53533794105343
practice_offset[4243],0.039,0.046,-0.05,0.127,0.007,0.001,40.0,208.0,1.06,3.9770483650157784,-4.877057549928598,13.54170177814864
practice_offset[4244],-0.961,0.044,-1.045,-0.875,0.007,0.002,36.0,101.0,1.07,-61.74898155282196,-64.8308180621933,-58.31379803214916
practice_offset[4245],-0.225,0.043,-0.302,-0.139,0.007,0.002,37.0,195.0,1.07,-20.148378124062294,-26.06619351104682,-12.977197154174846
practice_offset[4246],-1.056,0.046,-1.144,-0.96,0.007,0.003,41.0,67.0,1.07,-65.21555910829126,-68.1457699126781,-61.710711402488805
practice_offset[4247],0.077,0.055,-0.026,0.187,0.008,0.002,49.0,185.0,1.06,8.00420763926002,-2.566491039125063,20.562728504992478
practice_offset[4248],0.399,0.042,0.315,0.477,0.007,0.002,40.0,278.0,1.07,49.03336186074026,37.02593109569967,61.12334440542406
practice_offset[4249],0.253,0.042,0.176,0.34,0.007,0.001,37.0,236.0,1.07,28.788327683463045,19.243805865066953,40.49475905635938
practice_offset[4250],0.249,0.046,0.16,0.342,0.008,0.002,33.0,111.0,1.08,28.27420330698114,17.35108709918103,40.776029751410256
practice_offset[4251],0.178,0.043,0.099,0.266,0.007,0.002,36.0,159.0,1.07,19.482532123480077,10.406629955888192,30.473505868692797
practice_offset[4252],-0.727,0.047,-0.816,-0.635,0.008,0.003,38.0,66.0,1.07,-51.66431121788537,-55.78030907201013,-47.00645116824316
practice_offset[4253],-0.547,0.047,-0.636,-0.451,0.008,0.004,32.0,49.0,1.09,-42.13167413160026,-47.05941822913054,-36.30091578220175
practice_offset[4254],-1.987,0.05,-2.082,-1.885,0.008,0.003,39.0,90.0,1.07,-86.28938725331341,-87.53193985318806,-84.81709405705693
practice_offset[4255],0.784,0.047,0.69,0.874,0.01,0.003,24.0,71.0,1.11,119.0215629630643,99.37155332430822,139.64776177110653
practice_offset[4256],-0.789,0.075,-0.937,-0.646,0.006,0.001,133.0,1034.0,1.02,-54.57011329243044,-60.81985215509999,-47.58618581916646
practice_offset[4257],-0.076,0.046,-0.164,0.015,0.007,0.001,46.0,307.0,1.06,-7.318379344061777,-15.125797811979325,1.511306461571893
practice_offset[4258],-0.455,0.046,-0.544,-0.364,0.007,0.003,38.0,80.0,1.07,-36.55520320517718,-41.95780848592576,-30.510880525708938
practice_offset[4259],-1.636,0.047,-1.727,-1.545,0.008,0.003,36.0,116.0,1.07,-80.5242483628415,-82.21829382219892,-78.66881287770849
practice_offset[4260],-1.765,0.049,-1.857,-1.664,0.008,0.004,42.0,57.0,1.07,-82.8813213515059,-84.38596505130094,-81.06200567331673
practice_offset[4261],0.605,0.047,0.515,0.7,0.008,0.003,31.0,96.0,1.08,83.12522088857732,67.36385017975294,101.37527074704767
practice_offset[4262],-0.309,0.046,-0.401,-0.22,0.009,0.004,29.0,60.0,1.1,-26.581922997373663,-33.034993896206544,-19.74812020375215
practice_offset[4263],-2.361,0.051,-2.461,-2.262,0.008,0.004,42.0,57.0,1.07,-90.56741498325151,-91.46504412804062,-89.58580076528393
practice_offset[4264],0.139,0.046,0.051,0.236,0.008,0.003,36.0,90.0,1.07,14.91241000036052,5.232289328320383,26.617431016687988
practice_offset[4265],-1.028,0.044,-1.114,-0.943,0.008,0.003,35.0,92.0,1.07,-64.22783110195458,-67.17566418092062,-61.054229207880304
practice_offset[4266],-1.119,0.044,-1.205,-1.034,0.007,0.002,38.0,93.0,1.07,-67.33937623880466,-70.03080004867537,-64.4418215021714
practice_offset[4267],-1.65,0.046,-1.738,-1.562,0.008,0.003,34.0,97.0,1.08,-80.7950091379246,-82.41282073068237,-79.02837809495358
practice_offset[4268],-2.302,0.054,-2.404,-2.191,0.011,0.003,25.0,110.0,1.12,-89.99414735805661,-90.964419374681,-88.81951121915623
practice_offset[4269],0.198,0.044,0.115,0.285,0.007,0.002,39.0,222.0,1.07,21.896239382164275,12.187343757193837,32.97620281214737
practice_offset[4270],0.677,0.042,0.593,0.759,0.008,0.002,31.0,127.0,1.08,96.79649726077595,80.94085067159598,113.61390130581417
practice_offset[4271],0.287,0.043,0.2,0.367,0.007,0.002,37.0,206.0,1.07,33.242421347567586,22.140275816016985,44.33979191151778
practice_offset[4272],0.669,0.047,0.578,0.764,0.009,0.003,24.0,76.0,1.11,95.22840601083391,78.24699235852404,114.68464544196762
practice_offset[4273],1.381,0.043,1.298,1.465,0.007,0.002,33.0,105.0,1.08,297.8878517235706,266.1965407987391,332.7543240300773
practice_offset[4274],0.36,0.043,0.276,0.444,0.007,0.002,35.0,190.0,1.07,43.332941456034014,31.784786402730326,55.893048562191524
practice_offset[4275],0.607,0.042,0.524,0.689,0.008,0.002,30.0,109.0,1.09,83.49183782508534,68.87692344784637,99.17228142354028
practice_offset[4276],-0.214,0.043,-0.298,-0.13,0.007,0.002,35.0,140.0,1.07,-19.265161497731853,-25.769866025222566,-12.190456907943869
practice_offset[4277],-0.431,0.043,-0.513,-0.345,0.007,0.002,39.0,183.0,1.07,-35.01410892252505,-40.13032083942708,-29.177964653220002
practice_offset[4278],0.916,0.043,0.832,1.002,0.008,0.002,29.0,108.0,1.09,149.92732759606523,129.79099674414795,172.37238323058088
practice_offset[4279],-0.573,0.042,-0.656,-0.492,0.007,0.002,35.0,101.0,1.07,-43.61685952950444,-48.10771198410596,-38.85976341675913
practice_offset[4280],0.44,0.042,0.357,0.522,0.008,0.003,31.0,90.0,1.08,55.2707218511336,42.9035869853877,68.53950712974088
practice_offset[4281],1.107,0.044,1.021,1.193,0.008,0.002,27.0,124.0,1.1,202.52689602207656,177.59693457879587,229.69572576736672
practice_offset[4282],0.169,0.042,0.088,0.25,0.007,0.002,40.0,189.0,1.07,18.412013892396928,9.19881220281975,28.40254166877414
practice_offset[4283],0.709,0.042,0.628,0.793,0.007,0.001,34.0,212.0,1.08,103.19582840448192,87.38591108247434,121.00165407413476
practice_offset[4284],0.706,0.042,0.625,0.788,0.007,0.002,33.0,203.0,1.08,102.58715438680044,86.82459574322223,119.89940372598839
practice_offset[4285],0.039,0.042,-0.045,0.119,0.007,0.002,35.0,160.0,1.07,3.9770483650157784,-4.400251816690015,12.636991828835287
practice_offset[4286],0.85,0.043,0.771,0.938,0.007,0.002,38.0,159.0,1.07,133.96468519259906,116.19271002818779,155.4866572043847
practice_offset[4287],0.219,0.042,0.139,0.304,0.007,0.002,38.0,192.0,1.07,24.483127668753113,14.91241000036052,35.52690560896716
practice_offset[4288],0.319,0.043,0.236,0.403,0.007,0.001,34.0,264.0,1.07,37.575132490603934,26.617431016687988,49.630689166358266
practice_offset[4289],0.443,0.043,0.357,0.525,0.008,0.003,30.0,100.0,1.09,55.73723343417794,42.9035869853877,69.04588483790914
practice_offset[4290],0.883,0.043,0.799,0.967,0.008,0.002,31.0,103.0,1.08,141.81432654423304,122.33164999636088,163.00424848643047
practice_offset[4291],-0.091,0.042,-0.172,-0.008,0.007,0.003,33.0,97.0,1.08,-8.698228910073425,-15.80208268315001,-0.7968085162939342
practice_offset[4292],0.03,0.042,-0.05,0.113,0.007,0.002,42.0,186.0,1.06,3.045453395351694,-4.877057549928598,11.963193294858598
practice_offset[4293],0.41,0.043,0.325,0.492,0.007,0.002,37.0,253.0,1.07,50.681778511285344,38.40306459807514,63.55841192052398
practice_offset[4294],-0.59,0.044,-0.672,-0.502,0.007,0.002,38.0,170.0,1.07,-44.56727152654929,-48.93138166338121,-39.46811893537758
practice_offset[4295],0.403,0.043,0.317,0.486,0.008,0.003,30.0,107.0,1.09,49.630689166358266,37.300257192545885,62.57999962113414
practice_offset[4296],0.296,0.047,0.204,0.386,0.007,0.001,44.0,301.0,1.06,34.44701568320527,22.62981534562105,47.108467081474316
practice_offset[4297],-1.391,0.044,-1.478,-1.304,0.007,0.003,35.0,96.0,1.07,-75.11736461768133,-77.19065806603741,-72.85561567878803
practice_offset[4298],0.233,0.041,0.155,0.316,0.007,0.002,39.0,196.0,1.07,26.238147932726143,16.765796110512497,37.16302556260427
practice_offset[4299],0.66,0.043,0.579,0.744,0.007,0.002,39.0,253.0,1.07,93.47923344020317,78.42532850409398,110.43360464154782
practice_offset[4300],1.235,0.043,1.156,1.323,0.008,0.002,31.0,161.0,1.08,243.8378520705125,217.71990284859726,275.466850364688
practice_offset[4301],0.518,0.042,0.433,0.599,0.008,0.003,30.0,92.0,1.09,67.86669562132053,54.18762207006325,82.0297592345908
practice_offset[4302],0.864,0.043,0.774,0.941,0.007,0.001,35.0,215.0,1.07,137.26322669984424,116.84226199906477,156.25426801650798
practice_offset[4303],-0.1,0.042,-0.18,-0.019,0.007,0.002,33.0,189.0,1.08,-9.51625819640405,-16.4729788588728,-1.8820637757194003
practice_offset[4304],0.878,0.043,0.795,0.961,0.007,0.002,36.0,259.0,1.07,140.6082725590862,121.44409968040746,161.43094761801692
practice_offset[4305],0.074,0.043,-0.007,0.159,0.007,0.002,41.0,196.0,1.06,7.680680549621988,-0.6975557066764893,17.233794668071756
practice_offset[4306],0.999,0.043,0.916,1.085,0.007,0.002,36.0,195.0,1.07,171.5564905318567,149.92732759606523,195.94398187394916
