,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[E87006],-0.304,0.088,-0.474,-0.146,0.0,0.001,37364.0,19207.0,1.0
1|practice_id[E87007],0.373,0.089,0.206,0.539,0.0,0.001,38088.0,18212.0,1.0
1|practice_id[E87008],-0.03,0.089,-0.194,0.138,0.0,0.001,36033.0,19119.0,1.0
1|practice_id[E87009],0.74,0.088,0.572,0.904,0.0,0.001,38185.0,19885.0,1.0
1|practice_id[E87010],0.116,0.088,-0.05,0.28,0.0,0.001,35519.0,19309.0,1.0
1|practice_id[E87011],0.24,0.088,0.076,0.406,0.0,0.001,35821.0,19053.0,1.0
1|practice_id[E87013],0.528,0.088,0.37,0.701,0.0,0.001,39031.0,19458.0,1.0
1|practice_id[E87014],0.056,0.27,-0.473,0.556,0.002,0.002,31358.0,18416.0,1.0
1|practice_id[E87016],-0.321,0.088,-0.491,-0.157,0.0,0.001,36937.0,18840.0,1.0
1|practice_id[E87017],-0.168,0.144,-0.435,0.105,0.001,0.001,31764.0,18999.0,1.0
1|practice_id[E87021],-0.545,0.088,-0.709,-0.38,0.0,0.001,34778.0,18326.0,1.0
1|practice_id[E87024],-0.413,0.088,-0.582,-0.251,0.0,0.001,37376.0,19261.0,1.0
1|practice_id[E87026],0.763,0.089,0.595,0.927,0.0,0.001,36683.0,18698.0,1.0
1|practice_id[E87029],0.344,0.088,0.174,0.504,0.0,0.001,35755.0,19411.0,1.0
1|practice_id[E87034],0.547,0.088,0.379,0.714,0.0,0.001,36684.0,17674.0,1.0
1|practice_id[E87037],-0.233,0.088,-0.4,-0.068,0.0,0.001,35661.0,18053.0,1.0
1|practice_id[E87038],0.662,0.087,0.497,0.826,0.0,0.001,35187.0,19479.0,1.0
1|practice_id[E87043],-0.041,0.087,-0.199,0.128,0.0,0.001,33013.0,19080.0,1.0
1|practice_id[E87045],0.06,0.088,-0.106,0.223,0.0,0.001,35308.0,18509.0,1.0
1|practice_id[E87046],-0.139,0.087,-0.3,0.026,0.0,0.001,34466.0,20613.0,1.0
1|practice_id[E87047],0.242,0.087,0.079,0.406,0.0,0.001,39817.0,19167.0,1.0
1|practice_id[E87048],-0.143,0.089,-0.312,0.02,0.0,0.001,36389.0,18674.0,1.0
1|practice_id[E87050],0.524,0.088,0.358,0.691,0.0,0.001,34936.0,19030.0,1.0
1|practice_id[E87052],-0.346,0.087,-0.509,-0.179,0.0,0.001,35196.0,19086.0,1.0
1|practice_id[E87055],1.659,0.225,1.234,2.078,0.001,0.001,29262.0,17986.0,1.0
1|practice_id[E87057],-0.087,0.117,-0.31,0.13,0.001,0.001,34427.0,18922.0,1.0
1|practice_id[E87061],-0.322,0.088,-0.492,-0.159,0.0,0.001,35984.0,19261.0,1.0
1|practice_id[E87063],-0.01,0.087,-0.171,0.154,0.0,0.001,35082.0,19212.0,1.0
1|practice_id[E87065],0.093,0.087,-0.073,0.255,0.0,0.001,36025.0,18183.0,1.0
1|practice_id[E87066],0.24,0.088,0.077,0.409,0.0,0.001,37938.0,19012.0,1.0
1|practice_id[E87067],0.117,0.088,-0.05,0.279,0.0,0.001,38469.0,18882.0,1.0
1|practice_id[E87069],0.638,0.089,0.47,0.802,0.0,0.001,40269.0,18673.0,1.0
1|practice_id[E87070],0.279,0.088,0.114,0.445,0.0,0.001,36104.0,18749.0,1.0
1|practice_id[E87071],-0.157,0.159,-0.459,0.138,0.001,0.001,30834.0,17927.0,1.0
1|practice_id[E87609],0.641,0.088,0.475,0.805,0.0,0.001,36955.0,19356.0,1.0
1|practice_id[E87630],-1.115,0.258,-1.607,-0.639,0.001,0.002,33099.0,18844.0,1.0
1|practice_id[E87637],-0.169,0.087,-0.336,-0.006,0.0,0.001,36117.0,19619.0,1.0
1|practice_id[E87648],0.512,0.088,0.341,0.674,0.0,0.001,36274.0,19282.0,1.0
1|practice_id[E87649],-0.209,0.18,-0.548,0.13,0.001,0.001,35640.0,19287.0,1.0
1|practice_id[E87663],-0.131,0.087,-0.299,0.029,0.0,0.001,38158.0,19517.0,1.0
1|practice_id[E87665],-0.121,0.087,-0.289,0.039,0.0,0.001,35538.0,18838.0,1.0
1|practice_id[E87670],-0.873,0.277,-1.387,-0.35,0.001,0.002,34786.0,18714.0,1.0
1|practice_id[E87677],0.268,0.088,0.105,0.434,0.0,0.001,33239.0,19782.0,1.0
1|practice_id[E87681],-0.153,0.087,-0.321,0.007,0.0,0.001,39194.0,19061.0,1.0
1|practice_id[E87682],0.971,0.113,0.764,1.187,0.001,0.001,31292.0,18794.0,1.0
1|practice_id[E87691],-0.186,0.093,-0.357,-0.009,0.0,0.001,38391.0,18968.0,1.0
1|practice_id[E87694],0.294,0.089,0.128,0.46,0.0,0.001,36669.0,19739.0,1.0
1|practice_id[E87699],0.751,0.258,0.274,1.237,0.001,0.002,34925.0,19015.0,1.0
1|practice_id[E87701],-0.246,0.088,-0.408,-0.079,0.0,0.001,35584.0,18362.0,1.0
1|practice_id[E87702],-0.415,0.088,-0.579,-0.247,0.0,0.001,38502.0,19073.0,1.0
1|practice_id[E87705],-0.108,0.208,-0.491,0.289,0.001,0.001,31075.0,18566.0,1.0
1|practice_id[E87706],0.181,0.088,0.016,0.345,0.0,0.001,33825.0,17948.0,1.0
1|practice_id[E87711],0.643,0.088,0.478,0.811,0.0,0.001,37240.0,19932.0,1.0
1|practice_id[E87714],0.492,0.088,0.327,0.658,0.0,0.001,38646.0,19548.0,1.0
1|practice_id[E87715],0.25,0.087,0.089,0.416,0.0,0.001,32213.0,19649.0,1.0
1|practice_id[E87717],-0.732,0.257,-1.217,-0.253,0.001,0.002,30930.0,18499.0,1.0
1|practice_id[E87718],-0.504,0.218,-0.9,-0.088,0.001,0.001,29323.0,18303.0,1.0
1|practice_id[E87720],-0.223,0.088,-0.384,-0.054,0.0,0.001,35155.0,19140.0,1.0
1|practice_id[E87722],0.02,0.089,-0.144,0.189,0.0,0.001,34880.0,19601.0,1.0
1|practice_id[E87723],-0.308,0.219,-0.708,0.122,0.001,0.002,33067.0,18469.0,1.0
1|practice_id[E87727],-0.677,0.201,-1.045,-0.289,0.001,0.001,30603.0,18450.0,1.0
1|practice_id[E87728],-0.885,0.362,-1.556,-0.205,0.002,0.002,31389.0,17264.0,1.0
1|practice_id[E87733],-0.262,0.088,-0.427,-0.099,0.0,0.001,37677.0,19884.0,1.0
1|practice_id[E87735],0.048,0.088,-0.12,0.208,0.0,0.001,39440.0,19186.0,1.0
1|practice_id[E87737],0.065,0.089,-0.101,0.23,0.0,0.001,38425.0,18332.0,1.0
1|practice_id[E87738],0.199,0.087,0.036,0.361,0.0,0.001,36064.0,19067.0,1.0
1|practice_id[E87739],-0.556,0.087,-0.715,-0.389,0.0,0.001,35986.0,19229.0,1.0
1|practice_id[E87740],-0.12,0.088,-0.284,0.044,0.0,0.001,36264.0,19731.0,1.0
1|practice_id[E87741],-0.177,0.088,-0.335,-0.005,0.0,0.001,37405.0,18445.0,1.0
1|practice_id[E87742],-0.472,0.088,-0.635,-0.303,0.0,0.001,36977.0,18042.0,1.0
1|practice_id[E87745],-0.45,0.088,-0.615,-0.284,0.0,0.001,32814.0,19260.0,1.0
1|practice_id[E87746],-0.125,0.088,-0.292,0.04,0.0,0.001,35039.0,19045.0,1.0
1|practice_id[E87750],0.488,0.088,0.324,0.654,0.0,0.001,36317.0,18390.0,1.0
1|practice_id[E87751],-0.046,0.088,-0.212,0.118,0.0,0.001,36063.0,19032.0,1.0
1|practice_id[E87753],0.012,0.089,-0.148,0.184,0.0,0.001,37069.0,19007.0,1.0
1|practice_id[E87754],0.236,0.088,0.07,0.401,0.0,0.001,37242.0,19821.0,1.0
1|practice_id[E87755],-0.317,0.088,-0.484,-0.152,0.0,0.001,36525.0,17726.0,1.0
1|practice_id[E87756],-0.071,0.088,-0.237,0.093,0.0,0.001,34897.0,18104.0,1.0
1|practice_id[E87762],-0.175,0.089,-0.34,-0.007,0.0,0.001,34105.0,19603.0,1.0
1|practice_id[E87765],-1.003,0.281,-1.536,-0.478,0.002,0.002,28712.0,18444.0,1.0
1|practice_id[E87766],-0.604,0.294,-1.147,-0.039,0.002,0.002,31237.0,19118.0,1.0
1|practice_id[E87768],-0.222,0.088,-0.389,-0.059,0.0,0.001,38542.0,19747.0,1.0
1|practice_id[E87772],0.176,0.089,0.009,0.343,0.0,0.001,37810.0,18246.0,1.0
1|practice_id[E87774],0.51,0.091,0.341,0.681,0.0,0.001,47390.0,17558.0,1.0
1|practice_id[F81001],0.546,0.087,0.384,0.712,0.0,0.001,35465.0,18948.0,1.0
1|practice_id[F81003],0.118,0.088,-0.046,0.283,0.0,0.001,35551.0,18577.0,1.0
1|practice_id[F81004],0.286,0.093,0.108,0.457,0.0,0.001,51238.0,17268.0,1.0
1|practice_id[F81005],-0.787,0.295,-1.334,-0.218,0.002,0.002,32550.0,17621.0,1.0
1|practice_id[F81006],0.211,0.088,0.045,0.375,0.0,0.001,35901.0,18835.0,1.0
1|practice_id[F81007],-0.087,0.088,-0.251,0.085,0.0,0.001,37592.0,18510.0,1.0
1|practice_id[F81009],-0.222,0.091,-0.393,-0.049,0.0,0.001,34934.0,19821.0,1.0
1|practice_id[F81010],0.523,0.088,0.352,0.682,0.0,0.001,35756.0,18971.0,1.0
1|practice_id[F81011],-0.376,0.088,-0.541,-0.21,0.0,0.001,34349.0,18108.0,1.0
1|practice_id[F81012],-0.152,0.088,-0.313,0.013,0.0,0.001,37597.0,17499.0,1.0
1|practice_id[F81013],0.028,0.088,-0.133,0.198,0.0,0.001,38439.0,18115.0,1.0
1|practice_id[F81014],-0.17,0.089,-0.336,-0.001,0.0,0.001,38374.0,18151.0,1.0
1|practice_id[F81015],0.299,0.091,0.128,0.47,0.0,0.001,33466.0,19360.0,1.0
1|practice_id[F81016],0.736,0.088,0.572,0.903,0.0,0.001,37268.0,19364.0,1.0
1|practice_id[F81017],-0.668,0.087,-0.826,-0.499,0.0,0.001,35953.0,18725.0,1.0
1|practice_id[F81018],-0.412,0.098,-0.602,-0.232,0.001,0.001,34659.0,18012.0,1.0
1|practice_id[F81019],0.535,0.088,0.369,0.698,0.0,0.001,40240.0,18011.0,1.0
1|practice_id[F81020],-0.024,0.088,-0.191,0.142,0.0,0.001,39080.0,19702.0,1.0
1|practice_id[F81021],-0.218,0.089,-0.385,-0.053,0.0,0.001,36122.0,19208.0,1.0
1|practice_id[F81022],0.341,0.088,0.174,0.504,0.0,0.001,40299.0,19154.0,1.0
1|practice_id[F81023],-0.071,0.087,-0.235,0.092,0.0,0.001,35976.0,19782.0,1.0
1|practice_id[F81024],0.391,0.088,0.225,0.557,0.0,0.001,35978.0,19140.0,1.0
1|practice_id[F81025],0.02,0.088,-0.147,0.187,0.0,0.001,38643.0,19107.0,1.0
1|practice_id[F81026],-0.071,0.087,-0.234,0.095,0.0,0.001,37919.0,20478.0,1.0
1|practice_id[F81027],-0.294,0.089,-0.461,-0.128,0.0,0.001,36533.0,18467.0,1.0
1|practice_id[F81028],0.043,0.088,-0.119,0.211,0.0,0.001,36614.0,17792.0,1.0
1|practice_id[F81029],0.274,0.087,0.113,0.438,0.0,0.001,35061.0,18948.0,1.0
1|practice_id[F81030],-0.004,0.088,-0.166,0.163,0.0,0.001,35592.0,18320.0,1.0
1|practice_id[F81031],-0.542,0.088,-0.703,-0.373,0.0,0.001,35553.0,19283.0,1.0
1|practice_id[F81032],0.036,0.088,-0.138,0.197,0.0,0.001,36742.0,18287.0,1.0
1|practice_id[F81033],-0.726,0.222,-1.139,-0.308,0.001,0.001,32717.0,19328.0,1.0
1|practice_id[F81034],-0.401,0.088,-0.563,-0.235,0.0,0.001,38485.0,20068.0,1.0
1|practice_id[F81035],0.182,0.09,0.015,0.35,0.0,0.001,38689.0,18786.0,1.0
1|practice_id[F81036],-0.171,0.087,-0.333,-0.006,0.0,0.001,34710.0,19195.0,1.0
1|practice_id[F81037],-0.454,0.088,-0.625,-0.295,0.0,0.001,39199.0,19394.0,1.0
1|practice_id[F81038],0.076,0.088,-0.092,0.24,0.0,0.001,33530.0,19944.0,1.0
1|practice_id[F81040],0.086,0.089,-0.086,0.245,0.0,0.001,35910.0,19567.0,1.0
1|practice_id[F81041],0.038,0.088,-0.125,0.204,0.0,0.001,34395.0,19331.0,1.0
1|practice_id[F81042],0.166,0.089,-0.003,0.33,0.0,0.001,38151.0,19703.0,1.0
1|practice_id[F81043],0.563,0.089,0.398,0.73,0.0,0.001,33960.0,20235.0,1.0
1|practice_id[F81044],0.251,0.088,0.085,0.416,0.0,0.001,36463.0,19227.0,1.0
1|practice_id[F81045],0.099,0.088,-0.067,0.262,0.0,0.001,33943.0,18831.0,1.0
1|practice_id[F81046],-0.104,0.088,-0.27,0.06,0.0,0.001,36155.0,19121.0,1.0
1|practice_id[F81047],-0.034,0.088,-0.202,0.126,0.0,0.001,36100.0,19856.0,1.0
1|practice_id[F81048],0.395,0.089,0.227,0.56,0.0,0.001,33935.0,18475.0,1.0
1|practice_id[F81049],0.447,0.089,0.275,0.608,0.0,0.001,37889.0,19651.0,1.0
1|practice_id[F81051],-0.255,0.088,-0.421,-0.09,0.0,0.001,38095.0,18577.0,1.0
1|practice_id[F81052],0.176,0.087,0.011,0.34,0.0,0.001,38258.0,19486.0,1.0
1|practice_id[F81053],-0.19,0.088,-0.357,-0.025,0.0,0.001,39914.0,19457.0,1.0
1|practice_id[F81055],0.782,0.088,0.617,0.949,0.0,0.001,34172.0,19226.0,1.0
1|practice_id[F81056],-0.302,0.088,-0.467,-0.134,0.0,0.001,35405.0,18401.0,1.0
1|practice_id[F81057],-0.27,0.088,-0.434,-0.104,0.0,0.001,37200.0,19744.0,1.0
1|practice_id[F81060],0.538,0.087,0.374,0.702,0.0,0.001,35726.0,18805.0,1.0
1|practice_id[F81061],0.302,0.088,0.133,0.464,0.0,0.001,36636.0,19919.0,1.0
1|practice_id[F81062],-0.262,0.09,-0.424,-0.088,0.0,0.001,45812.0,18470.0,1.0
1|practice_id[F81065],0.304,0.088,0.143,0.469,0.0,0.001,37385.0,19060.0,1.0
1|practice_id[F81066],0.604,0.088,0.438,0.769,0.0,0.001,37828.0,18596.0,1.0
1|practice_id[F81067],0.527,0.089,0.363,0.695,0.0,0.001,40246.0,18640.0,1.0
1|practice_id[F81068],-0.009,0.089,-0.178,0.157,0.0,0.001,42215.0,18229.0,1.0
1|practice_id[F81069],0.157,0.089,-0.011,0.322,0.0,0.001,41035.0,19624.0,1.0
1|practice_id[F81070],-0.823,0.104,-1.022,-0.63,0.001,0.001,43782.0,19194.0,1.0
1|practice_id[F81071],0.246,0.089,0.081,0.415,0.0,0.001,38686.0,18557.0,1.0
1|practice_id[F81072],-0.044,0.087,-0.208,0.118,0.0,0.001,36392.0,19645.0,1.0
1|practice_id[F81073],-0.663,0.128,-0.898,-0.424,0.001,0.001,35924.0,18990.0,1.0
1|practice_id[F81074],0.24,0.088,0.075,0.406,0.0,0.001,37702.0,18579.0,1.0
1|practice_id[F81075],-0.197,0.091,-0.369,-0.028,0.0,0.001,49068.0,17324.0,1.0
1|practice_id[F81076],-0.214,0.088,-0.381,-0.05,0.0,0.001,33272.0,18333.0,1.0
1|practice_id[F81077],-0.857,0.366,-1.541,-0.164,0.002,0.002,34498.0,17942.0,1.0
1|practice_id[F81078],0.11,0.088,-0.06,0.273,0.0,0.001,36024.0,19361.0,1.0
1|practice_id[F81079],-0.23,0.101,-0.417,-0.035,0.001,0.001,31346.0,19108.0,1.0
1|practice_id[F81080],-0.203,0.088,-0.365,-0.037,0.0,0.001,35257.0,19929.0,1.0
1|practice_id[F81081],-0.693,0.089,-0.858,-0.52,0.0,0.001,38617.0,18793.0,1.0
1|practice_id[F81082],1.029,0.088,0.861,1.195,0.0,0.001,38316.0,19065.0,1.0
1|practice_id[F81083],-0.171,0.089,-0.336,-0.003,0.0,0.001,37034.0,19959.0,1.0
1|practice_id[F81084],-0.232,0.106,-0.43,-0.032,0.001,0.001,31551.0,17864.0,1.0
1|practice_id[F81085],0.213,0.087,0.044,0.374,0.0,0.001,36703.0,17576.0,1.0
1|practice_id[F81086],0.172,0.089,-0.005,0.329,0.0,0.001,37131.0,19573.0,1.0
1|practice_id[F81087],0.432,0.088,0.265,0.597,0.0,0.001,39915.0,18816.0,1.0
1|practice_id[F81088],-0.282,0.088,-0.443,-0.113,0.0,0.001,35924.0,18508.0,1.0
1|practice_id[F81089],0.202,0.089,0.038,0.371,0.0,0.001,36949.0,19666.0,1.0
1|practice_id[F81090],-0.123,0.087,-0.287,0.041,0.0,0.001,38426.0,18308.0,1.0
1|practice_id[F81091],0.234,0.087,0.066,0.393,0.0,0.001,38912.0,19557.0,1.0
1|practice_id[F81092],-0.038,0.088,-0.209,0.123,0.0,0.001,33352.0,18530.0,1.0
1|practice_id[F81094],-0.306,0.102,-0.497,-0.114,0.001,0.001,36731.0,18471.0,1.0
1|practice_id[F81095],0.006,0.089,-0.16,0.171,0.0,0.001,40227.0,19540.0,1.0
1|practice_id[F81096],-0.112,0.09,-0.28,0.057,0.0,0.001,52898.0,17452.0,1.0
1|practice_id[F81097],0.288,0.088,0.122,0.453,0.0,0.001,36033.0,19364.0,1.0
1|practice_id[F81098],0.069,0.087,-0.097,0.23,0.0,0.001,39384.0,17621.0,1.0
1|practice_id[F81099],0.921,0.088,0.757,1.088,0.0,0.001,36551.0,19411.0,1.0
1|practice_id[F81100],0.029,0.089,-0.138,0.196,0.0,0.001,39988.0,19071.0,1.0
1|practice_id[F81101],-0.264,0.088,-0.43,-0.096,0.0,0.001,37804.0,18497.0,1.0
1|practice_id[F81102],0.678,0.088,0.514,0.843,0.0,0.001,37339.0,19020.0,1.0
1|practice_id[F81103],-1.169,0.353,-1.842,-0.517,0.002,0.002,29400.0,18601.0,1.0
1|practice_id[F81104],0.076,0.088,-0.09,0.243,0.0,0.001,34501.0,19839.0,1.0
1|practice_id[F81105],-0.07,0.088,-0.237,0.093,0.0,0.001,40727.0,20342.0,1.0
1|practice_id[F81106],0.338,0.088,0.183,0.512,0.0,0.001,38032.0,19257.0,1.0
1|practice_id[F81108],0.315,0.088,0.147,0.478,0.0,0.001,37390.0,18362.0,1.0
1|practice_id[F81109],-0.147,0.104,-0.346,0.044,0.001,0.001,35126.0,18815.0,1.0
1|practice_id[F81110],-0.045,0.089,-0.209,0.127,0.0,0.001,37689.0,18983.0,1.0
1|practice_id[F81111],0.425,0.088,0.262,0.59,0.0,0.001,37187.0,19495.0,1.0
1|practice_id[F81112],-0.163,0.09,-0.327,0.013,0.0,0.001,51463.0,17374.0,1.0
1|practice_id[F81113],0.353,0.087,0.197,0.525,0.0,0.001,35865.0,18118.0,1.0
1|practice_id[F81114],0.319,0.088,0.159,0.492,0.0,0.001,37748.0,19816.0,1.0
1|practice_id[F81115],-0.142,0.088,-0.314,0.018,0.0,0.001,40895.0,19187.0,1.0
1|practice_id[F81116],-0.038,0.088,-0.203,0.128,0.0,0.001,35347.0,17998.0,1.0
1|practice_id[F81117],0.39,0.088,0.218,0.55,0.0,0.001,40580.0,20348.0,1.0
1|practice_id[F81118],0.27,0.088,0.107,0.437,0.0,0.001,36009.0,18543.0,1.0
1|practice_id[F81119],-0.012,0.09,-0.181,0.155,0.0,0.001,42464.0,19519.0,1.0
1|practice_id[F81120],-0.077,0.088,-0.25,0.082,0.0,0.001,36588.0,20138.0,1.0
1|practice_id[F81121],-0.329,0.089,-0.5,-0.168,0.0,0.001,34709.0,19320.0,1.0
1|practice_id[F81122],-0.468,0.088,-0.638,-0.308,0.0,0.001,31808.0,18830.0,1.0
1|practice_id[F81123],0.863,0.088,0.703,1.032,0.0,0.001,36680.0,20073.0,1.0
1|practice_id[F81125],0.141,0.088,-0.02,0.308,0.0,0.001,37839.0,19929.0,1.0
1|practice_id[F81126],-0.359,0.089,-0.527,-0.195,0.0,0.001,34154.0,18568.0,1.0
1|practice_id[F81127],0.443,0.089,0.269,0.605,0.0,0.001,39747.0,18971.0,1.0
1|practice_id[F81128],-0.322,0.087,-0.487,-0.161,0.0,0.001,39535.0,19861.0,1.0
1|practice_id[F81129],-1.632,0.29,-2.187,-1.098,0.002,0.002,30719.0,18676.0,1.0
1|practice_id[F81130],0.283,0.088,0.122,0.448,0.0,0.001,35365.0,19291.0,1.0
1|practice_id[F81131],-0.152,0.091,-0.322,0.024,0.0,0.001,39340.0,17888.0,1.0
1|practice_id[F81132],0.104,0.088,-0.064,0.267,0.0,0.001,35028.0,19444.0,1.0
1|practice_id[F81133],-0.351,0.088,-0.521,-0.19,0.0,0.001,34935.0,17684.0,1.0
1|practice_id[F81134],0.385,0.088,0.219,0.549,0.0,0.001,35327.0,19689.0,1.0
1|practice_id[F81136],0.328,0.088,0.165,0.497,0.0,0.001,35149.0,18496.0,1.0
1|practice_id[F81137],0.756,0.088,0.587,0.919,0.0,0.001,34050.0,18624.0,1.0
1|practice_id[F81138],0.848,0.106,0.645,1.042,0.001,0.001,33234.0,18979.0,1.0
1|practice_id[F81141],-0.052,0.089,-0.219,0.113,0.0,0.001,36108.0,19352.0,1.0
1|practice_id[F81142],-0.13,0.088,-0.293,0.036,0.0,0.001,37400.0,17415.0,1.0
1|practice_id[F81144],0.171,0.088,0.009,0.337,0.0,0.001,35991.0,20058.0,1.0
1|practice_id[F81147],-0.492,0.088,-0.658,-0.326,0.0,0.001,37992.0,20243.0,1.0
1|practice_id[F81149],0.083,0.088,-0.084,0.246,0.0,0.001,37991.0,19253.0,1.0
1|practice_id[F81150],-0.25,0.089,-0.415,-0.083,0.0,0.001,37944.0,18326.0,1.0
1|practice_id[F81151],-0.13,0.089,-0.296,0.036,0.0,0.001,34354.0,19410.0,1.0
1|practice_id[F81152],-0.178,0.087,-0.338,-0.012,0.0,0.001,35938.0,20244.0,1.0
1|practice_id[F81153],-0.202,0.087,-0.364,-0.037,0.0,0.001,35978.0,19983.0,1.0
1|practice_id[F81155],0.558,0.088,0.386,0.719,0.0,0.001,34505.0,18474.0,1.0
1|practice_id[F81156],0.149,0.088,-0.018,0.316,0.0,0.001,35400.0,17073.0,1.0
1|practice_id[F81157],-0.344,0.108,-0.552,-0.145,0.001,0.001,35898.0,18356.0,1.0
1|practice_id[F81158],0.791,0.087,0.621,0.949,0.0,0.001,37824.0,18337.0,1.0
1|practice_id[F81159],0.29,0.089,0.121,0.457,0.0,0.001,37737.0,19251.0,1.0
1|practice_id[F81162],-0.994,0.262,-1.492,-0.501,0.001,0.002,35528.0,17793.0,1.0
1|practice_id[F81163],0.439,0.088,0.271,0.604,0.0,0.001,35459.0,19594.0,1.0
1|practice_id[F81164],0.167,0.088,0.002,0.335,0.0,0.001,37949.0,18841.0,1.0
1|practice_id[F81165],0.176,0.089,0.006,0.343,0.0,0.001,47432.0,16901.0,1.0
1|practice_id[F81168],-0.19,0.088,-0.356,-0.027,0.0,0.001,32615.0,18846.0,1.0
1|practice_id[F81169],-0.177,0.09,-0.343,-0.006,0.0,0.001,46617.0,18391.0,1.0
1|practice_id[F81170],-0.348,0.088,-0.512,-0.182,0.0,0.001,37246.0,18532.0,1.0
1|practice_id[F81172],-0.862,0.242,-1.315,-0.406,0.001,0.002,32477.0,17600.0,1.0
1|practice_id[F81173],0.185,0.088,0.018,0.347,0.0,0.001,33371.0,19273.0,1.0
1|practice_id[F81176],-0.153,0.089,-0.321,0.012,0.0,0.001,34383.0,17954.0,1.0
1|practice_id[F81177],0.352,0.088,0.193,0.523,0.0,0.001,38516.0,18811.0,1.0
1|practice_id[F81180],-1.061,0.259,-1.552,-0.582,0.001,0.002,32823.0,18088.0,1.0
1|practice_id[F81181],-0.374,0.088,-0.541,-0.21,0.0,0.001,37248.0,19791.0,1.0
1|practice_id[F81183],0.117,0.088,-0.043,0.286,0.0,0.001,35161.0,19114.0,1.0
1|practice_id[F81184],-0.149,0.088,-0.312,0.018,0.0,0.001,35870.0,18691.0,1.0
1|practice_id[F81185],-0.81,0.144,-1.073,-0.531,0.001,0.001,29114.0,17406.0,1.0
1|practice_id[F81186],0.402,0.087,0.239,0.566,0.0,0.001,37260.0,19206.0,1.0
1|practice_id[F81192],-0.187,0.088,-0.35,-0.021,0.0,0.001,36422.0,19842.0,1.0
1|practice_id[F81193],0.006,0.088,-0.162,0.17,0.0,0.001,36388.0,19361.0,1.0
1|practice_id[F81195],-0.092,0.089,-0.259,0.077,0.0,0.001,41001.0,19028.0,1.0
1|practice_id[F81197],-0.308,0.088,-0.471,-0.143,0.0,0.001,34998.0,19962.0,1.0
1|practice_id[F81198],0.445,0.089,0.28,0.616,0.0,0.001,32938.0,18668.0,1.0
1|practice_id[F81200],-0.511,0.087,-0.676,-0.349,0.0,0.001,37036.0,19862.0,1.0
1|practice_id[F81205],1.207,0.093,1.03,1.378,0.0,0.001,49031.0,17434.0,1.0
1|practice_id[F81206],0.599,0.088,0.433,0.761,0.0,0.001,37760.0,19153.0,1.0
1|practice_id[F81207],0.467,0.088,0.301,0.63,0.0,0.001,37174.0,19710.0,1.0
1|practice_id[F81209],0.14,0.09,-0.029,0.308,0.0,0.001,38862.0,17997.0,1.0
1|practice_id[F81210],-0.863,0.231,-1.305,-0.441,0.001,0.002,31450.0,17410.0,1.0
1|practice_id[F81211],0.437,0.088,0.277,0.606,0.0,0.001,34200.0,18769.0,1.0
1|practice_id[F81212],0.436,0.089,0.271,0.605,0.0,0.001,35103.0,19440.0,1.0
1|practice_id[F81213],0.379,0.087,0.211,0.539,0.0,0.001,38449.0,18715.0,1.0
1|practice_id[F81214],-0.608,0.168,-0.923,-0.292,0.001,0.001,32216.0,19053.0,1.0
1|practice_id[F81215],0.105,0.09,-0.059,0.281,0.0,0.001,34495.0,18764.0,1.0
1|practice_id[F81216],-0.221,0.09,-0.389,-0.052,0.0,0.001,47235.0,19212.0,1.0
1|practice_id[F81218],0.225,0.089,0.056,0.39,0.0,0.001,36591.0,19536.0,1.0
1|practice_id[F81219],-0.158,0.087,-0.319,0.008,0.0,0.001,37462.0,18130.0,1.0
1|practice_id[F81221],0.391,0.087,0.22,0.55,0.0,0.001,35694.0,17963.0,1.0
1|practice_id[F81222],0.129,0.088,-0.04,0.291,0.0,0.001,35876.0,17756.0,1.0
1|practice_id[F81223],0.193,0.088,0.03,0.362,0.0,0.001,34392.0,19410.0,1.0
1|practice_id[F81606],0.492,0.087,0.329,0.655,0.0,0.001,34107.0,19455.0,1.0
1|practice_id[F81608],-0.619,0.117,-0.842,-0.405,0.001,0.001,34140.0,17819.0,1.0
1|practice_id[F81613],-0.276,0.089,-0.44,-0.107,0.0,0.001,36962.0,19523.0,1.0
1|practice_id[F81618],-0.301,0.087,-0.461,-0.134,0.0,0.001,36832.0,19276.0,1.0
1|practice_id[F81619],-0.289,0.088,-0.457,-0.125,0.0,0.001,37248.0,19073.0,1.0
1|practice_id[F81622],0.026,0.097,-0.157,0.208,0.001,0.001,34889.0,18840.0,1.0
1|practice_id[F81623],0.377,0.088,0.217,0.546,0.0,0.001,36414.0,19186.0,1.0
1|practice_id[F81632],-0.471,0.087,-0.637,-0.31,0.0,0.001,37309.0,18852.0,1.0
1|practice_id[F81633],-0.478,0.089,-0.644,-0.311,0.0,0.001,37757.0,18439.0,1.0
1|practice_id[F81635],0.283,0.088,0.12,0.451,0.0,0.001,33390.0,20234.0,1.0
1|practice_id[F81636],-0.118,0.089,-0.284,0.05,0.0,0.001,40751.0,19454.0,1.0
1|practice_id[F81639],-0.783,0.156,-1.069,-0.485,0.001,0.001,32093.0,18865.0,1.0
1|practice_id[F81640],0.578,0.088,0.412,0.746,0.0,0.001,37324.0,18221.0,1.0
1|practice_id[F81641],0.115,0.088,-0.049,0.28,0.0,0.001,36947.0,19328.0,1.0
