parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[3829],0.204,0.043,0.122,0.288,0.005,0.003,61.0,92.0,1.09,22.62981534562105,12.975410178031876,33.375730412338456
practice_offset[3830],0.632,0.064,0.508,0.758,0.006,0.001,135.0,427.0,1.04,88.13695581487633,66.19639409191058,113.40039417586559
practice_offset[3831],0.594,0.046,0.504,0.682,0.006,0.001,52.0,290.0,1.11,81.12188202285726,65.5329363157055,97.78294380835264
practice_offset[3832],-0.37,0.045,-0.458,-0.28,0.006,0.003,64.0,111.0,1.08,-30.926566936264532,-36.74525237926366,-24.421625854427454
practice_offset[3833],-0.421,0.049,-0.519,-0.325,0.006,0.003,75.0,122.0,1.07,-34.36098985908288,-40.488463412245004,-27.747264635792778
practice_offset[3834],0.848,0.046,0.76,0.938,0.006,0.003,64.0,89.0,1.08,133.49722343978726,113.82762204968185,155.4866572043847
practice_offset[3835],0.813,0.044,0.729,0.902,0.006,0.003,64.0,115.0,1.09,125.46618363456182,107.30065642609921,146.45272398665972
practice_offset[3836],-0.21,0.047,-0.305,-0.118,0.006,0.003,73.0,121.0,1.07,-18.941575402981293,-26.287662560837223,-11.130394738538262
practice_offset[3837],0.956,0.043,0.874,1.043,0.006,0.003,62.0,121.0,1.09,160.12705532709526,139.64776177110653,183.77174096122096
practice_offset[3838],-0.611,0.051,-0.713,-0.515,0.009,0.003,34.0,83.0,1.16,-45.7192210209676,-50.98285249432698,-40.249940538176254
practice_offset[3839],0.013,0.076,-0.133,0.163,0.005,0.001,207.0,595.0,1.03,1.3084867359809182,-12.45349078912289,17.7036689688467
practice_offset[3840],-1.155,0.05,-1.253,-1.057,0.006,0.001,76.0,349.0,1.08,-68.49424630965866,-71.43534295471098,-65.25032616275848
practice_offset[3841],0.165,0.065,0.036,0.29,0.006,0.001,136.0,411.0,1.04,17.93931187113906,3.6655846490923683,33.6427488025472
practice_offset[3842],-3.93,0.056,-4.038,-3.821,0.007,0.003,59.0,118.0,1.09,-98.03563274469347,-98.23672974211254,-97.80941159463859
practice_offset[3843],-0.234,0.052,-0.332,-0.13,0.008,0.002,38.0,146.0,1.15,-20.863818410441613,-28.251267714555674,-12.190456907943869
practice_offset[3844],-0.771,0.053,-0.874,-0.671,0.008,0.002,41.0,131.0,1.15,-53.74497133276985,-58.27209098013088,-48.88028750222186
practice_offset[3845],-0.799,0.053,-0.9,-0.697,0.008,0.002,40.0,167.0,1.15,-55.022148217927224,-59.34303402594009,-50.192270342703836
practice_offset[3846],1.304,0.049,1.207,1.4,0.008,0.002,40.0,239.0,1.14,268.40032478413974,234.34392741929435,305.51999668446746
practice_offset[3847],-0.455,0.051,-0.56,-0.36,0.008,0.002,38.0,141.0,1.15,-36.55520320517718,-42.879093615118514,-30.232367392896897
practice_offset[3848],-0.288,0.052,-0.389,-0.188,0.008,0.002,39.0,150.0,1.15,-25.023840776095874,-32.22657299860289,-17.13852927673194
practice_offset[3849],-0.25,0.047,-0.343,-0.159,0.007,0.001,48.0,238.0,1.12,-22.119921692859513,-29.036178843979133,-14.70036410308685
practice_offset[3850],-0.711,0.052,-0.814,-0.614,0.008,0.002,40.0,152.0,1.15,-50.88472009963173,-55.69178119178322,-45.881819338479715
practice_offset[3851],0.517,0.052,0.414,0.615,0.008,0.002,37.0,161.0,1.16,67.69891283107623,51.285712688439446,84.96565995583272
practice_offset[3852],0.064,0.052,-0.037,0.163,0.008,0.002,39.0,150.0,1.15,6.609239876150519,-3.6323864650946502,17.7036689688467
practice_offset[3853],1.046,0.043,0.961,1.131,0.005,0.003,63.0,110.0,1.09,184.6243344348701,161.43094761801692,209.8753704969158
practice_offset[3854],-0.056,0.053,-0.161,0.043,0.008,0.002,39.0,156.0,1.15,-5.446086410960371,-14.870792889284889,4.393789485061261
practice_offset[3855],0.947,0.044,0.862,1.034,0.006,0.003,64.0,108.0,1.09,157.79641544043935,136.7891744567051,181.22925364724907
practice_offset[3856],-0.841,0.052,-0.942,-0.739,0.008,0.002,40.0,154.0,1.15,-56.87209713110215,-61.0152639577102,-52.24087319269479
practice_offset[3857],0.085,0.052,-0.014,0.185,0.008,0.002,38.0,189.0,1.15,8.871706669839874,-1.3902455737138109,20.32184401276953
practice_offset[3858],0.415,0.052,0.314,0.513,0.008,0.002,38.0,174.0,1.15,51.43707406920481,36.888973654737555,67.02945698405354
practice_offset[3859],-0.468,0.052,-0.57,-0.369,0.008,0.002,40.0,167.0,1.15,-37.374647634244404,-43.44745613004629,-30.857458954969154
practice_offset[3860],1.24,0.049,1.148,1.339,0.008,0.002,39.0,243.0,1.15,245.56134647626754,215.18828360473879,281.52263707463743
practice_offset[3861],-0.684,0.052,-0.784,-0.582,0.008,0.002,40.0,126.0,1.15,-49.54054280664488,-54.34239503766853,-44.122031111715366
practice_offset[3862],-0.513,0.052,-0.611,-0.409,0.008,0.002,40.0,136.0,1.15,-40.13032083942708,-45.7192210209676,-33.568576767778325
practice_offset[3863],0.434,0.05,0.334,0.528,0.008,0.003,36.0,86.0,1.15,54.341886811648706,39.654314357450524,69.55378396018199
practice_offset[3864],-0.489,0.047,-0.577,-0.393,0.007,0.001,51.0,285.0,1.12,-38.67606730060725,-43.84194162708187,-32.497125241386684
practice_offset[3865],0.182,0.052,0.08,0.279,0.008,0.002,38.0,167.0,1.15,19.961419387986833,8.328706767495863,32.18073438695392
practice_offset[3866],0.853,0.048,0.756,0.944,0.008,0.002,41.0,245.0,1.14,134.66763314289145,112.97401990391056,157.02418511877318
practice_offset[3867],-0.395,0.05,-0.493,-0.3,0.009,0.003,33.0,78.0,1.17,-32.631996075113236,-38.92087309341158,-25.91817793182821
practice_offset[3868],0.947,0.049,0.855,1.044,0.008,0.002,41.0,233.0,1.14,157.79641544043935,135.13743805749021,184.0556546353598
practice_offset[3869],-0.081,0.053,-0.181,0.025,0.006,0.001,66.0,388.0,1.09,-7.7806308555391945,-16.556464130421045,2.531512052442886
practice_offset[3870],-0.475,0.052,-0.575,-0.375,0.008,0.002,39.0,133.0,1.15,-37.811494353497984,-43.72951311930443,-31.271072120902776
practice_offset[3871],1.105,0.048,1.015,1.203,0.007,0.002,42.0,205.0,1.14,201.92244688065685,175.93633973762812,233.0092228982648
practice_offset[3872],0.978,0.047,0.886,1.069,0.007,0.002,41.0,252.0,1.14,165.91326548072095,142.54085877731632,191.24655776809942
practice_offset[3873],0.174,0.046,0.085,0.265,0.007,0.001,44.0,224.0,1.13,19.005556582036263,8.871706669839874,30.343097577836886
practice_offset[3874],-0.668,0.052,-0.768,-0.564,0.008,0.002,40.0,148.0,1.15,-48.72669809581095,-53.60599789083533,-43.10712088208783
practice_offset[3875],-0.374,0.042,-0.456,-0.289,0.006,0.003,56.0,95.0,1.1,-31.202308817102054,-36.6186162901451,-25.098779459733066
practice_offset[3876],0.904,0.051,0.808,1.008,0.007,0.001,51.0,312.0,1.11,146.946122668849,124.34166635233792,174.01153005299412
practice_offset[3877],0.396,0.048,0.302,0.487,0.007,0.002,43.0,262.0,1.13,48.58693175513898,35.25612267094822,62.74266093785854
practice_offset[3878],1.336,0.049,1.24,1.432,0.008,0.002,38.0,214.0,1.15,280.3797842997153,245.56134647626754,318.70649532798615
practice_offset[3879],0.806,0.047,0.717,0.9,0.007,0.002,42.0,238.0,1.14,123.89343140399322,104.82791467233841,145.960311115695
practice_offset[3880],-0.747,0.052,-0.847,-0.648,0.008,0.002,41.0,161.0,1.15,-52.62142198240303,-57.13008979634229,-47.690908689749925
practice_offset[3881],0.672,0.061,0.553,0.792,0.007,0.001,72.0,584.0,1.08,95.81497063588058,73.84605843650698,120.78076288406328
practice_offset[3882],-0.468,0.048,-0.565,-0.376,0.007,0.001,53.0,239.0,1.11,-37.374647634244404,-43.16398532424594,-31.3397666957699
practice_offset[3883],-1.525,0.077,-1.679,-1.372,0.006,0.001,197.0,1112.0,1.03,-78.2378943134767,-81.34395567664924,-74.64007464910262
practice_offset[3884],-0.053,0.059,-0.173,0.058,0.007,0.001,73.0,418.0,1.08,-5.161998751770181,-15.886238515537677,5.97149957102876
practice_offset[3885],0.48,0.047,0.391,0.572,0.007,0.002,43.0,237.0,1.14,61.607440219289344,47.84585134131471,77.18071244295741
practice_offset[3886],1.057,0.048,0.963,1.148,0.008,0.002,40.0,266.0,1.14,187.7724851990672,161.95433272389712,215.18828360473879
practice_offset[3887],-0.242,0.05,-0.34,-0.144,0.009,0.003,34.0,83.0,1.16,-21.494382244817047,-28.822967723739033,-13.4112251940795
practice_offset[3888],0.03,0.046,-0.062,0.12,0.007,0.001,46.0,226.0,1.12,3.045453395351694,-6.011711320891111,12.749685157937574
practice_offset[3889],0.285,0.044,0.204,0.376,0.005,0.003,65.0,98.0,1.08,32.97620281214737,22.62981534562105,45.6447133771086
practice_offset[3890],0.023,0.062,-0.097,0.146,0.007,0.001,80.0,528.0,1.07,2.326653954721758,-9.24439938667273,15.719618805079616
practice_offset[3891],-0.309,0.052,-0.409,-0.21,0.008,0.002,39.0,193.0,1.15,-26.581922997373663,-33.568576767778325,-18.941575402981293
practice_offset[3892],-0.224,0.052,-0.328,-0.124,0.007,0.001,61.0,370.0,1.09,-20.06848656306349,-27.963698029469864,-11.662015911724911
practice_offset[3893],-0.479,0.048,-0.575,-0.389,0.007,0.002,51.0,264.0,1.12,-38.05975153072008,-43.72951311930443,-32.22657299860289
practice_offset[3894],-0.442,0.049,-0.534,-0.345,0.008,0.003,35.0,108.0,1.16,-35.72503645444688,-41.37447476327804,-29.177964653220002
practice_offset[3895],-0.389,0.05,-0.485,-0.291,0.009,0.003,34.0,88.0,1.16,-32.22657299860289,-38.43028032357149,-25.248432198190894
practice_offset[3896],-0.47,0.052,-0.571,-0.368,0.009,0.004,31.0,70.0,1.18,-37.49977317172992,-43.503980407067374,-30.788281831126962
practice_offset[3897],-0.151,0.049,-0.246,-0.055,0.008,0.002,37.0,155.0,1.16,-14.015230134079449,-21.807777507452276,-5.351485204651619
practice_offset[3898],-0.593,0.049,-0.69,-0.5,0.008,0.003,35.0,100.0,1.17,-44.733320513951824,-49.84239309339444,-39.346934028736655
practice_offset[3899],0.003,0.049,-0.09,0.099,0.008,0.003,36.0,110.0,1.16,0.3004504503377081,-8.60688147287718,10.406629955888192
practice_offset[3900],-0.082,0.049,-0.174,0.015,0.008,0.003,35.0,110.0,1.16,-7.872804130365141,-15.970310234156859,1.511306461571893
practice_offset[3901],-0.628,0.053,-0.732,-0.525,0.009,0.004,32.0,65.0,1.18,-46.634194949700934,-51.9053864714222,-40.84446356331849
practice_offset[3902],-0.509,0.05,-0.604,-0.412,0.008,0.002,38.0,156.0,1.15,-39.89036252610247,-45.33792258054024,-33.76757239478777
practice_offset[3903],0.206,0.049,0.115,0.304,0.008,0.003,36.0,116.0,1.16,22.875320399531198,12.187343757193837,35.52690560896716
practice_offset[3904],-0.352,0.059,-0.466,-0.235,0.008,0.002,54.0,255.0,1.1,-29.671987802365905,-37.24927159526593,-20.94291503712644
practice_offset[3905],-0.534,0.05,-0.63,-0.437,0.008,0.002,37.0,147.0,1.16,-41.37447476327804,-46.74081989931028,-35.40285685893755
practice_offset[3906],1.323,0.051,1.224,1.422,0.008,0.002,39.0,215.0,1.15,275.466850364688,240.07636182238502,314.5402960891696
practice_offset[3907],0.735,0.049,0.639,0.829,0.008,0.002,36.0,151.0,1.16,108.54819925050276,89.45853463500848,129.10265678011643
practice_offset[3908],-0.559,0.049,-0.653,-0.461,0.008,0.002,38.0,136.0,1.15,-42.82194413875791,-47.95180137107168,-36.93473226019459
practice_offset[3909],0.984,0.046,0.895,1.074,0.007,0.001,49.0,238.0,1.12,167.51354109963805,144.7335789462311,192.70643721414083
practice_offset[3910],-0.699,0.05,-0.795,-0.599,0.008,0.003,38.0,143.0,1.15,-50.29178625293622,-54.84187650774077,-45.06392777725699
practice_offset[3911],0.063,0.049,-0.028,0.163,0.008,0.002,36.0,148.0,1.16,6.502683923130537,-2.761163319875315,17.7036689688467
practice_offset[3912],0.542,0.051,0.444,0.64,0.008,0.002,39.0,197.0,1.14,71.94423102121061,55.893048562191524,89.64808793049512
practice_offset[3913],-0.599,0.05,-0.693,-0.501,0.008,0.002,37.0,149.0,1.16,-45.06392777725699,-49.99264043042323,-39.40755677828125
practice_offset[3914],1.034,0.043,0.952,1.121,0.006,0.002,52.0,144.0,1.11,181.22925364724907,159.08862535031338,206.79205904343334
practice_offset[3915],-0.568,0.05,-0.662,-0.469,0.008,0.003,38.0,141.0,1.15,-43.33423786177754,-48.41813351634059,-37.43724168436893
practice_offset[3916],-0.403,0.051,-0.501,-0.304,0.008,0.002,39.0,162.0,1.15,-33.16879006764397,-39.40755677828125,-26.21391335494089
practice_offset[3917],0.176,0.049,0.083,0.274,0.008,0.002,37.0,159.0,1.15,19.243805865066953,8.654180854823812,31.521480223872445
practice_offset[3918],0.101,0.05,0.008,0.2,0.008,0.002,37.0,174.0,1.16,10.627664176342355,0.8032085504273478,22.140275816016985
practice_offset[3919],0.526,0.045,0.441,0.618,0.006,0.001,52.0,255.0,1.11,69.21501527387082,55.426070234230586,85.5213901141401
practice_offset[3920],-0.364,0.05,-0.462,-0.268,0.008,0.002,37.0,141.0,1.16,-30.510880525708938,-36.99776600580877,-23.509221889713604
practice_offset[3921],1.052,0.075,0.91,1.2,0.006,0.001,147.0,908.0,1.04,186.33721394136336,148.43225333848164,232.01169227365472
practice_offset[3922],-0.571,0.049,-0.666,-0.475,0.008,0.002,38.0,140.0,1.15,-43.503980407067374,-48.62404887700017,-37.811494353497984
practice_offset[3923],0.08,0.049,-0.014,0.177,0.008,0.002,37.0,148.0,1.16,8.328706767495863,-1.3902455737138109,19.363109312713878
practice_offset[3924],0.368,0.05,0.273,0.465,0.008,0.002,36.0,156.0,1.16,44.4842038973879,31.390024482473923,59.20141888871011
practice_offset[3925],1.253,0.071,1.119,1.396,0.006,0.001,120.0,635.0,1.04,250.08297085958654,206.17908810061292,303.9011565364785
practice_offset[3926],-0.018,0.049,-0.114,0.074,0.008,0.003,36.0,108.0,1.16,-1.7838967641699233,-10.77420441175917,7.680680549621988
practice_offset[3927],0.106,0.049,0.011,0.203,0.008,0.003,35.0,93.0,1.16,11.182187650653086,1.106072244471945,22.507246824749917
practice_offset[3928],-0.253,0.049,-0.349,-0.16,0.008,0.003,37.0,106.0,1.15,-22.353211817626217,-29.460686973004556,-14.785621103378865
practice_offset[3929],0.331,0.049,0.236,0.426,0.008,0.002,37.0,122.0,1.15,39.23597923081943,26.617431016687988,53.11207751332474
practice_offset[3930],0.649,0.043,0.565,0.733,0.006,0.002,54.0,139.0,1.1,91.36262456361197,75.9447782721815,108.13151967047499
practice_offset[3931],-0.753,0.05,-0.848,-0.656,0.008,0.002,38.0,143.0,1.15,-52.90484233917772,-57.172938278734044,-48.10771198410596
practice_offset[3932],-0.617,0.052,-0.716,-0.511,0.009,0.004,32.0,74.0,1.18,-46.04393059200057,-51.12968358009204,-40.01046166188145
practice_offset[3933],0.87,0.044,0.786,0.958,0.007,0.002,46.0,194.0,1.12,138.69108535242765,119.46004442429121,160.64783003886967
practice_offset[3934],1.422,0.051,1.323,1.522,0.008,0.002,39.0,242.0,1.15,314.5402960891696,275.466850364688,358.1378796082183
practice_offset[3935],-0.504,0.05,-0.598,-0.405,0.008,0.002,38.0,145.0,1.15,-39.58906171441353,-45.00896422783984,-33.302318914152565
practice_offset[3936],-0.913,0.051,-1.013,-0.813,0.006,0.003,62.0,113.0,1.08,-59.86815390894581,-63.687204001954,-55.64745081147905
practice_offset[3937],0.382,0.043,0.3,0.468,0.006,0.002,57.0,166.0,1.1,46.521208513295996,34.98588075760032,59.67974026870526
practice_offset[3938],-0.475,0.049,-0.566,-0.377,0.008,0.003,35.0,118.0,1.17,-37.811494353497984,-43.22079293038467,-31.408392610397982
practice_offset[3939],-0.542,0.053,-0.642,-0.439,0.008,0.002,40.0,156.0,1.15,-41.84160794108629,-47.376110692289465,-35.53192203701987
practice_offset[3940],0.796,0.043,0.713,0.879,0.006,0.002,54.0,147.0,1.1,121.66565453905424,104.0102394543184,140.849001175893
practice_offset[3941],-0.172,0.049,-0.267,-0.079,0.008,0.002,37.0,159.0,1.16,-15.80208268315001,-23.432692853462612,-7.596007555491324
practice_offset[3942],0.971,0.049,0.875,1.064,0.008,0.002,40.0,267.0,1.15,164.05837232255033,139.8875293967098,189.79395950117143
practice_offset[3943],-0.617,0.052,-0.718,-0.514,0.009,0.004,32.0,69.0,1.17,-46.04393059200057,-51.227326537426876,-40.19016059372387
practice_offset[3944],0.101,0.049,0.008,0.198,0.008,0.002,37.0,152.0,1.16,10.627664176342355,0.8032085504273478,21.896239382164275
practice_offset[3945],1.413,0.048,1.324,1.508,0.007,0.001,53.0,263.0,1.11,310.82617205283395,275.8425050110714,351.7686380154588
practice_offset[3946],-0.111,0.043,-0.196,-0.029,0.006,0.002,60.0,143.0,1.09,-10.506125107096898,-17.79877653218135,-2.858353553339521
practice_offset[3947],0.177,0.049,0.082,0.272,0.008,0.002,37.0,164.0,1.15,19.363109312713878,8.545580982954903,31.258700131110828
practice_offset[3948],1.009,0.043,0.923,1.093,0.006,0.002,53.0,152.0,1.1,174.2856786344921,151.6829564213142,198.32102924083586
practice_offset[3949],0.428,0.044,0.344,0.514,0.006,0.002,50.0,218.0,1.12,53.41860809675796,41.057863550767834,67.19656998361128
practice_offset[3950],0.938,0.043,0.855,1.024,0.006,0.002,55.0,147.0,1.1,155.4866572043847,135.13743805749021,178.43097581886153
practice_offset[3951],0.204,0.055,0.096,0.312,0.006,0.001,77.0,422.0,1.07,22.62981534562105,10.075906399397883,36.615469302947986
practice_offset[3952],1.308,0.044,1.223,1.394,0.006,0.002,53.0,172.0,1.1,269.87687721941074,239.73645544207835,303.0941614874529
practice_offset[3953],0.234,0.042,0.153,0.318,0.006,0.002,55.0,136.0,1.1,26.364449220777786,16.532497894273778,37.437626122756114
practice_offset[3954],-0.532,0.05,-0.626,-0.434,0.008,0.003,37.0,149.0,1.16,-41.25710638354766,-46.52735653680025,-35.20877445146494
practice_offset[3955],-0.685,0.05,-0.781,-0.588,0.008,0.002,38.0,148.0,1.15,-49.59097704251745,-54.20521655794579,-44.45629513019818
practice_offset[3956],0.011,0.049,-0.082,0.108,0.008,0.002,37.0,170.0,1.16,1.106072244471945,-7.872804130365141,11.404774538646766
practice_offset[3957],0.696,0.043,0.614,0.781,0.006,0.002,55.0,143.0,1.1,100.57137852036884,84.78078674788694,118.36548288635016
practice_offset[3958],1.185,0.045,1.099,1.275,0.007,0.001,48.0,222.0,1.12,227.06868214659522,200.11633595049295,257.8701410101579
practice_offset[3959],0.982,0.046,0.892,1.07,0.007,0.001,49.0,243.0,1.12,166.9790486880145,144.00047841002203,191.53794999769968
practice_offset[3960],0.09,0.049,-0.002,0.189,0.008,0.002,38.0,182.0,1.15,9.41742837052104,-0.1998001332666921,20.80409524829019
practice_offset[3961],1.381,0.046,1.292,1.47,0.007,0.001,47.0,222.0,1.12,297.8878517235706,264.00593992835644,334.923514106274
practice_offset[3962],-0.453,0.051,-0.554,-0.355,0.009,0.004,33.0,78.0,1.17,-36.42818663735857,-42.53533794105343,-29.882655679142754
practice_offset[3963],-0.103,0.042,-0.184,-0.018,0.006,0.002,56.0,125.0,1.1,-9.78730265184835,-16.806419617332825,-1.7838967641699233
practice_offset[3964],0.571,0.045,0.483,0.66,0.006,0.001,50.0,229.0,1.11,77.00362029134793,62.092990501207424,93.47923344020317
practice_offset[3965],1.205,0.046,1.116,1.296,0.006,0.003,69.0,91.0,1.08,233.6759078067415,205.2619272654344,265.46487962220516
practice_offset[3966],0.4,0.051,0.302,0.499,0.008,0.002,38.0,166.0,1.15,49.182469764127035,35.25612267094822,64.7073373515345
practice_offset[3967],-0.119,0.051,-0.218,-0.021,0.008,0.002,38.0,153.0,1.15,-11.21921992380499,-19.587455833344038,-2.078103543054044
practice_offset[3968],0.328,0.044,0.244,0.414,0.006,0.002,50.0,192.0,1.11,38.81889722894125,27.63443304894546,51.285712688439446
practice_offset[3969],0.948,0.044,0.864,1.037,0.007,0.002,45.0,199.0,1.12,158.0543407970643,137.26322669984424,182.07420820631356
practice_offset[3970],-0.576,0.045,-0.661,-0.484,0.006,0.004,53.0,73.0,1.1,-43.78575548031775,-48.36652585032456,-38.368679808771034
practice_offset[3971],1.002,0.048,0.911,1.099,0.006,0.002,69.0,221.0,1.08,172.37238323058088,148.68080984936256,200.11633595049295
practice_offset[3972],0.102,0.049,0.01,0.201,0.008,0.002,37.0,152.0,1.16,10.73834717279334,1.005016708416795,22.262477182332717
practice_offset[3973],-1.333,0.057,-1.446,-1.221,0.005,0.002,110.0,269.0,1.05,-73.63149815256553,-76.44895516869352,-70.50649156770191
practice_offset[3974],0.749,0.051,0.649,0.846,0.008,0.002,39.0,183.0,1.14,111.48840747433253,91.36262456361197,133.03069567618056
practice_offset[3975],0.756,0.044,0.671,0.842,0.006,0.002,48.0,181.0,1.12,112.97401990391056,95.61925354010235,132.10043465586415
practice_offset[3976],0.085,0.042,0.002,0.168,0.006,0.002,57.0,127.0,1.1,8.871706669839874,0.2002001334000303,18.293661064781077
practice_offset[3977],0.584,0.044,0.502,0.674,0.006,0.001,47.0,223.0,1.12,79.31968918506624,65.20220128834644,96.20699246831083
practice_offset[3978],-1.689,0.046,-1.773,-1.595,0.005,0.002,71.0,208.0,1.09,-81.52958641924948,-83.0177244408541,-79.70914714974559
practice_offset[3979],0.616,0.045,0.53,0.707,0.006,0.001,51.0,251.0,1.11,85.15071812945382,69.89323086185506,102.78984286853743
practice_offset[3980],0.19,0.052,0.086,0.291,0.006,0.001,75.0,380.0,1.07,20.92495976572515,8.980632830512869,33.776458395003516
practice_offset[3981],-0.635,0.05,-0.733,-0.54,0.008,0.002,38.0,154.0,1.15,-47.00645116824316,-51.95345704565777,-41.725174762601036
practice_offset[3982],-0.766,0.049,-0.864,-0.673,0.008,0.003,36.0,98.0,1.16,-53.513117036723166,-57.85271852240824,-48.982424755917975
practice_offset[3983],1.048,0.045,0.96,1.136,0.006,0.002,48.0,204.0,1.12,185.19415273209768,161.16964734231178,211.42862725534619
practice_offset[3984],-0.556,0.05,-0.653,-0.459,0.008,0.002,38.0,163.0,1.15,-42.65015241242847,-47.95180137107168,-36.80847551005041
practice_offset[3985],-2.015,0.046,-2.103,-1.923,0.006,0.002,65.0,129.0,1.09,-86.66795966340506,-87.79103905284909,-85.38321996839483
practice_offset[3986],0.658,0.05,0.563,0.756,0.008,0.002,37.0,160.0,1.15,93.09266167394625,75.59324037071788,112.97401990391056
practice_offset[3987],0.868,0.045,0.778,0.956,0.006,0.003,66.0,81.0,1.08,138.21418024579782,117.71136810045597,160.12705532709526
practice_offset[3988],0.022,0.048,-0.069,0.116,0.007,0.002,43.0,167.0,1.12,2.2243784470438177,-6.667331992179804,12.29958721332547
practice_offset[3989],-0.625,0.049,-0.717,-0.529,0.007,0.002,43.0,225.0,1.12,-46.473857148100976,-51.178529469496766,-41.08061309513563
practice_offset[3990],-0.289,0.048,-0.38,-0.194,0.007,0.002,43.0,171.0,1.12,-25.098779459733066,-31.613859078764417,-17.63420957314231
practice_offset[3991],1.154,0.048,1.058,1.243,0.007,0.002,48.0,217.0,1.11,217.0850980592909,188.06040161848298,246.59958709794859
practice_offset[3992],1.692,0.049,1.597,1.787,0.007,0.002,48.0,210.0,1.11,443.03305127324666,393.81955934959,497.15110345877287
practice_offset[3993],1.056,0.049,0.964,1.151,0.007,0.001,47.0,247.0,1.11,187.4848565521607,162.21641807745738,216.1352682222409
practice_offset[3994],0.444,0.048,0.351,0.533,0.007,0.002,44.0,165.0,1.12,55.893048562191524,42.048732591219505,70.40367583907279
practice_offset[3995],-0.104,0.048,-0.197,-0.01,0.007,0.002,42.0,193.0,1.12,-9.877470257879517,-17.880936668734204,-0.9950166250832004
practice_offset[3996],0.166,0.048,0.072,0.257,0.007,0.002,43.0,157.0,1.12,18.05731017232761,7.465534406381358,29.304512675935367
practice_offset[3997],0.351,0.048,0.256,0.441,0.007,0.002,45.0,227.0,1.11,42.048732591219505,29.175272793970407,55.426070234230586
practice_offset[3998],0.285,0.048,0.192,0.376,0.007,0.002,45.0,175.0,1.11,32.97620281214737,21.16705169649005,45.6447133771086
practice_offset[3999],-0.613,0.049,-0.706,-0.519,0.007,0.001,45.0,209.0,1.12,-45.82767408970591,-50.63852873461582,-40.488463412245004
practice_offset[4000],0.939,0.052,0.841,1.045,0.006,0.002,67.0,124.0,1.09,155.74227164750943,131.86845023275188,184.33985236517688
practice_offset[4001],0.321,0.048,0.225,0.411,0.007,0.002,44.0,210.0,1.12,37.85055808937538,25.23227161918644,50.83253565580581
practice_offset[4002],0.42,0.048,0.328,0.512,0.007,0.001,45.0,191.0,1.11,52.196155561863364,38.81889722894125,66.8625110139667
practice_offset[4003],-0.506,0.049,-0.603,-0.414,0.007,0.002,44.0,213.0,1.12,-39.70976284961579,-45.28323316296945,-33.89990487340876
practice_offset[4004],-0.304,0.053,-0.409,-0.202,0.007,0.002,52.0,209.0,1.1,-26.21391335494089,-33.568576767778325,-18.29050720577634
practice_offset[4005],-0.164,0.048,-0.259,-0.073,0.007,0.001,45.0,188.0,1.12,-15.125797811979325,-22.817697695629658,-7.039916997420725
practice_offset[4006],0.643,0.059,0.527,0.759,0.007,0.001,70.0,393.0,1.07,90.21788646473917,69.38431492486188,113.61390130581417
practice_offset[4007],1.115,0.049,1.018,1.208,0.007,0.002,45.0,192.0,1.11,204.9568179182683,176.76539171301525,234.67843857441525
practice_offset[4008],0.739,0.051,0.642,0.84,0.007,0.001,53.0,213.0,1.1,109.3840626598392,90.02776365552259,131.63669767810916
practice_offset[4009],-0.666,0.051,-0.767,-0.571,0.007,0.001,47.0,179.0,1.11,-48.62404887700017,-53.559580683990845,-43.503980407067374
practice_offset[4010],-0.342,0.051,-0.44,-0.242,0.007,0.001,53.0,277.0,1.1,-28.965179529082274,-35.59635789168587,-21.494382244817047
practice_offset[4011],0.575,0.048,0.482,0.667,0.007,0.002,45.0,152.0,1.11,77.71305269140383,61.93097853019272,94.83833939544984
practice_offset[4012],0.408,0.048,0.311,0.498,0.007,0.002,43.0,183.0,1.12,50.38071611701118,36.47892211861614,64.54271234040729
practice_offset[4013],-0.717,0.049,-0.811,-0.622,0.007,0.001,45.0,228.0,1.12,-51.178529469496766,-55.558656948837324,-46.313037610854046
practice_offset[4014],-0.075,0.048,-0.167,0.018,0.007,0.002,43.0,184.0,1.12,-7.225651367144714,-15.380038866281176,1.8162976389793695
practice_offset[4015],-0.515,0.054,-0.616,-0.407,0.007,0.001,56.0,357.0,1.09,-40.249940538176254,-45.98994753556293,-33.43558096984788
practice_offset[4016],-0.489,0.049,-0.584,-0.396,0.007,0.002,43.0,189.0,1.12,-38.67606730060725,-44.233675368020876,-32.69933040626136
practice_offset[4017],-0.731,0.05,-0.824,-0.63,0.007,0.001,48.0,220.0,1.11,-51.857267802569076,-56.13265533520322,-46.74081989931028
practice_offset[4018],0.676,0.048,0.583,0.767,0.007,0.002,46.0,168.0,1.11,96.59979912897259,79.14045912584665,115.32966642600391
practice_offset[4019],-0.381,0.048,-0.476,-0.29,0.007,0.002,42.0,185.0,1.12,-31.68221103801003,-37.87365177525383,-25.173643242143473
practice_offset[4020],-0.48,0.052,-0.579,-0.377,0.007,0.001,49.0,274.0,1.1,-38.121660819385916,-43.95414550255096,-31.408392610397982
practice_offset[4021],0.248,0.048,0.151,0.337,0.007,0.002,45.0,198.0,1.12,28.145993219402122,16.299665808182027,40.07390637385353
