,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
date_code|practice_id[M85164],-0.253,0.103,-0.445,-0.059,0.001,0.001,34358.0,19681.0,1.0
date_code|practice_id[M85166],-1.246,0.222,-1.666,-0.828,0.001,0.001,24296.0,17888.0,1.0
date_code|practice_id[M85167],-0.267,0.104,-0.46,-0.072,0.001,0.001,31350.0,19439.0,1.0
date_code|practice_id[M85170],-0.991,0.104,-1.192,-0.8,0.001,0.001,31159.0,20477.0,1.0
date_code|practice_id[M85171],0.408,0.104,0.213,0.604,0.001,0.001,36166.0,19739.0,1.0
date_code|practice_id[M85172],0.334,0.104,0.136,0.526,0.001,0.001,32659.0,19651.0,1.0
date_code|practice_id[M85174],-1.105,0.103,-1.292,-0.908,0.001,0.001,31093.0,19934.0,1.0
date_code|practice_id[M85175],-0.869,0.103,-1.061,-0.675,0.001,0.001,30842.0,19705.0,1.0
date_code|practice_id[M85176],0.002,0.103,-0.196,0.193,0.001,0.001,29957.0,19480.0,1.0
date_code|practice_id[M85177],-0.67,0.104,-0.865,-0.476,0.001,0.001,30333.0,20363.0,1.0
date_code|practice_id[M85178],0.515,0.104,0.317,0.707,0.001,0.001,30464.0,18989.0,1.0
date_code|practice_id[M85179],-0.18,0.103,-0.373,0.012,0.001,0.001,27933.0,18345.0,1.0
date_code|practice_id[M85600],0.95,0.103,0.755,1.143,0.001,0.001,28178.0,19428.0,1.0
date_code|practice_id[M85611],-0.393,0.112,-0.6,-0.178,0.001,0.001,28151.0,18933.0,1.0
date_code|practice_id[M85624],-0.825,0.103,-1.016,-0.63,0.001,0.001,30468.0,19094.0,1.0
date_code|practice_id[M85634],-0.423,0.103,-0.61,-0.221,0.001,0.001,30751.0,20003.0,1.0
date_code|practice_id[M85642],0.226,0.104,0.03,0.422,0.001,0.001,32593.0,19754.0,1.0
date_code|practice_id[M85652],-1.152,0.138,-1.411,-0.895,0.001,0.001,25105.0,18970.0,1.0
date_code|practice_id[M85655],-0.865,0.2,-1.242,-0.495,0.001,0.001,25978.0,18394.0,1.0
date_code|practice_id[M85663],-0.999,0.103,-1.189,-0.804,0.001,0.001,31556.0,19264.0,1.0
date_code|practice_id[M85669],0.543,0.103,0.353,0.741,0.001,0.001,29314.0,20386.0,1.0
date_code|practice_id[M85670],-0.687,0.104,-0.879,-0.491,0.001,0.001,29577.0,20118.0,1.0
date_code|practice_id[M85671],-0.133,0.105,-0.328,0.066,0.001,0.001,31828.0,19000.0,1.0
date_code|practice_id[M85676],-0.181,0.104,-0.379,0.013,0.001,0.001,29118.0,19154.0,1.0
date_code|practice_id[M85677],-1.011,0.12,-1.239,-0.789,0.001,0.001,26420.0,18872.0,1.0
date_code|practice_id[M85679],0.094,0.105,-0.103,0.288,0.001,0.001,32625.0,20053.0,1.0
date_code|practice_id[M85680],-0.38,0.104,-0.576,-0.188,0.001,0.001,29146.0,19434.0,1.0
date_code|practice_id[M85684],0.142,0.105,-0.057,0.342,0.001,0.001,28974.0,19222.0,1.0
date_code|practice_id[M85686],-0.851,0.104,-1.044,-0.654,0.001,0.001,32328.0,19421.0,1.0
date_code|practice_id[M85689],-0.644,0.115,-0.866,-0.435,0.001,0.001,27877.0,20172.0,1.0
date_code|practice_id[M85693],-1.099,0.104,-1.288,-0.898,0.001,0.001,33216.0,19945.0,1.0
date_code|practice_id[M85694],-0.693,0.104,-0.89,-0.498,0.001,0.001,30875.0,19108.0,1.0
date_code|practice_id[M85697],-0.168,0.104,-0.361,0.029,0.001,0.001,32195.0,21046.0,1.0
date_code|practice_id[M85699],-0.524,0.104,-0.726,-0.335,0.001,0.001,30916.0,20404.0,1.0
date_code|practice_id[M85701],-0.06,0.105,-0.257,0.139,0.001,0.001,31154.0,19675.0,1.0
date_code|practice_id[M85704],-1.257,0.152,-1.541,-0.968,0.001,0.001,23158.0,18711.0,1.0
date_code|practice_id[M85706],0.469,0.104,0.282,0.672,0.001,0.001,30555.0,19226.0,1.0
date_code|practice_id[M85711],0.258,0.104,0.07,0.459,0.001,0.001,31710.0,19618.0,1.0
date_code|practice_id[M85713],-0.181,0.103,-0.374,0.011,0.001,0.001,32273.0,20371.0,1.0
date_code|practice_id[M85715],0.551,0.104,0.352,0.743,0.001,0.001,29367.0,19671.0,1.0
date_code|practice_id[M85716],-0.495,0.104,-0.693,-0.301,0.001,0.001,28612.0,19766.0,1.0
date_code|practice_id[M85717],0.534,0.103,0.34,0.726,0.001,0.001,32984.0,20108.0,1.0
date_code|practice_id[M85721],1.086,0.104,0.893,1.284,0.001,0.001,29988.0,18684.0,1.0
date_code|practice_id[M85722],-0.799,0.104,-0.997,-0.608,0.001,0.001,32395.0,19867.0,1.0
date_code|practice_id[M85730],-0.849,0.104,-1.041,-0.653,0.001,0.001,28060.0,20155.0,1.0
date_code|practice_id[M85732],-0.812,0.104,-1.003,-0.616,0.001,0.001,30320.0,20080.0,1.0
date_code|practice_id[M85733],-0.15,0.104,-0.349,0.04,0.001,0.001,30975.0,20159.0,1.0
date_code|practice_id[M85735],-0.33,0.105,-0.522,-0.129,0.001,0.001,32655.0,19201.0,1.0
date_code|practice_id[M85736],-0.523,0.104,-0.722,-0.332,0.001,0.001,31467.0,19822.0,1.0
date_code|practice_id[M85738],-1.431,0.199,-1.803,-1.061,0.001,0.001,24883.0,18159.0,1.0
date_code|practice_id[M85739],-0.994,0.104,-1.182,-0.796,0.001,0.001,31275.0,19634.0,1.0
date_code|practice_id[M85741],-0.976,0.146,-1.245,-0.702,0.001,0.001,27149.0,19264.0,1.0
date_code|practice_id[M85746],1.305,0.103,1.114,1.502,0.001,0.001,33011.0,19764.0,1.0
date_code|practice_id[M85749],-0.549,0.104,-0.745,-0.354,0.001,0.001,33886.0,20021.0,1.0
date_code|practice_id[M85753],0.052,0.104,-0.146,0.245,0.001,0.001,31866.0,20386.0,1.0
date_code|practice_id[M85756],-0.36,0.103,-0.556,-0.17,0.001,0.001,30007.0,20739.0,1.0
date_code|practice_id[M85757],0.204,0.103,0.001,0.39,0.001,0.001,30113.0,20724.0,1.0
date_code|practice_id[M85759],-0.296,0.103,-0.499,-0.111,0.001,0.001,33487.0,20572.0,1.0
date_code|practice_id[M85766],-0.766,0.104,-0.96,-0.568,0.001,0.001,36085.0,18602.0,1.0
date_code|practice_id[M85768],-0.844,0.111,-1.053,-0.634,0.001,0.001,29892.0,19813.0,1.0
date_code|practice_id[M85770],0.037,0.103,-0.16,0.229,0.001,0.001,35837.0,20253.0,1.0
date_code|practice_id[M85774],0.13,0.105,-0.072,0.321,0.001,0.001,32419.0,20095.0,1.0
date_code|practice_id[M85776],-1.12,0.126,-1.362,-0.891,0.001,0.001,27526.0,19792.0,1.0
date_code|practice_id[M85778],0.01,0.104,-0.185,0.207,0.001,0.001,31602.0,20078.0,1.0
date_code|practice_id[M85779],-0.783,0.103,-0.978,-0.589,0.001,0.001,31226.0,20497.0,1.0
date_code|practice_id[M85781],-0.791,0.104,-0.982,-0.592,0.001,0.001,32940.0,20548.0,1.0
date_code|practice_id[M85782],-0.26,0.103,-0.448,-0.063,0.001,0.001,32548.0,19303.0,1.0
date_code|practice_id[M85783],-0.161,0.104,-0.357,0.032,0.001,0.001,28784.0,19672.0,1.0
date_code|practice_id[M85784],-0.925,0.186,-1.28,-0.582,0.001,0.001,24282.0,18042.0,1.0
date_code|practice_id[M85786],-0.62,0.165,-0.929,-0.311,0.001,0.001,26546.0,18498.0,1.0
date_code|practice_id[M85791],-0.611,0.21,-1.015,-0.218,0.001,0.001,23554.0,18081.0,1.0
date_code|practice_id[M85792],0.443,0.104,0.251,0.641,0.001,0.001,30112.0,20882.0,1.0
date_code|practice_id[M85794],-0.929,0.104,-1.136,-0.744,0.001,0.001,32683.0,19538.0,1.0
date_code|practice_id[M85797],1.098,0.105,0.899,1.295,0.001,0.001,31068.0,19486.0,1.0
date_code|practice_id[M85801],-0.921,0.102,-1.116,-0.733,0.001,0.001,32124.0,19966.0,1.0
date_code|practice_id[M85803],-0.606,0.104,-0.804,-0.412,0.001,0.001,31876.0,19607.0,1.0
date_code|practice_id[M85805],0.075,0.107,-0.13,0.272,0.001,0.001,33919.0,19811.0,1.0
date_code|practice_id[M85809],0.388,0.236,-0.054,0.828,0.001,0.002,29098.0,18694.0,1.0
date_code|practice_id[M85813],1.275,0.104,1.075,1.466,0.001,0.001,32715.0,19181.0,1.0
date_code|practice_id[M86001],-0.063,0.104,-0.249,0.143,0.001,0.001,31023.0,19473.0,1.0
date_code|practice_id[M86002],-0.912,0.156,-1.212,-0.623,0.001,0.001,36262.0,20671.0,1.0
date_code|practice_id[M86003],-1.148,0.104,-1.341,-0.947,0.001,0.001,33589.0,19942.0,1.0
date_code|practice_id[M86004],-0.335,0.155,-0.62,-0.04,0.001,0.001,33206.0,20124.0,1.0
date_code|practice_id[M86005],-0.707,0.104,-0.902,-0.513,0.001,0.001,30139.0,20328.0,1.0
date_code|practice_id[M86006],0.188,0.104,-0.005,0.388,0.001,0.001,31237.0,19234.0,1.0
date_code|practice_id[M86007],-0.615,0.104,-0.811,-0.426,0.001,0.001,30036.0,20195.0,1.0
date_code|practice_id[M86008],-0.964,0.156,-1.259,-0.674,0.001,0.001,36958.0,20421.0,1.0
date_code|practice_id[M86009],-0.357,0.104,-0.55,-0.161,0.001,0.001,30197.0,20098.0,1.0
date_code|practice_id[M86010],-0.713,0.104,-0.903,-0.512,0.001,0.001,30813.0,17996.0,1.0
date_code|practice_id[M86011],0.344,0.161,0.049,0.652,0.001,0.001,25267.0,17899.0,1.0
date_code|practice_id[M86012],-1.031,0.104,-1.223,-0.831,0.001,0.001,32745.0,19691.0,1.0
date_code|practice_id[M86013],-1.148,0.106,-1.338,-0.939,0.001,0.001,30727.0,19842.0,1.0
date_code|practice_id[M86014],0.331,0.103,0.132,0.52,0.001,0.001,32807.0,19935.0,1.0
date_code|practice_id[M86015],-1.062,0.105,-1.26,-0.869,0.001,0.001,29139.0,19112.0,1.0
date_code|practice_id[M86016],-0.016,0.104,-0.212,0.178,0.001,0.001,29031.0,19047.0,1.0
date_code|practice_id[M86017],-0.977,0.104,-1.167,-0.778,0.001,0.001,28907.0,20294.0,1.0
date_code|practice_id[M86018],-0.791,0.104,-0.984,-0.593,0.001,0.001,31270.0,18701.0,1.0
date_code|practice_id[M86019],-0.946,0.104,-1.14,-0.751,0.001,0.001,33248.0,18607.0,1.0
date_code|practice_id[M86020],-0.133,0.104,-0.337,0.056,0.001,0.001,28472.0,19583.0,1.0
date_code|practice_id[M86021],-0.96,0.155,-1.245,-0.666,0.001,0.001,33057.0,20076.0,1.0
date_code|practice_id[M86022],0.078,0.13,-0.167,0.323,0.001,0.001,27052.0,18401.0,1.0
date_code|practice_id[M86023],-0.496,0.104,-0.691,-0.299,0.001,0.001,34023.0,20260.0,1.0
date_code|practice_id[M86026],-1.134,0.134,-1.378,-0.873,0.001,0.001,25309.0,18890.0,1.0
date_code|practice_id[M86027],-0.04,0.105,-0.235,0.159,0.001,0.001,32297.0,19339.0,1.0
date_code|practice_id[M86028],-0.609,0.104,-0.806,-0.416,0.001,0.001,27930.0,19065.0,1.0
date_code|practice_id[M86029],0.291,0.104,0.093,0.486,0.001,0.001,31179.0,18980.0,1.0
date_code|practice_id[M86030],0.138,0.105,-0.055,0.342,0.001,0.001,28923.0,19713.0,1.0
date_code|practice_id[M86032],-0.743,0.156,-1.046,-0.455,0.001,0.001,35849.0,19687.0,1.0
date_code|practice_id[M86033],0.306,0.102,0.111,0.497,0.001,0.001,32086.0,18810.0,1.0
date_code|practice_id[M86034],0.792,0.157,0.495,1.083,0.001,0.001,34775.0,19826.0,1.0
date_code|practice_id[M86035],1.106,0.104,0.911,1.299,0.001,0.001,32106.0,18884.0,1.0
date_code|practice_id[M86037],0.238,0.104,0.051,0.437,0.001,0.001,34696.0,20497.0,1.0
date_code|practice_id[M86038],-0.444,0.105,-0.641,-0.247,0.001,0.001,31021.0,19570.0,1.0
date_code|practice_id[M86039],0.532,0.156,0.245,0.83,0.001,0.001,37170.0,19824.0,1.0
date_code|practice_id[M86040],-0.075,0.105,-0.268,0.126,0.001,0.001,30655.0,18990.0,1.0
date_code|practice_id[M86041],0.702,0.105,0.497,0.891,0.001,0.001,32481.0,18843.0,1.0
date_code|practice_id[M86043],-0.927,0.236,-1.379,-0.493,0.001,0.002,25226.0,17974.0,1.0
date_code|practice_id[M86044],-0.827,0.105,-1.024,-0.632,0.001,0.001,27936.0,19186.0,1.0
date_code|practice_id[M86045],-1.273,0.104,-1.473,-1.079,0.001,0.001,31403.0,19804.0,1.0
date_code|practice_id[M86046],0.124,0.104,-0.067,0.323,0.001,0.001,31388.0,19969.0,1.0
date_code|practice_id[M86048],1.176,0.156,0.881,1.47,0.001,0.001,34799.0,20042.0,1.0
date_code|practice_id[M86604],-0.927,0.177,-1.261,-0.588,0.001,0.001,26117.0,18395.0,1.0
date_code|practice_id[M86605],-1.124,0.154,-1.418,-0.838,0.001,0.001,34267.0,20336.0,1.0
date_code|practice_id[M86607],-1.244,0.252,-1.713,-0.762,0.002,0.002,24665.0,18071.0,1.0
date_code|practice_id[M86610],-0.815,0.103,-1.003,-0.616,0.001,0.001,32415.0,19196.0,1.0
date_code|practice_id[M86612],-0.743,0.104,-0.939,-0.553,0.001,0.001,28390.0,19715.0,1.0
date_code|practice_id[M86613],0.224,0.112,0.013,0.432,0.001,0.001,28216.0,20467.0,1.0
date_code|practice_id[M86617],-0.794,0.104,-0.994,-0.606,0.001,0.001,33583.0,20914.0,1.0
date_code|practice_id[M86621],-0.098,0.146,-0.378,0.169,0.001,0.001,25107.0,19414.0,1.0
date_code|practice_id[M86622],-0.459,0.104,-0.649,-0.26,0.001,0.001,29414.0,19406.0,1.0
date_code|practice_id[M86624],-0.779,0.157,-1.074,-0.485,0.001,0.001,35155.0,19627.0,1.0
date_code|practice_id[M86627],-0.123,0.105,-0.319,0.077,0.001,0.001,29313.0,20208.0,1.0
date_code|practice_id[M86629],-0.89,0.304,-1.47,-0.336,0.002,0.002,27748.0,18897.0,1.0
date_code|practice_id[M86630],-0.492,0.225,-0.894,-0.049,0.001,0.001,23785.0,18288.0,1.0
date_code|practice_id[M86631],-0.42,0.189,-0.788,-0.079,0.001,0.001,26517.0,19160.0,1.0
date_code|practice_id[M86633],-0.273,0.103,-0.47,-0.085,0.001,0.001,29448.0,20264.0,1.0
date_code|practice_id[M86638],-0.143,0.104,-0.332,0.059,0.001,0.001,28979.0,18618.0,1.0
date_code|practice_id[M86639],-0.711,0.116,-0.927,-0.492,0.001,0.001,26401.0,19067.0,1.0
date_code|practice_id[M87001],-0.209,0.104,-0.409,-0.015,0.001,0.001,31038.0,19313.0,1.0
date_code|practice_id[M87002],-0.728,0.135,-0.975,-0.471,0.001,0.001,26936.0,19891.0,1.0
date_code|practice_id[M87003],-0.491,0.105,-0.689,-0.296,0.001,0.001,31807.0,19494.0,1.0
date_code|practice_id[M87005],-0.448,0.105,-0.642,-0.25,0.001,0.001,30120.0,18939.0,1.0
date_code|practice_id[M87006],-0.378,0.105,-0.586,-0.195,0.001,0.001,31649.0,19566.0,1.0
date_code|practice_id[M87007],-0.157,0.105,-0.352,0.04,0.001,0.001,30525.0,19100.0,1.0
date_code|practice_id[M87008],0.012,0.105,-0.184,0.208,0.001,0.001,29106.0,20233.0,1.0
date_code|practice_id[M87009],-0.722,0.105,-0.922,-0.529,0.001,0.001,31105.0,20236.0,1.0
date_code|practice_id[M87010],-0.013,0.104,-0.212,0.181,0.001,0.001,30112.0,19126.0,1.0
date_code|practice_id[M87011],0.277,0.105,0.076,0.471,0.001,0.001,34034.0,19290.0,1.0
date_code|practice_id[M87012],-0.787,0.104,-0.983,-0.593,0.001,0.001,32724.0,19736.0,1.0
date_code|practice_id[M87013],-0.335,0.104,-0.529,-0.137,0.001,0.001,33575.0,20192.0,1.0
date_code|practice_id[M87014],-0.733,0.105,-0.922,-0.528,0.001,0.001,32804.0,18288.0,1.0
date_code|practice_id[M87015],-0.239,0.104,-0.437,-0.045,0.001,0.001,31248.0,19679.0,1.0
date_code|practice_id[M87016],-0.081,0.103,-0.285,0.103,0.001,0.001,33077.0,19796.0,1.0
date_code|practice_id[M87017],0.502,0.104,0.31,0.701,0.001,0.001,29537.0,19632.0,1.0
date_code|practice_id[M87018],-0.966,0.104,-1.154,-0.763,0.001,0.001,30728.0,18759.0,1.0
date_code|practice_id[M87019],-0.721,0.104,-0.912,-0.523,0.001,0.001,31579.0,19645.0,1.0
date_code|practice_id[M87020],0.06,0.105,-0.139,0.255,0.001,0.001,32565.0,20172.0,1.0
date_code|practice_id[M87021],-0.298,0.103,-0.491,-0.106,0.001,0.001,32860.0,19058.0,1.0
date_code|practice_id[M87023],-0.81,0.104,-1.003,-0.614,0.001,0.001,30729.0,18259.0,1.0
date_code|practice_id[M87024],-0.347,0.104,-0.544,-0.155,0.001,0.001,30872.0,18895.0,1.0
date_code|practice_id[M87025],0.013,0.103,-0.177,0.21,0.001,0.001,29696.0,20216.0,1.0
date_code|practice_id[M87026],-0.771,0.104,-0.962,-0.571,0.001,0.001,28318.0,18759.0,1.0
date_code|practice_id[M87027],-0.25,0.104,-0.442,-0.052,0.001,0.001,30380.0,20206.0,1.0
date_code|practice_id[M87028],-0.194,0.104,-0.385,0.004,0.001,0.001,31080.0,19526.0,1.0
date_code|practice_id[M87030],-0.523,0.105,-0.72,-0.324,0.001,0.001,30364.0,19499.0,1.0
date_code|practice_id[M87032],-0.38,0.235,-0.813,0.061,0.001,0.001,25263.0,18511.0,1.0
date_code|practice_id[M87034],0.358,0.104,0.159,0.55,0.001,0.001,31574.0,19986.0,1.0
date_code|practice_id[M87036],0.152,0.105,-0.052,0.341,0.001,0.001,31717.0,18898.0,1.0
date_code|practice_id[M87037],-0.217,0.105,-0.405,-0.016,0.001,0.001,32888.0,18348.0,1.0
date_code|practice_id[M87041],0.39,0.104,0.189,0.582,0.001,0.001,28920.0,17932.0,1.0
date_code|practice_id[M87601],-0.679,0.105,-0.873,-0.479,0.001,0.001,33965.0,20412.0,1.0
date_code|practice_id[M87602],-0.236,0.104,-0.428,-0.036,0.001,0.001,31386.0,19558.0,1.0
date_code|practice_id[M87605],-1.088,0.104,-1.29,-0.899,0.001,0.001,30234.0,19966.0,1.0
date_code|practice_id[M87606],-0.081,0.253,-0.558,0.382,0.002,0.002,25769.0,16742.0,1.0
date_code|practice_id[M87612],-0.992,0.104,-1.193,-0.801,0.001,0.001,34044.0,20189.0,1.0
date_code|practice_id[M87614],-0.105,0.237,-0.552,0.341,0.001,0.002,26605.0,18014.0,1.0
date_code|practice_id[M87617],0.087,0.105,-0.108,0.289,0.001,0.001,29677.0,19473.0,1.0
date_code|practice_id[M87618],0.029,0.104,-0.168,0.222,0.001,0.001,31764.0,19178.0,1.0
date_code|practice_id[M87619],-0.666,0.251,-1.14,-0.202,0.002,0.002,23437.0,18506.0,1.0
date_code|practice_id[M87620],0.502,0.103,0.31,0.694,0.001,0.001,30426.0,20431.0,1.0
date_code|practice_id[M87621],-0.932,0.105,-1.127,-0.735,0.001,0.001,33071.0,19373.0,1.0
date_code|practice_id[M87623],-0.766,0.104,-0.962,-0.57,0.001,0.001,29104.0,19089.0,1.0
date_code|practice_id[M87625],-0.924,0.124,-1.153,-0.686,0.001,0.001,25204.0,19021.0,1.0
date_code|practice_id[M87628],-0.471,0.104,-0.669,-0.278,0.001,0.001,31222.0,19281.0,1.0
date_code|practice_id[M87629],-0.547,0.15,-0.822,-0.261,0.001,0.001,24192.0,19477.0,1.0
date_code|practice_id[M87632],-0.783,0.213,-1.175,-0.375,0.001,0.001,26090.0,18895.0,1.0
date_code|practice_id[M87634],-0.286,0.189,-0.639,0.069,0.001,0.001,26699.0,19168.0,1.0
date_code|practice_id[M87638],-0.574,0.104,-0.772,-0.382,0.001,0.001,32964.0,19746.0,1.0
date_code|practice_id[M87639],0.604,0.107,0.4,0.803,0.001,0.001,32964.0,19217.0,1.0
date_code|practice_id[M87640],-0.801,0.107,-1.002,-0.601,0.001,0.001,29245.0,19496.0,1.0
date_code|practice_id[M88001],0.496,0.104,0.295,0.687,0.001,0.001,28639.0,19730.0,1.0
date_code|practice_id[M88002],-1.107,0.105,-1.298,-0.904,0.001,0.001,31953.0,19390.0,1.0
date_code|practice_id[M88003],-0.673,0.104,-0.869,-0.481,0.001,0.001,30295.0,19876.0,1.0
date_code|practice_id[M88004],1.091,0.105,0.895,1.288,0.001,0.001,30763.0,19640.0,1.0
date_code|practice_id[M88005],-0.26,0.139,-0.517,0.005,0.001,0.001,25432.0,19449.0,1.0
date_code|practice_id[M88006],-0.43,0.104,-0.625,-0.233,0.001,0.001,31461.0,19489.0,1.0
date_code|practice_id[M88007],-0.344,0.104,-0.543,-0.153,0.001,0.001,31116.0,19555.0,1.0
date_code|practice_id[M88008],-0.629,0.105,-0.83,-0.434,0.001,0.001,32114.0,19565.0,1.0
date_code|practice_id[M88009],-0.291,0.104,-0.489,-0.097,0.001,0.001,33735.0,20781.0,1.0
date_code|practice_id[M88010],0.685,0.104,0.488,0.879,0.001,0.001,30929.0,19106.0,1.0
date_code|practice_id[M88012],-0.801,0.136,-1.062,-0.55,0.001,0.001,25950.0,20148.0,1.0
date_code|practice_id[M88013],-0.354,0.104,-0.552,-0.162,0.001,0.001,34272.0,18564.0,1.0
date_code|practice_id[M88014],-0.197,0.105,-0.388,0.007,0.001,0.001,32955.0,20238.0,1.0
date_code|practice_id[M88015],0.223,0.103,0.03,0.417,0.001,0.001,31735.0,18458.0,1.0
date_code|practice_id[M88016],-0.472,0.104,-0.666,-0.279,0.001,0.001,31670.0,19240.0,1.0
date_code|practice_id[M88017],-0.149,0.235,-0.599,0.285,0.001,0.001,27369.0,18364.0,1.0
date_code|practice_id[M88018],-0.078,0.104,-0.276,0.116,0.001,0.001,31428.0,19749.0,1.0
date_code|practice_id[M88019],-0.986,0.104,-1.18,-0.789,0.001,0.001,32118.0,19241.0,1.0
date_code|practice_id[M88020],0.007,0.104,-0.189,0.204,0.001,0.001,31171.0,19069.0,1.0
date_code|practice_id[M88021],-0.056,0.104,-0.254,0.142,0.001,0.001,32218.0,18500.0,1.0
date_code|practice_id[M88022],-0.483,0.105,-0.678,-0.285,0.001,0.001,31453.0,19562.0,1.0
date_code|practice_id[M88023],-0.584,0.104,-0.781,-0.39,0.001,0.001,30369.0,18740.0,1.0
date_code|practice_id[M88024],-0.061,0.104,-0.262,0.127,0.001,0.001,28988.0,19670.0,1.0
date_code|practice_id[M88026],0.069,0.104,-0.126,0.264,0.001,0.001,32751.0,19023.0,1.0
date_code|practice_id[M88030],-0.376,0.104,-0.571,-0.181,0.001,0.001,32765.0,19808.0,1.0
date_code|practice_id[M88031],-0.754,0.104,-0.949,-0.56,0.001,0.001,32260.0,18545.0,1.0
date_code|practice_id[M88032],-0.542,0.147,-0.814,-0.262,0.001,0.001,25063.0,18798.0,1.0
date_code|practice_id[M88035],0.399,0.104,0.212,0.603,0.001,0.001,35181.0,19636.0,1.0
date_code|practice_id[M88036],-0.587,0.105,-0.778,-0.386,0.001,0.001,30919.0,20084.0,1.0
date_code|practice_id[M88038],-0.462,0.104,-0.655,-0.264,0.001,0.001,30709.0,20565.0,1.0
date_code|practice_id[M88040],0.003,0.103,-0.188,0.201,0.001,0.001,31276.0,19365.0,1.0
date_code|practice_id[M88041],-0.67,0.104,-0.864,-0.471,0.001,0.001,32680.0,19301.0,1.0
date_code|practice_id[M88042],0.438,0.104,0.239,0.627,0.001,0.001,31632.0,19446.0,1.0
date_code|practice_id[M88043],0.839,0.105,0.644,1.038,0.001,0.001,31543.0,18685.0,1.0
date_code|practice_id[M88044],-0.419,0.105,-0.619,-0.225,0.001,0.001,32117.0,20004.0,1.0
date_code|practice_id[M88600],0.031,0.103,-0.164,0.222,0.001,0.001,31023.0,19391.0,1.0
date_code|practice_id[M88610],0.11,0.104,-0.09,0.302,0.001,0.001,30776.0,19001.0,1.0
date_code|practice_id[M88612],0.829,0.105,0.631,1.024,0.001,0.001,33038.0,19227.0,1.0
date_code|practice_id[M88615],0.068,0.253,-0.419,0.536,0.002,0.002,24947.0,18494.0,1.0
date_code|practice_id[M88616],0.007,0.104,-0.191,0.202,0.001,0.001,32121.0,19298.0,1.0
date_code|practice_id[M88618],0.811,0.104,0.617,1.011,0.001,0.001,26805.0,18178.0,1.0
date_code|practice_id[M88619],0.666,0.104,0.466,0.858,0.001,0.001,31249.0,20356.0,1.0
date_code|practice_id[M88620],-0.102,0.105,-0.302,0.091,0.001,0.001,30200.0,20051.0,1.0
date_code|practice_id[M88623],-0.69,0.104,-0.889,-0.498,0.001,0.001,32117.0,20140.0,1.0
date_code|practice_id[M88624],0.083,0.148,-0.198,0.359,0.001,0.001,27100.0,19241.0,1.0
date_code|practice_id[M88625],-0.248,0.105,-0.44,-0.045,0.001,0.001,32252.0,19105.0,1.0
date_code|practice_id[M88626],-0.518,0.104,-0.71,-0.32,0.001,0.001,29683.0,18560.0,1.0
date_code|practice_id[M88627],0.415,0.103,0.23,0.618,0.001,0.001,33876.0,19738.0,1.0
date_code|practice_id[M88628],-0.423,0.103,-0.616,-0.23,0.001,0.001,31282.0,20054.0,1.0
date_code|practice_id[M88629],-1.145,0.103,-1.336,-0.95,0.001,0.001,31258.0,20222.0,1.0
date_code|practice_id[M88630],-0.139,0.104,-0.338,0.053,0.001,0.001,31837.0,19867.0,1.0
date_code|practice_id[M88633],0.211,0.104,0.016,0.406,0.001,0.001,29685.0,20281.0,1.0
date_code|practice_id[M88635],-0.624,0.104,-0.819,-0.426,0.001,0.001,31207.0,18290.0,1.0
date_code|practice_id[M88637],-0.829,0.112,-1.043,-0.623,0.001,0.001,30472.0,19627.0,1.0
date_code|practice_id[M88639],-0.53,0.103,-0.726,-0.337,0.001,0.001,32109.0,18167.0,1.0
date_code|practice_id[M88640],-0.169,0.103,-0.357,0.03,0.001,0.001,30546.0,19835.0,1.0
date_code|practice_id[M88643],0.991,0.105,0.801,1.197,0.001,0.001,31511.0,18714.0,1.0
date_code|practice_id[M88645],-0.174,0.105,-0.364,0.027,0.001,0.001,30741.0,20352.0,1.0
date_code|practice_id[M88646],-0.397,0.103,-0.592,-0.206,0.001,0.001,31986.0,19877.0,1.0
date_code|practice_id[M88647],0.339,0.104,0.152,0.544,0.001,0.001,32671.0,19371.0,1.0
date_code|practice_id[M89001],-0.589,0.104,-0.784,-0.391,0.001,0.001,34052.0,19486.0,1.0
date_code|practice_id[M89002],-0.925,0.104,-1.126,-0.734,0.001,0.001,31391.0,19440.0,1.0
date_code|practice_id[M89003],1.326,0.103,1.136,1.523,0.001,0.001,28591.0,19494.0,1.0
date_code|practice_id[M89004],-0.282,0.108,-0.495,-0.088,0.001,0.001,29103.0,19908.0,1.0
date_code|practice_id[M89005],-0.101,0.104,-0.294,0.097,0.001,0.001,30741.0,19050.0,1.0
date_code|practice_id[M89006],-0.814,0.211,-1.205,-0.411,0.001,0.001,23377.0,17906.0,1.0
date_code|practice_id[M89007],-0.742,0.105,-0.937,-0.543,0.001,0.001,30000.0,19594.0,1.0
date_code|practice_id[M89008],-0.686,0.103,-0.875,-0.488,0.001,0.001,32145.0,19888.0,1.0
date_code|practice_id[M89009],0.22,0.104,0.026,0.414,0.001,0.001,32328.0,18872.0,1.0
date_code|practice_id[M89010],-0.407,0.105,-0.603,-0.209,0.001,0.001,29786.0,19368.0,1.0
date_code|practice_id[M89011],-0.472,0.209,-0.874,-0.086,0.001,0.001,24081.0,18580.0,1.0
date_code|practice_id[M89012],-0.468,0.103,-0.661,-0.275,0.001,0.001,35319.0,20309.0,1.0
