practice_id,kind,mean_flagged,mean_nonflagged,std_effect_size,n_flagged,n_nonflagged,p_value
C87010,flood,-120.70000000000005,8.621428571428567,-0.5341417517320649,4,56,0.4299199196120048
C87010,flood_geo,-200.8,18.254545454545447,-0.9047702297019992,5,55,0.03936858510976447
C87012,flood,-409.64999999999964,29.260714285714293,-0.5207940968122173,4,56,0.43225861006501365
C87012,flood_geo,-745.1999999999996,67.74545454545455,-0.9646089283707826,5,55,0.06117226725300142
C87013,flood,-154.5999999999999,11.04285714285712,-0.3716673922646928,4,56,0.57688640068904
C87013,flood_geo,-367.95000000000005,26.282142857142844,-0.884573201706299,4,56,0.108212084858552
C87014,flood,-149.39999999999986,10.671428571428692,-0.4532423510436814,4,56,0.6040286596518007
C87014,flood_geo,-2.6666666666663636,0.14035087719309414,-0.007948071947343191,3,57,0.9729423247790135
C87015,flood,-218.99999999999977,15.642857142857208,-0.4853133509711003,4,56,0.3493719687881304
C87015,flood_geo,-252.47999999999993,22.952727272727348,-0.5696793052534891,5,55,0.14514442154480298
C87016,flood,-596.9499999999998,42.63928571428577,-0.7116711419755044,4,56,0.1728135690103253
C87016,flood_geo,-461.2,41.92727272727279,-0.5598298294521318,5,55,0.23925867354421726
C87017,flood,-164.4000000000001,11.742857142857215,-0.3307428775954372,4,56,0.6784951859485067
C87017,flood_geo,-367.1199999999997,33.3745454545455,-0.7520073227691724,5,55,0.1529459241323648
C87018,flood,-43.200000000000045,3.0857142857141753,-0.20168088286992142,4,56,0.8011190373845918
C87018,flood_geo,-160.80000000000018,11.485714285714185,-0.75070106401582,4,56,0.18724735506113266
C87020,flood,-114.85000000000014,8.203571428571438,-0.35426970480707803,4,56,0.38198858321576534
C87020,flood_geo,-378.0500000000002,27.00357142857144,-1.166144204634878,4,56,0.02338459958331559
C87022,flood,-182.79999999999995,13.057142857142967,-0.3591639199681113,4,56,0.4498306616587874
C87024,flood,-112.95000000000005,8.06785714285709,-0.6978167567798541,4,56,0.342963462368583
C87024,flood_geo,-156.45000000000005,11.174999999999946,-0.9665642461107409,4,56,0.042355463816457516
C87029,flood,-292.5500000000002,20.89642857142852,-0.34699985122908794,4,56,0.596655285203072
C87030,flood,-233.20000000000027,16.657142857142812,-0.45049420183104827,4,56,0.5573841090159648
C87031,flood,-40.10000000000002,2.8642857142856832,-0.2052450528286135,4,56,0.7208793462323255
C87603,flood,-103.39999999999998,7.385714285714316,-0.5010940312572214,4,56,0.31978426487024103
C87603,flood_geo,-229.54999999999984,16.396428571428594,-1.112438441732061,4,56,0.01897320741948384
C87604,flood,-24.500000000000227,1.7500000000001137,-0.06785314101395006,4,56,0.9430209070308736
C87608,flood,-64.80000000000007,4.628571428571449,-0.33797128915397545,4,56,0.6040286596518007
C87608,flood_geo,-208.35999999999996,18.941818181818192,-1.1064823449087666,5,55,0.013867819447032194
C87616,flood,-240.70000000000005,17.19285714285713,-0.5044303893220659,4,56,0.4299199196120048
C87620,flood,-277.3000000000002,19.807142857142967,-0.5026149781206194,4,56,0.4471049042829165
C87622,flood,-117.70000000000005,8.40714285714286,-0.4693044222917595,4,56,0.57688640068904
C87622,flood_geo,-188.95999999999987,17.178181818181805,-0.767137833263311,5,55,0.18711338545076894
C88005,flood,-608.5,43.464285714285616,-0.34755215937755674,4,56,0.5382099316086827
C88006,flood,-91.09999999999991,6.507142857142851,-0.21244287372821907,4,56,0.9430209070308736
C88007,flood,-130.54999999999995,9.32500000000003,-0.3272200405977663,4,56,0.5435049354720678
C88008,flood,-1238.1000000000004,88.43571428571416,-1.4629791350862258,4,56,0.01248884924174844
C88009,flood,-68.39999999999986,4.885714285714406,-0.1411489701522351,4,56,0.8080552052252198
C88010,flood,-186.69999999999982,13.335714285714241,-0.2735256842189525,4,56,0.7208793462323255
C88011,flood,-309.2500000000002,22.0892857142856,-0.7876358113980192,4,56,0.1471510453515437
C88014,flood,-471.9500000000003,33.71071428571421,-0.8102559813291487,4,56,0.17479057081628677
C88015,flood,-180.0000000000009,12.857142857142858,-0.11556427225543792,4,56,0.7860100279922484
C88015,flood_geo,-1532.1199999999997,139.28363636363628,-1.001542084570509,5,55,0.05217273165379843
C88016,flood,-168.5,12.035714285714318,-0.4125142301626428,4,56,0.8080552052252198
C88016,flood_geo,-321.7000000000007,22.978571428571513,-0.7875716785953857,4,56,0.0830129092456448
C88018,flood,411.89999999999986,-29.42142857142861,0.8751694989442719,4,56,0.11974435394862896
C88019,flood,210.54999999999995,-15.039285714285743,0.518022839404978,4,56,0.33439765398299953
C88020,flood,-275.9500000000003,19.71071428571424,-0.45922531661994614,4,56,0.500780296738339
C88020,flood_geo,-279.0666666666669,14.687719298245563,-0.45626437461986724,3,57,0.4149035651665692
C88021,flood,137.95000000000005,-9.853571428571447,0.2991005029255996,4,56,0.7208793462323255
C88022,flood,-124.90000000000009,8.921428571428562,-0.4687736008521755,4,56,0.46780065372172264
C88022,flood_geo,-235.36000000000004,21.396363636363624,-0.8994120478939963,5,55,0.05413671517112087
C88023,flood,35.30000000000018,-2.5214285714285842,0.06746201493965844,4,56,0.8750930511550649
C88025,flood,-425.45000000000005,30.389285714285766,-0.7122442759166541,4,56,0.3065849555163097
C88026,flood,97.25,-6.946428571428702,0.17232467142817573,4,56,0.9203153998379937
C88027,flood,217.05000000000007,-15.503571428571393,0.43131122135053696,4,56,0.31978426487024103
C88027,flood_geo,190.13333333333335,-10.007017543859611,0.3711952418020854,3,57,0.3246639392168322
C88028,flood,-144.0,10.285714285714269,-0.4277597960182888,4,56,0.30557691716140145
C88030,flood,-162.5999999999999,11.614285714285772,-0.2178956915993684,4,56,0.3493719687881304
C88031,flood,-278.39999999999986,19.885714285714375,-0.5195603992455322,4,56,0.41306715063520866
C88032,flood,-167.95000000000005,11.996428571428444,-0.570657747879686,4,56,0.5573841090159648
C88032,flood_geo,-176.0800000000001,16.007272727272603,-0.6091595777761442,5,55,0.4033981798447023
C88034,flood,49.200000000000045,-3.5142857142857014,0.23051531940960765,4,56,0.596655285203072
C88035,flood,-506.25,36.160714285714334,-0.7635121858189906,4,56,0.29277694110184604
C88036,flood,56.59999999999991,-4.042857142857088,0.10338246052947168,4,56,0.6784951859485067
C88036,flood_geo,-291.40000000000026,15.33684210526322,-0.5229174706788595,3,57,0.4545295149035651
C88037,flood,-133.30000000000018,9.521428571428455,-0.21469100981061293,4,56,0.9658043413618794
C88037,flood_geo,-386.95999999999987,35.17818181818167,-0.6345635486262868,5,55,0.13039832192989778
C88038,flood,136.25,-9.732142857142808,0.2861847690643957,4,56,0.7208793462323255
C88039,flood,-331.5499999999997,23.682142857143,-0.5832649689774083,4,56,0.4471049042829165
C88040,flood,-82.24000000000015,7.4763636363637,-0.23950670882262654,5,55,0.6588102342355012
C88041,flood,-204.54999999999973,14.610714285714364,-0.24547282897803885,4,56,0.6784951859485067
C88041,flood_geo,-1120.6,80.04285714285723,-1.344790281851824,4,56,0.008846780891445446
C88043,flood,420.9000000000001,-30.064285714285706,0.8485253665491418,4,56,0.1386569872958258
C88044,flood,-31.949999999999932,2.2821428571428277,-0.2145105794777098,4,56,0.7110547587964844
C88045,flood,-31.000000000000227,2.214285714285552,-0.09392351071872557,4,56,0.9658043413618794
C88046,flood,48.05000000000018,-3.4321428571427726,0.06655465038369955,4,56,1.0
C88046,flood_geo,-893.8999999999999,63.85000000000009,-1.2381519662432656,4,56,0.1014488295548925
C88047,flood,-429.3000000000002,30.66428571428563,-0.9831478108286428,4,56,0.03913582905246753
C88047,flood_geo,186.43999999999997,-16.949090909091005,0.43473275139868117,5,55,0.87640565469782
C88048,flood,-150.69999999999982,10.7642857142858,-0.567200263350829,4,56,0.7110547587964844
C88049,flood,-224.8499999999999,16.060714285714344,-0.47204890249459447,4,56,0.36474822356885783
C88050,flood,10.35000000000025,-0.7392857142856103,0.052066318377972085,4,56,0.9885877756928853
C88050,flood_geo,-95.53333333333315,5.028070175438707,-0.4721550320304484,3,57,0.5611338398597311
C88051,flood,-103.54999999999995,7.396428571428536,-0.14441338893011657,4,56,0.7860100279922484
C88052,flood,-204.3499999999999,14.596428571428598,-0.46884859767333636,4,56,0.432252214541192
C88053,flood,39.90000000000009,-2.8499999999999903,0.1803115651932525,4,56,0.73324705021167
C88054,flood,-156.94999999999982,11.210714285714305,-0.41944596123958416,4,56,0.5573841090159648
C88059,flood,-3.6499999999999773,0.2607142857143572,-0.02884901507488426,4,56,1.0
C88060,flood,-98.94999999999993,7.067857142857187,-0.2352304278676297,4,56,0.8526131225199177
C88062,flood,-14.249999999999943,1.0178571428571186,-0.16998850206525684,4,56,0.7556717644833393
C88069,flood,-429.5999999999999,30.685714285714248,-0.5536746885352778,4,56,0.25388871148682446
C88069,flood_geo,-489.1333333333332,25.74385964912277,-0.6193424227837853,3,57,0.26301094471870035
C88070,flood,-398.45000000000005,28.460714285714307,-1.2079711917111882,4,56,0.03166998216491605
C88072,flood,513.75,-36.69642857142873,0.40327162290692864,4,56,0.524011309099021
C88072,flood_geo,-776.8000000000005,40.884210526315655,-0.5990570952746735,3,57,0.15427086568426515
C88073,flood,-123.70000000000005,8.835714285714273,-0.6139864560323668,4,56,0.30557691716140145
C88074,flood,-91.96000000000004,8.359999999999971,-0.2830311983010777,5,55,0.7358595934605655
C88076,flood,-182.04999999999995,13.003571428571442,-1.1187296868658305,4,56,0.06722241020435367
C88077,flood,-196.0,13.999999999999968,-0.22109877601336994,4,56,0.41306715063520866
C88078,flood,-295.3499999999999,21.096428571428678,-0.6386605356562024,4,56,0.15922834386137918
C88079,flood,-147.64999999999998,10.546428571428644,-0.7376737150586711,4,56,0.1386569872958258
C88082,flood,-83.19999999999999,5.942857142857134,-0.27598271109988004,4,56,0.41306715063520866
C88083,flood,-58.299999999999955,4.1642857142857155,-0.30910008205434253,4,56,0.8750930511550649
C88084,flood,-6.0499999999999545,0.44000000000006284,-0.038771939001390886,4,56,
C88084,flood_geo,-12.599999999999909,0.6750000000000601,-0.07930623886648096,3,57,
C88085,flood,-175.05000000000018,12.503571428571442,-0.24319833691253082,4,56,0.6784951859485067
C88085,flood_geo,-311.1333333333332,16.37543859649122,-0.4246764700395621,3,57,0.4750438340151957
C88086,flood,98.70000000000005,-7.0499999999999785,0.471299428002982,4,56,0.24175706132153918
C88087,flood,-17.450000000000728,1.2464285714282823,-0.024574738973406833,4,56,0.7641042993222391
C88088,flood,151.54999999999995,-10.825000000000045,0.22946038889442352,4,56,0.7860100279922484
C88088,flood_geo,-738.0666666666666,38.84561403508767,-1.097894343751674,3,57,0.1526592635885447
C88090,flood,-284.4000000000003,20.31428571428551,-0.4440289873676096,4,56,0.4471049042829165
C88090,flood_geo,-433.0666666666669,22.79298245614014,-0.6642776787024267,3,57,0.1243717124488603
C88091,flood,-17.549999999999955,1.2535714285714334,-0.22846038772903682,4,56,0.6248553956184537
C88092,flood,-211.4800000000003,19.22545454545424,-0.328230049774895,5,55,0.6214630673703546
C88095,flood,-153.14999999999986,10.939285714285736,-0.4902490549677034,4,56,0.46780065372172264
C88622,flood,35.55000000000001,-2.5392857142857435,0.3077103969814552,4,56,0.5049051334763079
C88627,flood,-46.55000000000001,3.3250000000000006,-0.4833485765403667,4,56,0.4150907697400692
C88631,flood,-34.200000000000045,2.442857142857146,-0.5132314579842497,4,56,0.27939275620060644
C88631,flood_geo,-94.34999999999997,6.739285714285712,-1.4158885397898797,4,56,0.014489100290985012
C88647,flood,-831.9499999999998,59.42500000000028,-0.2573128397287289,4,56,0.4825412449885672
C88648,flood,-292.75,20.910714285714203,-0.5929653462392199,4,56,0.4299199196120048
C88652,flood,-109.19999999999999,7.800000000000016,-0.8002438965187575,4,56,0.25388871148682446
C88655,flood,-45.94999999999999,3.282142857142844,-0.8228635967243663,4,56,0.11285169993996554
C88655,flood_geo,-45.720000000000006,4.156363636363625,-0.8336310709131785,5,55,0.09197953642621087
D81004,drought,845.5857142857146,-257.3521739130433,1.1967794852950389,14,46,6.0431839682757886e-05
D81008,flood,-86.70000000000073,6.192857142856805,-0.08070880090004554,4,56,0.9203153998379937
D81010,drought,-347.92857142857144,105.89130434782601,-0.8445221517339729,14,46,0.008100249944708503
D81011,flood,-131.0,9.357142857142922,-0.32632759767457165,4,56,0.7424077434966728
D81014,flood,-31.5,2.249999999999935,-0.03479669929962783,4,56,0.9885877756928853
D81015,drought,274.4857142857144,-83.53913043478254,0.6782214178990955,14,46,0.013395191965586788
D81021,flood,-183.90000000000055,13.135714285714032,-0.2767238415400028,4,56,0.500780296738339
D81022,drought,-12661.542857142855,3853.513043478262,-1.0126157246365184,14,46,1.1969171093010528e-05
D81023,drought,470.0428571428573,-143.05652173913032,0.2645150750214208,14,46,0.5235167522208453
D81026,drought,1605.842857142857,-488.7347826086953,0.6254717908946416,14,46,4.003071707161398e-05
D81027,drought,407.1571428571429,-123.9173913043478,1.2469595965539928,14,46,2.6289972952345205e-05
D81029,drought,502.38571428571413,-152.90000000000012,0.8950225451528541,14,46,0.002289571677744721
D81030,drought,985.557142857143,-299.9521739130434,1.2834921654839935,14,46,2.840451293289846e-05
D81031,drought,1277.2999999999997,-388.74347826086984,1.2444883237018132,14,46,3.067224521049459e-05
D81033,drought,334.11428571428576,-101.68695652173906,1.1452872625129102,14,46,0.0001775739133992674
D81034,flood,-171.55000000000018,12.253571428571345,-0.13946895313249008,4,56,0.7641042993222391
D81036,drought,-31.457142857142703,9.57391304347845,-0.1553823545422205,14,46,0.3774411952404719
D81038,flood,140.15999999999985,-12.741818181818285,0.22904387686705763,5,55,0.5671378182452039
D81046,drought,-166.45714285714297,50.660869565217425,-0.5959345553413963,14,46,0.04443579919977611
D81049,drought,818.9,-249.23043478260865,1.2060417920164084,14,46,0.00016559764618781023
D81050,drought,1327.1142857142856,-403.904347826087,1.4020983373797802,14,46,1.780623172843562e-05
D81052,drought,894.0714285714287,-272.108695652174,1.3178770595694127,14,46,2.082980404117615e-05
D81059,drought,322.5000000000001,-98.1521739130434,0.7972315107101448,14,46,0.006927014864469547
D81060,drought,542.0571428571427,-164.9739130434783,1.0174782657716108,14,46,0.0003285848143853917
D81061,drought,497.91428571428565,-151.53913043478255,0.864865244068525,14,46,0.003051508020766013
D81062,drought,687.7714285714288,-209.32173913043462,1.0789139350493593,14,46,0.0003755431778003455
D81064,drought,762.9428571428572,-232.1999999999999,1.2567484226854166,14,46,5.2083886985628496e-05
D81065,drought,332.85714285714283,-101.30434782608695,1.1056892607703115,14,46,0.00020401012545287668
D81073,drought,173.5285714285714,-52.81304347826087,1.0023257166647672,14,46,0.0006333250334999765
D81084,drought,584.6428571428572,-177.9347826086956,1.3580648431353304,14,46,1.5203739445554587e-05
D81602,drought,-408.9916666666666,119.70487804878047,-0.9847998504823021,12,48,
D81603,drought,125.55714285714281,-38.21304347826089,0.6522677619186101,14,46,0.030212939694226455
D81606,drought,683.4714285714288,-208.01304347826073,1.000248019218577,14,46,0.000633435473101275
D81607,drought,191.9857142857143,-58.43043478260866,1.132146263242125,14,46,0.00023411073345855875
D81611,drought,292.3714285714286,-88.98260869565215,0.60862496737779,14,46,0.07606639448563539
D81615,drought,1059.9142857142856,-322.58260869565214,1.3725918202988914,14,46,1.92615902407782e-05
D81618,drought,-84.78571428571429,25.804347826086936,-0.8147174363001961,14,46,0.004386592914176516
D81622,flood,-242.80000000000018,17.34285714285735,-0.25228430334227936,4,56,0.5835195453051304
D81625,drought,1483.0285714285715,-451.3565217391303,1.4074331857042048,14,46,4.117569746122576e-06
D81629,drought,187.2428571428572,-56.9869565217391,0.9723274360825203,14,46,0.0009262735926687583
D81630,drought,341.8714285714286,-104.04782608695653,1.23576281636136,14,46,6.506647246656322e-05
D81631,drought,507.6000000000001,-154.48695652173907,1.2519351014907747,14,46,3.311135362667066e-05
D81633,drought,288.6714285714285,-87.85652173913034,0.6492293788912511,14,46,0.029557796183010767
D81645,drought,62.685714285714276,-19.07826086956523,0.8754661344097886,14,46,0.003819825661202468
D82001,flood,313.19999999999965,-28.47272727272734,0.18828590218124,5,55,0.5150610307182333
D82002,flood,22.699999999999818,-1.6214285714284935,0.08949154752305444,4,56,0.9173890401414623
D82003,flood,342.96000000000095,-31.178181818181276,0.41236977714709355,5,55,0.36011419548286255
D82004,flood,127.28000000000029,-11.570909090908918,0.32626190677361744,5,55,0.4654414381951371
D82005,flood,875.6399999999998,-79.60363636363618,1.2292272455945572,5,55,0.04230879653839449
D82006,flood,184.6399999999998,-16.78545454545474,0.37337534068846034,5,55,0.16942963779993525
D82007,flood,926.2400000000001,-84.2036363636363,0.7149013556406851,5,55,0.12083186606424169
D82008,flood,293.32000000000005,-26.665454545454352,0.9671417027060122,5,55,0.03944894223615585
D82009,flood,370.1599999999995,-33.65090909090927,0.6960475642250697,5,55,0.12344420372966312
D82010,flood,-243.1500000000001,17.367857142857115,-0.436240993806794,4,56,0.2664307795473484
D82011,flood,598.5199999999998,-54.41090909090919,0.8884515621559707,5,55,0.06373875952300388
D82012,flood,195.64000000000016,-17.785454545454392,0.5148538604699165,5,55,0.2703580986364215
D82013,flood,408.6,-37.1454545454545,0.9491458625168846,5,55,0.0487044613286577
D82015,flood,46.099999999999454,-3.2928571428574287,0.14158677895669042,4,56,0.9409403816229813
D82016,flood,496.44000000000017,-45.13090909090887,0.8217479472099614,5,55,0.04778968237812599
D82017,flood,-25.199999999999818,2.2909090909090577,-0.09066266387686009,5,55,0.9586652926881787
D82018,flood,126.96000000000004,-11.541818181818252,0.5049604511209874,5,55,0.28220756449862233
D82019,flood,259.87999999999994,-23.625454545454573,0.457668748912214,5,55,0.34632167795291846
D82020,flood,313.9200000000001,-28.53818181818176,0.3290228656349697,5,55,0.20872431918420875
D82022,flood,284.8,-25.890909090909123,0.6545992024411025,5,55,0.16104001968685594
D82023,flood,324.1199999999999,-29.46545454545457,0.7613118689765094,5,55,0.10419934992361089
D82024,flood,234.8,-21.34545454545458,0.24847109417994742,5,55,0.03818658859238746
D82025,flood,509.60000000000036,-46.32727272727283,1.0239150685540908,5,55,0.0339726434730895
D82026,flood,204.47999999999993,-18.589090909090853,0.9361987177572548,5,55,0.0724799286351472
D82027,flood,-47.0,3.357142857142825,-0.0660059768152152,4,56,0.9430209070308736
D82028,flood,121.6800000000001,-11.061818181818142,0.3782218627826645,5,55,0.2703580986364215
D82029,flood,596.9200000000001,-54.26545454545432,0.7121401271807832,5,55,0.16942963779993525
D82030,flood,227.31999999999988,-20.665454545454633,0.6045656238376977,5,55,0.25883345124939755
D82031,flood,331.7200000000001,-30.156363636363725,0.7353532930461817,5,55,0.06894874965406216
D82032,flood,140.35999999999984,-12.759999999999904,0.37602977112666425,5,55,0.4654414381951371
D82034,flood,141.35999999999984,-12.850909090909077,0.15465016562438877,5,55,0.6588102342355012
D82035,flood,-342.90000000000055,24.492857142856888,-0.4968088282013769,4,56,0.6370543541788428
D82036,flood,355.56000000000006,-32.32363636363633,0.6806850924866864,5,55,0.12344420372966312
D82037,flood,478.4400000000005,-43.49454545454534,0.6593118650658193,5,55,0.11676363615057514
D82038,flood,113.43999999999997,-10.312727272727344,0.5111115809186122,5,55,0.22619230718526295
D82039,flood,202.92000000000044,-18.447272727272683,0.3646094774745049,5,55,0.549518155411908
D82040,flood,-280.84,25.530909090909137,-0.7127545511767072,5,55,0.0724799286351472
D82041,flood,-266.3000000000002,19.021428571428196,-0.4161730771256472,4,56,0.4150907697400692
D82042,flood,316.1199999999999,-28.738181818181875,0.6999044703909314,5,55,0.13039832192989778
D82043,flood,-250.14999999999964,17.86785714285733,-0.6331182376894269,4,56,0.30557691716140145
D82044,flood,279.3000000000011,-19.949999999999818,0.24964473603218107,4,56,0.6370543541788428
D82045,flood,14.88000000000029,-1.3527272727272661,0.039837596971808664,5,55,0.8560003163958991
D82046,flood,-50.95999999999985,4.632727272727309,-0.14410435850885947,5,55,0.87640565469782
D82047,flood,-34.959999999999944,3.178181818181871,-0.22427256934877338,5,55,0.7358595934605655
D82048,flood,122.32000000000008,-11.119999999999875,0.3444185428657746,5,55,0.4702004807455029
D82049,flood,-324.3199999999999,29.48363636363637,-1.0286905246927502,5,55,0.08210436963243878
D82050,flood,483.79999999999984,-43.98181818181826,0.4350380002159216,5,55,0.10419934992361089
D82051,flood,-297.3000000000002,21.23571428571433,-0.40111834286872294,4,56,0.500780296738339
D82053,flood,64.72000000000007,-5.883636363636287,0.2505283082201142,5,55,0.41845298518066054
D82054,flood,355.1199999999997,-32.28363636363637,0.5101047464337648,5,55,0.28220756449862233
D82056,flood,719.4799999999999,-65.40727272727268,0.690673048790743,5,55,0.21360713785207242
D82057,flood,-187.95000000000027,13.425000000000052,-0.3635063807127383,4,56,0.5193228541839695
D82058,flood,499.1600000000002,-45.3781818181822,0.5464424382718187,5,55,0.16837632095708777
D82059,flood,498.9600000000002,-45.35999999999966,0.6501329174974607,5,55,0.11455692455623012
D82060,flood,102.76000000000013,-9.880769230769225,0.21315212694578775,5,55,
D82062,flood,146.6000000000002,-13.327272727272678,0.562014195541831,5,55,0.25883345124939755
D82063,flood,545.7600000000002,-49.614545454545244,0.5226741159505746,5,55,0.38865500982145595
D82064,flood,608.9600000000003,-55.35999999999992,0.9009810750889485,5,55,0.03936858510976447
D82065,flood,-60.90000000000009,4.350000000000152,-0.11726080471273136,4,56,0.6891012197116566
D82066,flood,347.7200000000001,-31.610909090909164,0.8485590658093388,5,55,0.06117226725300142
D82067,flood,435.56000000000023,-39.59636363636349,0.595350835853572,5,55,0.2159515533427373
D82068,flood,209.6500000000001,-14.974999999999925,0.37233385492214965,4,56,0.6370543541788428
D82070,flood,-127.80000000000018,9.128571428571522,-0.23107247000453895,4,56,0.6784951859485067
D82071,flood,-405.0799999999999,36.82545454545464,-0.7269706923249757,5,55,0.11035002761140138
D82072,flood,0.4400000000001455,-0.040000000000013226,0.0010948192701468534,5,55,0.9586652926881787
D82073,flood,622.8400000000001,-56.62181818181818,0.7298632008651299,5,55,0.1529459241323648
D82076,flood,40.27999999999993,-3.661818181818258,0.1643402309586433,5,55,0.7358595934605655
D82078,flood,291.35999999999984,-26.48727272727278,0.6057313257458675,5,55,0.12083186606424169
D82079,flood,-129.3499999999999,9.239285714285709,-0.31572304394356737,4,56,0.7424077434966728
D82080,flood,524.4,-47.67272727272737,0.838102926127239,5,55,0.08210436963243878
D82084,flood,14.159999999999854,-1.2872727272728959,0.03459925302523051,5,55,0.9793262378623356
D82085,flood,514.5200000000001,-46.774545454545546,0.7701475547729344,5,55,0.08726301434474555
D82087,flood,217.08,-19.734545454545447,1.0572811233954773,5,55,0.02918019771814105
D82088,flood,126.16,-11.469090909090928,0.8204919605272774,5,55,0.08726301434474555
D82096,flood,164.9199999999999,-14.99272727272727,0.4749227938235008,5,55,0.2476314251438063
D82099,flood,-527.5,37.678571428571395,-0.46577375624130835,4,56,0.4471049042829165
D82100,flood,274.1199999999999,-24.919999999999956,1.0040984665074169,5,55,0.0731315187718698
D82104,flood,179.0,-16.272727272727206,0.39950131845958636,5,55,0.4654414381951371
D82105,flood,-89.65000000000009,6.403571428571419,-0.140136408807086,4,56,0.6784951859485067
D82106,flood,211.15999999999994,-19.19636363636369,1.012931770722219,5,55,0.019966892131721054
D82600,flood,-19.4,1.7636363636363594,-0.11665868277383747,5,55,0.9573386694812857
D82604,flood,-26.700000000000045,1.9071428571429092,-0.0824614821958401,4,56,0.8750930511550649
D82618,flood,-178.54999999999995,12.75357142857145,-0.40714205780339435,4,56,0.500780296738339
D82621,flood,17.5,-1.2500000000000813,0.029825219365468766,4,56,0.9885877756928853
D82624,flood,262.71999999999997,-23.883636363636352,0.8237218916742947,5,55,0.06894874965406216
D82628,flood,159.16000000000003,-14.469090909090928,0.4962411425221044,5,55,0.25883345124939755
D82643,flood,0.21250000000000002,-0.01847826086956519,0.11719601939206935,4,56,
D83001,flood,309.77142857142877,-40.91320754716967,0.5737897556445816,7,53,0.20188563167122944
D83002,flood,233.32000000000008,-21.21090909090893,0.5055889369356237,5,55,0.2159515533427373
D83004,flood,30.65714285714265,-4.049056603773609,0.18703366980649908,7,53,0.5493647977552614
D83006,flood,212.45714285714297,-28.060377358490545,0.45069372167719773,7,53,0.18584579478793384
D83007,flood,-92.59999999999984,12.23018867924533,-0.19314898030173536,7,53,0.4284788838066391
D83008,flood,462.4571428571422,-61.079245283019056,0.6465868072726605,7,53,0.013212057412125087
D83009,flood,807.5199999999998,-73.4109090909091,1.019450523939626,5,55,0.016460643133256868
D83010,flood,-21.479999999999926,1.9527272727272496,-0.04824942375936455,5,55,0.87640565469782
D83011,flood,369.2800000000001,-33.57090909090908,0.8354611692915779,5,55,0.0724799286351472
D83014,flood,-1619.7142857142858,283.45,-0.8438400387940308,7,53,
D83015,flood,173.9428571428572,-22.97358490566028,0.521083684789675,7,53,0.2136912809915138
D83016,flood,124.76000000000022,-11.341818181818086,0.4164058916125253,5,55,0.41845298518066054
D83017,flood,279.8285714285716,-36.958490566037895,0.47691891001050485,7,53,0.3410538630431582
D83018,flood,-57.350000000000364,4.0964285714285,-0.06523393938008698,4,56,0.8750930511550649
D83019,flood,36.74285714285712,-4.85283018867931,0.047487979564082815,7,53,0.9640748384311705
D83020,flood,31.65714285714304,-4.181132075471585,0.046793264325195524,7,53,0.9640748384311705
D83022,flood,231.52000000000007,-21.047272727272702,0.7348262207330586,5,55,0.08210436963243878
D83023,flood,203.9600000000002,-18.541818181818336,0.6589118461662716,5,55,0.12344420372966312
D83024,flood,338.4857142857144,-44.705660377358484,0.5767384371303491,7,53,0.17072609677734407
D83026,flood,240.64000000000016,-21.87636363636365,0.6652171300287247,5,55,0.13039832192989778
D83028,flood,533.1199999999997,-48.46545454545475,0.9247937033964854,5,55,0.0487044613286577
D83030,flood,537.36,-48.850909090908914,1.4693402910847724,5,55,0.005871374404588234
D83033,flood,983.3599999999999,-89.39636363636379,0.8593941232367858,5,55,0.04630449137999219
D83034,flood,261.87999999999994,-23.807272727272753,0.42697858417286294,5,55,0.2476314251438063
D83035,flood,342.39999999999964,-31.127272727272924,0.7343400996152907,5,55,0.08726301434474555
D83037,flood,399.3714285714289,-52.74716981132076,0.5704591504074057,7,53,0.12473539831963652
D83041,flood,220.6000000000001,-29.13584905660365,0.3754599470883895,7,53,0.1893307717135172
D83043,flood,202.55999999999986,-18.41454545454554,0.6285555091297835,5,55,0.14514442154480298
D83044,flood,521.6571428571426,-68.89811320754741,0.5970721020365309,7,53,0.13681166562214886
D83045,flood,-112.04999999999973,8.003571428571538,-0.19020398542368347,4,56,0.7556717644833393
D83046,flood,965.8857142857144,-127.56981132075501,0.7154068012502985,7,53,0.10697988216040046
D83047,flood,287.12000000000006,-26.101818181818057,0.36416532593728174,5,55,0.36011419548286255
D83048,flood,225.25714285714275,-29.750943396226194,0.18522218567022902,7,53,0.3072051013482616
D83049,flood,174.91428571428565,-23.101886792452824,0.41571249655360554,7,53,0.33346878768177535
D83050,flood,3491.9428571428575,-461.20000000000016,0.5990069240620531,7,53,0.1190029375962502
D83051,flood,756.7428571428572,-99.94716981132083,0.7992677922324205,7,53,0.07198885509353381
D83053,flood,398.44000000000017,-36.221818181817895,0.6111905949786945,5,55,0.06373875952300388
D83054,flood,-144.31428571428583,19.06037735849058,-0.26771591969461717,7,53,0.3072051013482616
D83055,flood,680.285714285714,-89.84905660377342,0.6955489200324694,7,53,0.08865493140309345
D83056,flood,273.0571428571428,-36.064150943396356,0.6327403223288154,7,53,0.09802576297700724
D83057,flood,455.8285714285713,-60.20377358490582,0.5886542902502433,7,53,0.2277092238533685
D83059,flood,-5.628571428571637,0.7433962264150532,-0.013780640202734654,7,53,0.8042642477768135
D83060,flood,215.28571428571428,-28.433962264150875,0.2626337600097868,7,53,0.45556286769796867
