station_id,kind,mean_flagged,mean_nonflagged,rel_change,n_flagged,n_nonflagged,p_value
Y02575,flood,368.0,410.07142857142856,-0.10259536666061025,4,56,0.41506484313345726
Y02586,flood,104.75,119.46428571428571,-0.12316890881810198,4,56,0.4497109950657382
Y02589,flood,213.71428571428572,200.32075471698113,0.06686042600109258,7,53,0.3220199228552033
Y02591,flood,1039.75,1266.0714285714287,-0.17875881523258103,4,56,0.48616146691358586
Y02605,flood,205.75,188.92857142857142,0.0890359168237254,4,56,0.21322469159213797
Y02611,flood,885.5714285714286,562.0,0.5757498729018733,7,53,0.0005518194061458246
Y02622,drought,315.25,276.5,0.1401446654606143,4,56,0.05784253415150178
Y02625,drought,313.5,289.73214285714283,0.0820338983048017,4,56,0.32077737413831675
Y02629,flood,2.0,1.8076923076923077,0.10638297866455408,5,55,
Y02639,drought,464.5,350.5892857142857,0.3249121377263691,4,56,0.014479549744844146
Y02639,flood,316.0,360.4035087719298,-0.1232049846659678,3,57,0.6964640546774727
Y02646,flood,462.7142857142857,385.64150943396226,0.19985601755695248,7,53,0.018832665729254815
Y02648,drought,4.5,12.148148148148149,-0.6295731706798827,4,56,
Y02657,flood,303.0,330.89285714285717,-0.08429573664302649,4,56,0.39828012909020505
Y02661,flood,1.2,1.8604651162790697,-0.3549999998091875,5,55,
Y02663,flood,141.75,154.625,-0.08326596604634913,4,56,0.44086113726503595
Y02666,flood,653.1666666666666,459.74074074074076,0.42072826874958824,6,54,0.019233973863484417
Y02669,flood,146.66666666666666,136.49019607843138,0.07455825312400469,9,51,0.3514201524889081
Y02671,flood,509.7142857142857,454.1698113207547,0.12229891333349929,7,53,0.23564452441920458
Y02674,flood,34.857142857142854,33.9622641509434,0.026349206348430385,7,53,0.6363903277104845
Y02676,flood,627.7142857142857,597.7735849056604,0.050087025530411076,7,53,0.981627656175725
Y02680,flood,3.2,6.487179487179487,-0.5067193675108219,5,55,
Y02684,flood,83.0,89.64285714285714,-0.07410358565654382,4,56,0.9409182555742877
Y02692,flood,274.2857142857143,238.0,0.1524609843931169,7,53,0.34507991694560336
Y02707,flood,426.0,333.1132075471698,0.2788445199651783,7,53,0.00173705010692188
Y02713,flood,155.0,153.10714285714286,0.012362957779252094,4,56,0.7556224545543839
Y02718,drought,166.75,139.42857142857142,0.19595286885105373,4,56,0.059783909986373465
Y02747,flood,668.5555555555555,521.9795918367347,0.280807843852229,9,51,
Y02751,flood,3376.0,2830.6181818181817,0.1926723362708397,5,55,0.03936858510976447
Y02753,flood,212.5,206.07142857142858,0.031195840554441277,4,56,0.8472161862063632
Y02755,drought,293.75,358.9107142857143,-0.181551320960736,4,56,0.059847820327126953
Y02758,flood,368.6666666666667,329.68518518518516,0.11823849912900172,6,54,0.36838727150351236
Y02759,flood,44.44444444444444,32.431372549019606,0.3704151551679417,9,51,0.0005388583325021791
Y02765,flood,2.2857142857142856,2.361111111111111,-0.031932773095719305,7,53,
Y02766,flood,9.0,8.891304347826088,0.012224938873930594,6,54,
Y02767,drought,278.0,246.83928571428572,0.12623887723308472,4,56,0.21869177503681647
Y02785,flood,21.5,51.57142857142857,-0.5831024930634856,4,56,0.6351579580995849
Y02787,flood,173.33333333333334,152.94117647058823,0.13333333333246164,9,51,0.06687878293080489
Y02790,drought,296.5,239.92857142857142,0.23578445965963063,4,56,0.07783442161661511
Y02795,flood,154.5,151.35714285714286,0.02076451156192036,4,56,0.4860038989766374
Y02806,flood,1.3333333333333333,1.1,0.21212121192837446,3,57,
Y02807,flood,346.75,388.39285714285717,-0.1072183908043217,4,56,0.3660159541758824
Y02808,flood,1292.0,981.2181818181818,0.31673059462231695,5,55,0.006904319847116133
Y02809,flood,1.3333333333333333,1.5172413793103448,-0.1212121211322314,6,54,
Y02811,flood,481.85714285714283,460.66037735849056,0.04601386735310799,7,53,0.36303630289483335
Y02824,flood,953.25,799.75,0.19193497968091036,4,56,0.08036898324950185
Y02827,flood,133.0,135.30357142857142,-0.017025207865784073,4,56,0.9881737583067447
Y02842,flood,130.42857142857142,128.32075471698113,0.01642615581729374,7,53,0.7558437552504431
Y02849,flood,755.0,661.5892857142857,0.14119139517914375,4,56,0.645986107439538
Y02867,flood,206.5,207.64285714285714,-0.005503955968325727,4,56,0.9881760592513277
Y02869,flood,3.4,5.72093023255814,-0.4056910568396557,5,55,
Y02875,flood,113.25,103.05357142857143,0.09894299081518958,4,56,0.285898038358136
Y02885,drought,155.75,114.85714285714286,0.35603233830535785,4,56,0.007978548377386605
Y02886,drought,212.25,140.57142857142858,0.5099085365817384,4,56,0.005098257402604512
Y02888,flood,3.0,1.9189189189189189,0.5633802813965483,3,57,
Y02890,flood,441.5,476.8392857142857,-0.07411152304968918,4,56,0.940938743508831
Y02900,flood,487.2,384.3454545454546,0.26760963148612893,5,55,0.08941957764791723
Y02906,flood,241.85714285714286,215.18867924528303,0.12393060687610723,7,53,0.14047084184625777
Y02928,flood,406.75,326.7857142857143,0.2446994535511638,4,56,0.03534690768918246
Y02933,flood,281.5,272.23214285714283,0.03404394883555887,4,56,0.9173741691306225
Y02936,flood,109.5,103.96428571428571,0.05324630711044633,4,56,0.3205957510044568
Y02946,flood,118.42857142857143,129.18867924528303,-0.08328986625986566,7,53,0.6784202275346769
Y02952,flood,4.4,6.48936170212766,-0.3219672130651394,5,55,
Y02953,flood,1.25,1.5833333333333333,-0.21052631565650964,4,56,
Y02960,flood,164.25,167.85714285714286,-0.021489361701999662,4,56,0.8938938547189148
Y02962,flood,97.0,85.97560975609755,0.12822695035311857,3,57,
Y02973,flood,223.0,226.25,-0.014364640883914412,4,56,0.9409305508929819
Y02974,flood,215.5,216.60714285714286,-0.005111294311600494,4,56,0.988175073296686
Y02986,flood,110.14285714285714,112.11320754716981,-0.01757465018977448,7,53,0.8268036645813028
Y02987,flood,786.5,580.8928571428571,0.35395019981494563,4,56,0.03166761368215763
Y02989,flood,455.85714285714283,332.47169811320754,0.37111563313142854,7,53,0.005718200747233175
Y02991,drought,1524.9285714285713,1622.2391304347825,-0.05998533581178665,14,46,0.5065705026480891
Y02992,drought,1.3333333333333333,1.6875,-0.2098765430855053,3,57,
Y02997,flood,85.8,65.92727272727272,0.30143408714380066,5,55,0.1448731947958484
Y03003,flood,2.5,3.8333333333333335,-0.34782608686578453,6,54,
Y03005,flood,3.0,2.375,0.2631578946260388,3,57,
Y03023,flood,606.75,483.10714285714283,0.255932579285343,4,56,0.25386892048060183
Y03035,flood,643.8571428571429,624.1132075471698,0.031635182641843354,7,53,0.394186853729972
Y03039,flood,3.6666666666666665,3.3333333333333335,0.0999999999699999,3,57,
Y03041,drought,1.0,1.6153846153846154,-0.3809523807165533,7,53,
Y03047,flood,9.0,8.571428571428571,0.0499999999941667,4,56,
Y03049,flood,351.75,336.05357142857144,0.04670811413982589,4,56,0.4677697330654361
Y03052,flood,787.0,686.5178571428571,0.1463649369226637,4,56,0.8705199468441763
Y03058,flood,34.25,20.652173913043477,0.6584210525996976,8,52,
Y03060,drought,20.25,17.053571428571427,0.18743455496283118,4,56,0.2348457757730309
Y03062,flood,3.4285714285714284,3.595744680851064,-0.04649196955596297,7,53,
Y03063,flood,162.71428571428572,166.52830188679246,-0.022903110938323517,7,53,0.8628338926438999
Y03077,flood,212.8,155.41304347826087,0.36925444117820877,5,55,
Y03079,drought,699.0,706.4107142857143,-0.010490659521206685,4,56,0.7110279165817515
Y03082,flood,426.5,442.57142857142856,-0.03631375080689015,4,56,0.6673760053863551
Y03086,flood,24.5,15.88,0.5428211586559936,4,56,
Y03103,flood,11.142857142857142,14.660377358490566,-0.23993381134601666,7,53,0.26329680850566906
Y03108,flood,3.6,2.966666666666667,0.2134831459954551,5,55,
Y03121,flood,7.666666666666667,4.7555555555555555,0.6121495325815574,3,57,
Y03127,flood,1.2,1.5384615384615385,-0.21999999985700006,5,55,
Y03132,flood,12.142857142857142,12.69811320754717,-0.04372744639859421,7,53,0.9264139633984996
Y03135,flood,169.0,146.85714285714286,0.1507782101157048,4,56,0.15051173132281584
Y03156,flood,1.0,1.1428571428571428,-0.12499999989062495,3,57,
Y03203,flood,15.5,17.803571428571427,-0.12938816448621282,4,56,0.4948559109031927
Y03204,flood,18.5,20.857142857142858,-0.11301369862471854,4,56,0.6882131759247521
Y03222,flood,298.5,304.6607142857143,-0.020221557939093086,4,56,0.8011109214956624
Y03231,flood,10.285714285714286,7.72,0.3323464100235674,7,53,
Y03244,flood,34.5,25.70909090909091,0.3419377651917916,4,56,
Y03267,flood,111.66666666666667,93.64912280701755,0.19239415511222058,3,57,0.14453927923471682
Y03291,flood,7.25,11.125,-0.3483146067102639,4,56,0.06289744254977563
Y03296,flood,168.0,132.72972972972974,0.2657299938892624,4,56,
Y03304,flood,160.25,230.57575757575756,-0.30500065711524965,4,56,
Y03317,flood,36.857142857142854,37.471698113207545,-0.016400517910654267,7,53,0.9357339374642886
Y03322,flood,2.6666666666666665,2.619047619047619,0.018181818174875967,3,57,
Y03328,flood,1.6666666666666667,1.4848484848484849,0.12244897950937113,3,57,
Y03366,drought,212.75,174.26785714285714,0.22082180551159283,4,56,0.08033536061670211
Y03371,flood,8.0,8.98076923076923,-0.109207708767283,4,56,
Y03395,flood,333.0,324.8,0.025246305418641448,5,55,0.7891061800217394
Y03402,flood,448.75,421.89285714285717,0.06365868111387597,4,56,0.26640420432444123
Y03416,flood,2.6666666666666665,4.621621621621622,-0.4230019492262121,3,57,
Y03417,flood,4.333333333333333,2.909090909090909,0.4895833331650389,3,57,
Y03418,flood,36.75,51.160714285714285,-0.28167539266465136,4,56,0.1590081241623179
Y03422,flood,8.714285714285714,8.584905660377359,0.01507064364031658,7,53,0.9907531558204471
Y03434,flood,51.5,43.785714285714285,0.17618270798945102,4,56,0.42318539643324815
Y03441,flood,121.71428571428571,121.98113207547169,-0.002187603579697012,7,53,0.76460485590304
Y03450,flood,3.111111111111111,3.6363636363636362,-0.14444444440472218,9,51,
Y03471,flood,3.25,2.176470588235294,0.4932432430166181,4,56,
Y03474,flood,18.0,10.735849056603774,0.6766256589879417,7,53,0.0030105867947246233
Y03476,flood,11.0,9.615384615384615,0.14399999998502405,6,54,
Y03492,flood,30.714285714285715,25.30188679245283,0.21391285819970585,7,53,0.3155629398360582
Y03498,flood,1.6,2.5142857142857142,-0.3636363634917355,5,55,
Y03499,flood,54.333333333333336,70.05263157894737,-0.22439268719940134,6,54,
Y03500,flood,54.57142857142857,47.64150943396226,0.14545968882297225,7,53,0.28927354375545367
Y03504,flood,145.71428571428572,145.62264150943398,0.0006293266205116899,7,53,0.8000136113541625
Y03505,flood,1.5,1.8181818181818181,-0.17499999990374995,4,56,
Y03507,drought,925.75,673.8035714285714,0.3739167307126139,4,56,0.05224554180110225
Y03520,flood,3.4285714285714284,3.8125,-0.10070257608599843,7,53,
Y03521,flood,8.285714285714286,10.774193548387096,-0.23096663813082974,7,53,
Y03539,flood,10.0,9.075471698113208,0.10187110185987688,7,53,0.5477809649429951
Y03554,flood,3.0,19.962962962962962,-0.8497217068219991,3,57,
Y03561,flood,10.6,9.581818181818182,0.10626185957145269,5,55,1.0
Y03571,flood,2686.8,1984.581818181818,0.3538368513630584,5,55,0.006369389100751141
Y03580,drought,126.5,138.98214285714286,-0.08981112681420671,4,56,0.5733188894339711
Y03580,flood,187.0,135.57894736842104,0.37927018633260645,3,57,0.026280061846768954
Y03595,flood,189.4,224.38181818181818,-0.1559030872693805,5,55,0.06690950926643581
Y03608,flood,5.6,14.537037037037036,-0.6147770700214039,5,55,
Y03609,flood,4.0,45.0,-0.9111111110908643,5,55,0.005926692141879982
Y03610,flood,66.8,102.72727272727273,-0.34973451327093186,5,55,0.7380498778140104
Y03643,flood,3.6666666666666665,3.1363636363636362,0.1690821255499545,3,57,
Y03645,flood,2.75,3.388888888888889,-0.1885245901083042,8,52,
Y03663,flood,258.0,247.54716981132074,0.04222560975592704,7,53,0.4201891252819354
Y03664,flood,144.42857142857142,154.49056603773585,-0.0651301556280243,7,53,0.5962357175865446
Y03671,flood,214.25,266.3953488372093,-0.19574421649861057,4,56,
Y03704,flood,3.4,3.627906976744186,-0.06282051280319688,5,55,
Y03705,flood,2.4,3.382978723404255,-0.2905660376499585,5,55,
Y03706,flood,8.6,5.283018867924528,0.6278571427382985,5,55,
Y03707,flood,8.6,8.11320754716981,0.05999999999260467,5,55,
Y03709,flood,216.5,205.16071428571428,0.05527025850786886,4,56,0.9056287574727937
Y03723,flood,79.0,49.54716981132076,0.594440213240097,7,53,0.005511119049065329
Y03725,flood,1.0,1.3333333333333333,-0.24999999981249996,3,57,
Y03730,flood,4.666666666666667,3.652173913043478,0.27777777770171974,6,54,
Y03732,flood,5.666666666666667,1.7647058823529411,2.211111109858148,3,57,
Y03734,flood,101.8,94.14545454545454,0.0813055233672322,5,55,0.2611236297852446
Y03740,flood,5.5,5.666666666666667,-0.02941176470069209,4,56,
Y03741,flood,15.25,10.73469387755102,0.4206273763866716,4,56,
Y03744,flood,89.5,56.67857142857143,0.579080025194572,4,56,0.030462010649654946
Y03746,drought,41.75,27.75,0.5045045044863241,4,56,0.07044260532258798
Y03755,flood,415.25,337.5357142857143,0.23024018622299794,4,56,0.16365224669154266
Y03760,flood,43.25,48.375,-0.10594315245259033,4,56,0.6247206536367883
Y03763,flood,7.5,7.555555555555555,-0.007352941175497379,6,54,
Y03770,flood,5.5,6.709090909090909,-0.1802168021411601,4,56,
Y03777,flood,586.6666666666666,288.140350877193,1.036044812465961,3,57,0.049150138555703986
Y03781,flood,37.5,32.57142857142857,0.15131578946903865,4,56,0.24126611693214484
Y03782,flood,3.142857142857143,4.313725490196078,-0.2714285713656493,7,53,
Y03784,flood,35.5,31.785714285714285,0.1168539325805934,4,56,0.3203399005302353
Y03785,flood,8.4,7.204081632653061,0.16600566569933642,5,55,
Y03787,flood,8.571428571428571,21.58490566037736,-0.6028971028691715,7,53,0.14238829940737097
Y03788,flood,42.0,34.32727272727273,0.223516949146031,5,55,0.20336317499366696
Y03789,drought,78.25,61.30357142857143,0.2764346052969763,4,56,0.045372798347940405
Y03793,drought,52.0,79.25,-0.3438485804373016,4,56,0.06393439852593531
Y03797,flood,2103.4285714285716,1615.0377358490566,0.3024021202343337,7,53,0.005329836687916696
Y03799,flood,21.75,20.982142857142858,0.0365957446791069,4,56,0.8009727992167872
Y03802,flood,10.5,8.107142857142858,0.2951541849856197,4,56,0.11828258758901886
Y03806,flood,3.3333333333333335,1.9705882352941178,0.6915422882062819,3,57,
Y03808,drought,85.25,57.089285714285715,0.49327494525254195,4,56,0.057793819820071056
Y03813,flood,3.0,4.040816326530612,-0.257575757512014,3,57,
Y03814,flood,13.25,11.785714285714286,0.12424242423188239,4,56,0.4577649569699843
Y03816,flood,59.25,66.23214285714286,-0.10541925047023368,4,56,0.7782646093956167
Y03818,flood,51.666666666666664,29.568627450980394,0.7473474800808256,9,51,0.001371198561697919
Y03819,flood,11.857142857142858,18.169811320754718,-0.34742619787436657,7,53,0.4324627297552547
Y03822,drought,33.0,19.410714285714285,0.70009199628408,4,56,0.013838390008510854
Y03823,flood,4.714285714285714,3.317073170731707,0.4212184872679731,7,53,
Y03824,flood,1.0,8.178571428571429,-0.8777292575346007,3,57,
Y03825,flood,3.0,2.7450980392156863,0.09285714282331632,5,55,
Y03830,flood,23.142857142857142,19.22641509433962,0.20370110751779436,7,53,0.2535401050233662
Y03831,flood,42.285714285714285,30.58490566037736,0.38256807965612644,7,53,0.031168228607893235
Y03832,flood,50.714285714285715,41.0,0.23693379790362884,7,53,0.032081421044822096
Y03833,flood,32.333333333333336,20.48148148148148,0.5786618444563765,6,54,0.014613997975208437
Y03834,flood,9.5,13.54054054054054,-0.2984031935907367,8,52,
Y03836,flood,15.625,11.538461538461538,0.35416666663597224,8,52,0.008092703759481118
Y03838,drought,88.25,131.66071428571428,-0.32971653329466105,4,56,0.41499352760740504
Y03838,flood,248.0,122.49122807017544,1.0246347751276992,3,57,0.01094654943342263
Y03881,flood,126.6,123.98181818181818,0.021117465903921117,5,55,0.8830360631362939
Y03882,flood,34.0,43.69642857142857,-0.2219043726961885,4,56,0.2661782096450559
Y03883,drought,73.0,65.05357142857143,0.12215207246586861,4,56,0.37384697295157443
Y03883,flood,68.33333333333333,65.43859649122807,0.04423592493229983,3,57,0.7991446854343794
Y03884,flood,26.0,30.803571428571427,-0.15594202898044474,4,56,0.2594975843208437
Y03885,flood,3.857142857142857,7.555555555555555,-0.4894957982545415,7,53,
Y03888,flood,7.2,6.484848484848484,0.11028037381476995,5,55,
Y03889,flood,23.6,23.98148148148148,-0.01590733590667251,5,55,
Y03893,flood,10.0,21.125,-0.5266272189099821,4,56,0.03784923062104849
Y03894,flood,18.5,20.857142857142858,-0.11301369862471854,4,56,0.5233873835003477
Y03897,flood,7.8,4.909090909090909,0.58888888876893,5,55,
Y03898,flood,2.75,1.1333333333333333,1.4264705869766436,4,56,
Y03908,drought,3.0,4.043478260869565,-0.25806451606520986,3,57,
Y03920,flood,3.0,3.142857142857143,-0.04545454544008262,3,57,
Y03955,flood,7.25,14.127659574468085,-0.4868222891221677,4,56,
Y03960,flood,1.6666666666666667,1.1875,0.40350877159002774,3,57,
Y03967,flood,6.0,8.25,-0.2727272726942149,3,57,
Y03978,flood,9.0,5.2,0.7307692306286981,4,56,
Y03979,drought,3.25,9.660377358490566,-0.6635742186813097,4,56,
Y04023,flood,28.0,27.982142857142858,0.0006381620931488415,4,56,0.7895187351241131
Y04024,flood,22.25,15.785714285714286,0.40950226241749754,4,56,0.13365810698336064
Y04026,flood,2.0,2.1842105263157894,-0.08433734935897803,4,56,
Y04028,flood,2.3333333333333335,1.5833333333333333,0.47368421022714696,3,57,
Y04037,flood,3.6666666666666665,3.893617021276596,-0.058287795977744014,3,57,
Y04072,flood,3.0,2.9285714285714284,0.024390243894110715,4,56,
Y04077,flood,6.4,16.436363636363637,-0.6106194689893981,5,55,0.09935315142223579
Y04078,drought,105.5,64.89285714285714,0.6257567418725806,4,56,0.013858211839898372
Y04084,flood,4.75,4.480769230769231,0.06008583689646151,4,56,
Y04086,flood,8.0,10.125,-0.209876543189148,4,56,0.2838269373906651
Y04087,flood,3.3333333333333335,3.130434782608696,0.06481481479411008,3,57,
Y04094,flood,2.5,3.3260869565217392,-0.2483660129972233,6,54,
Y04096,flood,21.857142857142858,18.037735849056602,0.21174536759136928,7,53,0.5958572158457112
Y04097,flood,1.0,1.125,-0.11111111101234566,4,56,
Y04098,flood,3.75,9.732142857142858,-0.6146788990194092,4,56,0.011474952997819879
Y04099,flood,202.0,155.33333333333334,0.30042918454742207,3,57,0.21561414406428248
Y04101,flood,581.5,708.9107142857143,-0.17972744905387888,4,56,0.6040286596518007
Y04102,flood,1.8571428571428572,2.34375,-0.20761904753046345,7,53,
Y04104,flood,9.75,11.214285714285714,-0.1305732483959998,4,56,0.7327286396075849
Y04107,flood,2.6,2.0833333333333335,0.24799999988095994,5,55,
Y04108,flood,2.75,1.8518518518518519,0.4849999997381,4,56,
Y04109,flood,9.25,13.26923076923077,-0.3028985507018106,8,52,0.5344030235102004
Y04110,flood,4.75,6.073170731707317,-0.21787148590790067,4,56,
Y04113,flood,26.25,26.785714285714285,-0.019999999999253296,4,56,0.9763438669358282
Y04114,flood,2.0,3.032258064516129,-0.3404255318026256,3,57,
Y04115,flood,25.857142857142858,22.60377358490566,0.1439303601176487,7,53,0.19678898058939487
Y04141,flood,4.8,3.4871794871794872,0.3764705881273356,5,55,
Y04142,drought,4.285714285714286,3.264705882352941,0.3127413126455181,14,46,
Y04160,flood,1.25,1.2222222222222223,0.022727272708677602,4,56,
Y04161,flood,6.666666666666667,6.433962264150943,0.03616813293670515,6,54,
Y04162,flood,2.5,1.59375,0.5686274506236063,4,56,
Y04163,flood,3.5,4.560975609756097,-0.2326203208046126,4,56,
Y04165,flood,4.333333333333333,3.769230769230769,0.1496598639058725,3,57,
Y04170,flood,2.6666666666666665,1.878787878787879,0.41935483848647226,3,57,
Y04174,flood,254.0,246.39285714285714,0.03087403971577557,4,56,0.5143535251880413
Y04183,flood,5.25,2.823529411764706,0.8593749996956379,4,56,
Y04186,drought,1.75,1.8421052631578947,-0.04999999997285712,4,56,
Y04195,flood,5.5,9.428571428571429,-0.41666666662247476,4,56,0.14566429371178752
Y04198,flood,2.75,7.314814814814815,-0.6240506328260792,4,56,
Y04205,flood,1023.25,1005.2321428571429,0.017924075817579353,4,56,0.9527354396521646
Y04215,flood,33.75,40.410714285714285,-0.16482545293449835,4,56,0.18195132508913914
Y04216,flood,40.285714285714285,39.63461538461539,0.016427531710959953,7,53,
Y04220,flood,2.6666666666666665,3.1463414634146343,-0.15245478031330256,6,54,
Y04225,flood,65.14285714285714,105.84905660377359,-0.3845683728000338,7,53,0.41358060445604394
Y04251,flood,2.857142857142857,3.5918367346938775,-0.2045454544885072,7,53,
Y04255,flood,2.4,2.0689655172413794,0.15999999992266653,5,55,
Y04256,flood,3.5714285714285716,3.061224489795918,0.16666666661222235,7,53,
Y04257,flood,4.142857142857143,1.5277777777777777,1.7116883105679341,7,53,
Y04259,flood,2.2,2.5348837209302326,-0.13211009169100238,5,55,
Y04260,flood,5.857142857142857,3.911111111111111,0.4975649349377167,7,53,
Y04266,flood,215.0,186.25,0.15436241610655377,4,56,0.2537765439264883
Y04273,flood,466.25,371.5357142857143,0.2549264635194523,4,56,0.03535965326417546
Y04297,flood,39.57142857142857,42.54716981132076,-0.06993981627963597,7,53,0.9174374538275498
Y04298,flood,3.4,4.131578947368421,-0.17707006365140984,5,55,
Y04300,flood,22.0,17.46938775510204,0.25934579437767763,4,56,
Y04301,flood,1.3333333333333333,7.809523809523809,-0.8292682925767401,3,57,
Y04302,flood,3.6,2.4516129032258065,0.46842105244051246,5,55,
Y04334,flood,36.4,32.43636363636364,0.122197309413273,5,55,0.28414819885103904
Y04338,flood,3.0,5.654545454545454,-0.46945337612276544,4,56,
Y04344,flood,3.625,3.3541666666666665,0.08074534159083373,8,52,
Y04345,flood,4.25,7.425531914893617,-0.42765042974183504,8,52,
Y04353,flood,2.0,2.2962962962962963,-0.12903225800832466,3,57,
Y04366,flood,3.0,5.407407407407407,-0.44520547936972227,3,57,
Y04367,flood,31.0,28.160714285714285,0.1008243500281255,4,56,0.4950061378001941
Y04370,flood,22.0,17.563636363636363,0.2525879917040453,4,56,
Y04371,flood,9.5,3.869565217391304,1.4550561793992551,4,56,
Y04372,flood,3.25,6.1875,-0.47474747467074785,4,56,
Y04373,flood,3.6666666666666665,3.28,0.11788617882584773,3,57,
Y04377,flood,10.0,3.4047619047619047,1.9370629364940093,3,57,
Y04380,flood,18.25,21.535714285714285,-0.1525704809216053,4,56,0.7781264325670297
Y04395,flood,26.11111111111111,18.294117647058822,0.4272954626418807,9,51,0.033705010246412086
Y04406,flood,6.0,6.944444444444445,-0.13599999998041604,5,55,
Y04416,flood,13.0,12.10909090909091,0.07357357356749765,5,55,0.7885576102546514
Y04419,flood,4.0,3.4444444444444446,0.16129032253381886,3,57,
Y04425,flood,1.0,1.125,-0.11111111101234566,3,57,
Y04426,flood,309.85714285714283,337.62264150943395,-0.0822382602306399,7,53,0.5042174412170113
Y04429,drought,4.666666666666667,2.75,0.6969696967162535,3,57,
Y04452,flood,2.3333333333333335,3.4565217391304346,-0.3249475890045224,6,54,
Y04460,flood,146.66666666666666,106.11111111111111,0.38219895287597916,3,57,
Y04463,flood,114.25,259.875,-0.5603655603634041,4,56,0.6040135822122163
Y04467,flood,26.333333333333332,17.65,0.4919735599343547,3,57,
Y04474,flood,163.5,130.875,0.24928366761987178,4,56,0.10939392942807659
Y04477,flood,152.5,149.39285714285714,0.02079846999747018,4,56,0.4409500438312898
Y04478,drought,1.25,2.3055555555555554,-0.4578313251026273,4,56,
Y04487,flood,1.0,2.066666666666667,-0.5161290320083247,4,56,
Y04493,flood,6.0,7.173076923076923,-0.1635388739718391,7,53,
Y04506,flood,147.5,75.04761904761905,0.9654187817130241,4,56,
Y04518,drought,14.5,10.563636363636364,0.37263339067040463,4,56,
Y04549,flood,4.0,2.4186046511627906,0.6538461535758137,4,56,
Y04551,flood,125.0,103.75,0.20481927710645956,5,55,
Y04553,flood,662.5714285714286,434.7358490566038,0.5240781960096322,7,53,0.006356100876750973
Y04555,flood,1.6666666666666667,3.2,-0.4791666665169271,3,57,
Y04558,flood,101.25,104.32692307692308,-0.029493087557321017,8,52,0.5208749808926626
Y04570,flood,2.0,1.4666666666666666,0.3636363633884298,5,55,
Y04585,flood,25.285714285714285,45.679245283018865,-0.44645069922902975,7,53,0.7382573639183886
Y04586,flood,3.0,8.74468085106383,-0.6569343064942191,5,55,
Y04587,flood,9.714285714285714,19.77358490566038,-0.5087241003014263,7,53,0.8171838951626312
Y04588,flood,2.0,1.9736842105263157,0.01333333332657782,6,54,
Y04594,flood,83.57142857142857,86.13207547169812,-0.029729306837395462,7,53,0.9265824966876475
Y04600,drought,1095.0,1146.1607142857142,-0.04463659733578713,4,56,0.8705235129129487
Y04605,flood,122.5,127.75,-0.041095890410637215,4,56,0.8705038958877076
Y04621,flood,2.25,2.5588235294117645,-0.12068965512524764,4,56,
Y04625,flood,3.6666666666666665,4.833333333333333,-0.24137931029488702,3,57,
Y04632,flood,5.25,4.767857142857143,0.10112359548440844,4,56,0.23587034016564667
Y04633,flood,3.5,3.238095238095238,0.08088235291619808,4,56,
Y04635,drought,36.75,13.277777777777779,1.767782426645104,4,56,
Y04645,flood,1163.0,1114.4464285714287,0.04356743418413297,4,56,0.9173890401414623
Y04654,flood,727.4,649.0,0.12080123266545328,5,55,0.422326178458858
Y04661,flood,2.0,1.3181818181818181,0.5172413789179549,4,56,
Y04664,flood,192.125,194.96153846153845,-0.014549220753525646,8,52,1.0
Y04667,flood,1.0,3.375,-0.7037037034951988,4,56,
Y04672,flood,107.8,115.61818181818182,-0.06762069507725764,5,55,0.7381094914192983
Y04680,flood,1.5,1.6904761904761905,-0.11267605627137471,4,56,
Y04684,flood,1.3333333333333333,455.9047619047619,-0.9970754125735389,3,57,
Y04690,flood,21.428571428571427,43.54716981132076,-0.5079227531450583,7,53,0.011259896405625818
Y04702,flood,1610.25,1197.732142857143,0.344415785785349,4,56,0.5835143158318805
Y04710,flood,1.3333333333333333,1.5833333333333333,-0.15789473674238227,3,57,
Y04714,flood,2.25,1.588235294117647,0.41666666640432104,4,56,
Y04724,flood,3.3333333333333335,3.6666666666666665,-0.09090909088429744,3,57,
Y04772,drought,112.25,45.410714285714285,1.4718836020124166,4,56,0.0019514522846182222
Y04789,flood,443.7142857142857,295.0377358490566,0.5039238436292406,7,53,0.1228499163042016
Y04795,flood,13.666666666666666,8.807692307692308,0.5516739446244094,3,57,
Y04806,flood,16.333333333333332,12.318181818181818,0.3259532595061341,3,57,
Y04809,flood,109.25,101.28571428571429,0.07863187588074687,4,56,0.41482486236265703
Y04810,flood,621.5714285714286,664.0754716981132,-0.06400483821203817,7,53,0.5725434645241468
Y04831,flood,67.14285714285714,82.62264150943396,-0.18735523439567064,7,53,0.4751547557400565
Y04837,flood,411.5,274.5,0.49908925318579567,4,56,0.05593059359705568
Y04884,flood,135.0,143.66666666666666,-0.060324825985658935,3,57,0.6348098083925693
Y04886,flood,2618.5,1626.9107142857142,0.6094921356203791,4,56,0.03942420466020345
Y04900,flood,1351.0,1107.5357142857142,0.2198252233076601,4,56,0.1973463896936979
Y04913,drought,801.5,248.07142857142858,2.2309242729538634,4,56,0.03942967959152539
Y04917,drought,33.75,43.5,-0.2241379310293302,4,56,0.6039079920560251
Y04920,flood,1118.142857142857,1064.4150943396226,0.05047632553211537,7,53,0.7353000458924972
Y04921,flood,17.714285714285715,16.46808510638298,0.07567368032024797,7,53,
