,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[A84025],-0.325,0.198,-0.701,0.045,0.001,0.001,28023.0,19932.0,1.0
1|practice_id[A84026],0.234,0.087,0.068,0.395,0.001,0.001,26974.0,19964.0,1.0
1|practice_id[A84027],0.12,0.089,-0.047,0.285,0.001,0.001,30347.0,19675.0,1.0
1|practice_id[A84028],-0.276,0.089,-0.446,-0.113,0.0,0.001,32480.0,19151.0,1.0
1|practice_id[A84029],-0.325,0.088,-0.486,-0.155,0.0,0.001,32380.0,20496.0,1.0
1|practice_id[A84030],0.105,0.199,-0.268,0.479,0.001,0.001,30152.0,18991.0,1.0
1|practice_id[A84031],-0.491,0.089,-0.662,-0.328,0.0,0.001,34006.0,18715.0,1.0
1|practice_id[A84032],0.401,0.088,0.234,0.566,0.0,0.001,31725.0,19702.0,1.0
1|practice_id[A84033],0.234,0.096,0.058,0.42,0.0,0.001,48687.0,18009.0,1.0
1|practice_id[A84034],0.327,0.088,0.164,0.493,0.0,0.001,33991.0,19563.0,1.0
1|practice_id[A84036],-0.499,0.088,-0.665,-0.335,0.0,0.001,31489.0,19056.0,1.0
1|practice_id[A84037],-0.002,0.088,-0.169,0.16,0.0,0.001,32484.0,18745.0,1.0
1|practice_id[A84038],0.125,0.199,-0.243,0.503,0.001,0.001,31948.0,19025.0,1.0
1|practice_id[A84039],-0.328,0.088,-0.488,-0.157,0.001,0.001,29614.0,20259.0,1.0
1|practice_id[A84040],0.246,0.097,0.06,0.424,0.0,0.001,50172.0,17193.0,1.0
1|practice_id[A84042],0.514,0.088,0.346,0.68,0.001,0.001,30943.0,19732.0,1.0
1|practice_id[A84043],0.339,0.087,0.179,0.503,0.001,0.001,29495.0,19854.0,1.0
1|practice_id[A84044],0.274,0.089,0.108,0.44,0.0,0.001,32811.0,19723.0,1.0
1|practice_id[A84045],0.119,0.088,-0.044,0.287,0.0,0.001,33307.0,20174.0,1.0
1|practice_id[A84048],0.043,0.161,-0.263,0.343,0.001,0.001,27226.0,19192.0,1.0
1|practice_id[A84604],-0.329,0.088,-0.497,-0.164,0.0,0.001,33141.0,19519.0,1.0
1|practice_id[A84609],0.646,0.088,0.474,0.805,0.001,0.001,30555.0,19326.0,1.0
1|practice_id[A84613],-0.317,0.223,-0.74,0.095,0.001,0.001,22877.0,17933.0,1.0
1|practice_id[A84618],0.944,0.331,0.341,1.585,0.002,0.002,23561.0,19375.0,1.0
1|practice_id[A84619],-0.511,0.087,-0.675,-0.345,0.0,0.001,31656.0,19810.0,1.0
1|practice_id[A85001],-0.085,0.196,-0.447,0.29,0.001,0.001,28356.0,19037.0,1.0
1|practice_id[A85002],0.569,0.197,0.188,0.933,0.001,0.001,27300.0,19555.0,1.0
1|practice_id[A85003],0.349,0.088,0.185,0.514,0.0,0.001,36365.0,20533.0,1.0
1|practice_id[A85004],0.099,0.087,-0.067,0.261,0.0,0.001,31752.0,20046.0,1.0
1|practice_id[A85005],0.13,0.197,-0.232,0.506,0.001,0.001,28118.0,19659.0,1.0
1|practice_id[A85006],-0.083,0.089,-0.25,0.084,0.001,0.001,28287.0,19392.0,1.0
1|practice_id[A85007],0.588,0.199,0.214,0.961,0.001,0.001,29403.0,18419.0,1.0
1|practice_id[A85008],0.188,0.088,0.027,0.36,0.001,0.001,28493.0,18930.0,1.0
1|practice_id[A85009],0.128,0.088,-0.038,0.294,0.001,0.001,30112.0,18962.0,1.0
1|practice_id[A85010],-0.01,0.089,-0.177,0.158,0.0,0.001,33626.0,20233.0,1.0
1|practice_id[A85011],0.261,0.088,0.098,0.427,0.001,0.001,30215.0,19248.0,1.0
1|practice_id[A85012],0.36,0.198,-0.011,0.731,0.001,0.001,27662.0,19128.0,1.0
1|practice_id[A85013],-0.854,0.196,-1.225,-0.49,0.001,0.001,29403.0,20013.0,1.0
1|practice_id[A85015],-0.616,0.267,-1.12,-0.117,0.002,0.002,25943.0,19144.0,1.0
1|practice_id[A85016],0.402,0.088,0.232,0.564,0.0,0.001,32946.0,19842.0,1.0
1|practice_id[A85017],0.026,0.195,-0.343,0.396,0.001,0.001,27264.0,19156.0,1.0
1|practice_id[A85018],0.05,0.089,-0.12,0.214,0.001,0.001,31224.0,19351.0,1.0
1|practice_id[A85019],-0.681,0.198,-1.046,-0.301,0.001,0.001,25233.0,19552.0,1.0
1|practice_id[A85020],-0.148,0.088,-0.317,0.015,0.0,0.001,34287.0,18451.0,1.0
1|practice_id[A85021],-0.103,0.197,-0.465,0.28,0.001,0.001,26448.0,19762.0,1.0
1|practice_id[A85023],0.288,0.089,0.123,0.456,0.001,0.001,29298.0,17784.0,1.0
1|practice_id[A85024],-0.382,0.088,-0.546,-0.218,0.0,0.001,32620.0,19251.0,1.0
1|practice_id[A85026],0.548,0.088,0.382,0.714,0.001,0.001,29318.0,18728.0,1.0
1|practice_id[A85601],-0.567,0.388,-1.286,0.156,0.002,0.002,24890.0,17947.0,1.0
1|practice_id[A85605],-0.327,0.13,-0.573,-0.087,0.001,0.001,29650.0,19052.0,1.0
1|practice_id[A85609],-0.054,0.197,-0.422,0.314,0.001,0.001,27290.0,18808.0,1.0
1|practice_id[A85611],-0.006,0.087,-0.171,0.155,0.0,0.001,33647.0,20318.0,1.0
1|practice_id[A85614],-0.294,0.197,-0.669,0.071,0.001,0.001,27374.0,19534.0,1.0
1|practice_id[A85616],0.247,0.088,0.083,0.414,0.0,0.001,34477.0,19615.0,1.0
1|practice_id[A85617],0.066,0.089,-0.102,0.23,0.001,0.001,30694.0,19020.0,1.0
1|practice_id[A85620],0.475,0.089,0.311,0.645,0.001,0.001,30669.0,18418.0,1.0
1|practice_id[A85621],-0.695,0.195,-1.059,-0.322,0.001,0.001,30288.0,19425.0,1.0
1|practice_id[A86003],-0.078,0.197,-0.433,0.31,0.001,0.001,31038.0,19422.0,1.0
1|practice_id[A86004],-0.173,0.089,-0.343,-0.013,0.0,0.001,31422.0,19336.0,1.0
1|practice_id[A86005],0.505,0.197,0.127,0.864,0.001,0.001,28100.0,20202.0,1.0
1|practice_id[A86006],-0.254,0.198,-0.632,0.113,0.001,0.001,29808.0,19953.0,1.0
1|practice_id[A86007],-0.126,0.196,-0.495,0.236,0.001,0.001,28781.0,19040.0,1.0
1|practice_id[A86008],-0.187,0.199,-0.557,0.19,0.001,0.001,28883.0,19488.0,1.0
1|practice_id[A86010],0.436,0.198,0.065,0.808,0.001,0.001,29336.0,19887.0,1.0
1|practice_id[A86011],0.113,0.088,-0.051,0.28,0.001,0.001,30502.0,19304.0,1.0
1|practice_id[A86012],-0.02,0.088,-0.188,0.144,0.001,0.001,29274.0,18788.0,1.0
1|practice_id[A86013],0.322,0.087,0.157,0.487,0.0,0.001,31436.0,19942.0,1.0
1|practice_id[A86015],0.194,0.2,-0.189,0.56,0.001,0.001,27926.0,19951.0,1.0
1|practice_id[A86016],0.187,0.197,-0.176,0.563,0.001,0.001,28902.0,19472.0,1.0
1|practice_id[A86017],0.093,0.088,-0.074,0.257,0.001,0.001,27354.0,19083.0,1.0
1|practice_id[A86018],0.215,0.197,-0.149,0.59,0.001,0.001,27023.0,19731.0,1.0
1|practice_id[A86020],-0.394,0.197,-0.76,-0.021,0.001,0.001,26605.0,19740.0,1.0
1|practice_id[A86021],0.462,0.088,0.297,0.627,0.0,0.001,31642.0,20233.0,1.0
1|practice_id[A86022],0.092,0.088,-0.079,0.252,0.0,0.001,32504.0,19566.0,1.0
1|practice_id[A86023],0.736,0.196,0.376,1.108,0.001,0.001,27419.0,20371.0,1.0
1|practice_id[A86024],0.228,0.197,-0.15,0.589,0.001,0.001,29259.0,20312.0,1.0
1|practice_id[A86025],0.282,0.088,0.118,0.45,0.0,0.001,32470.0,19624.0,1.0
1|practice_id[A86026],-0.081,0.088,-0.244,0.087,0.001,0.001,30557.0,19548.0,1.0
1|practice_id[A86027],-0.302,0.197,-0.673,0.065,0.001,0.001,30261.0,20263.0,1.0
1|practice_id[A86028],-0.244,0.197,-0.625,0.117,0.001,0.001,27139.0,19954.0,1.0
1|practice_id[A86029],0.582,0.198,0.218,0.964,0.001,0.001,29203.0,19609.0,1.0
1|practice_id[A86030],0.103,0.088,-0.067,0.265,0.001,0.001,29905.0,19347.0,1.0
1|practice_id[A86031],0.012,0.089,-0.149,0.183,0.001,0.001,28126.0,19326.0,1.0
1|practice_id[A86033],-0.191,0.197,-0.569,0.173,0.001,0.001,27925.0,19179.0,1.0
1|practice_id[A86035],0.355,0.196,-0.013,0.722,0.001,0.001,27989.0,19321.0,1.0
1|practice_id[A86036],0.309,0.196,-0.063,0.673,0.001,0.001,30499.0,20317.0,1.0
1|practice_id[A86037],0.141,0.089,-0.026,0.306,0.0,0.001,32089.0,19928.0,1.0
1|practice_id[A86038],0.345,0.087,0.186,0.515,0.001,0.001,28285.0,20847.0,1.0
1|practice_id[A86040],0.078,0.088,-0.091,0.24,0.0,0.001,32005.0,19367.0,1.0
1|practice_id[A86041],-0.214,0.2,-0.584,0.164,0.001,0.001,28491.0,19135.0,1.0
1|practice_id[A86601],-0.393,0.088,-0.561,-0.231,0.0,0.001,31203.0,18756.0,1.0
1|practice_id[A87002],-0.102,0.089,-0.271,0.063,0.0,0.001,33473.0,20742.0,1.0
1|practice_id[A87003],0.263,0.088,0.104,0.436,0.0,0.001,31656.0,19969.0,1.0
1|practice_id[A87004],-0.461,0.088,-0.624,-0.293,0.001,0.001,30612.0,20122.0,1.0
1|practice_id[A87005],0.448,0.088,0.277,0.61,0.001,0.001,30465.0,19162.0,1.0
1|practice_id[A87006],0.335,0.087,0.172,0.499,0.0,0.001,32210.0,19113.0,1.0
1|practice_id[A87007],-0.434,0.195,-0.801,-0.073,0.001,0.001,31157.0,20398.0,1.0
1|practice_id[A87008],-0.43,0.087,-0.591,-0.266,0.0,0.001,32520.0,19553.0,1.0
1|practice_id[A87009],-0.12,0.088,-0.29,0.041,0.0,0.001,31898.0,20481.0,1.0
1|practice_id[A87011],0.356,0.087,0.195,0.523,0.0,0.001,30925.0,20613.0,1.0
1|practice_id[A87012],0.201,0.197,-0.151,0.588,0.001,0.001,30169.0,18404.0,1.0
1|practice_id[A87013],0.24,0.089,0.069,0.403,0.0,0.001,32475.0,20155.0,1.0
1|practice_id[A87014],-0.316,0.116,-0.537,-0.102,0.001,0.001,25696.0,19395.0,1.0
1|practice_id[A87015],-0.099,0.088,-0.269,0.062,0.001,0.001,29221.0,19582.0,1.0
1|practice_id[A87016],-0.227,0.089,-0.392,-0.059,0.0,0.001,32822.0,19780.0,1.0
1|practice_id[A87017],-0.056,0.198,-0.419,0.319,0.001,0.001,28687.0,20132.0,1.0
1|practice_id[A87019],0.337,0.087,0.174,0.5,0.001,0.001,29458.0,19555.0,1.0
1|practice_id[A87020],-0.004,0.088,-0.167,0.16,0.0,0.001,34122.0,19236.0,1.0
1|practice_id[A87022],0.058,0.088,-0.109,0.223,0.0,0.001,33160.0,19852.0,1.0
1|practice_id[A87023],0.2,0.089,0.033,0.366,0.001,0.001,27985.0,19685.0,1.0
1|practice_id[A87027],0.01,0.087,-0.157,0.173,0.001,0.001,30270.0,19204.0,1.0
1|practice_id[A87029],-0.403,0.088,-0.568,-0.238,0.001,0.001,29381.0,18702.0,1.0
1|practice_id[A87030],-0.135,0.087,-0.297,0.029,0.0,0.001,30406.0,19908.0,1.0
1|practice_id[A87600],0.197,0.088,0.034,0.365,0.001,0.001,29957.0,19446.0,1.0
1|practice_id[A87612],0.044,0.198,-0.333,0.41,0.001,0.001,29811.0,18502.0,1.0
1|practice_id[A87615],0.289,0.197,-0.078,0.662,0.001,0.001,27911.0,19725.0,1.0
1|practice_id[A88001],0.439,0.088,0.273,0.605,0.0,0.001,31333.0,19974.0,1.0
1|practice_id[A88002],0.108,0.087,-0.06,0.268,0.0,0.001,33812.0,21006.0,1.0
1|practice_id[A88003],-0.108,0.088,-0.276,0.058,0.0,0.001,31735.0,19906.0,1.0
1|practice_id[A88004],-0.122,0.087,-0.287,0.04,0.001,0.001,30046.0,20235.0,1.0
1|practice_id[A88005],0.41,0.088,0.244,0.573,0.001,0.001,27399.0,19382.0,1.0
1|practice_id[A88006],-0.099,0.089,-0.265,0.068,0.0,0.001,32979.0,20074.0,1.0
1|practice_id[A88007],0.246,0.088,0.079,0.411,0.001,0.001,30087.0,18978.0,1.0
1|practice_id[A88008],0.042,0.089,-0.122,0.21,0.0,0.001,31580.0,19320.0,1.0
1|practice_id[A88009],-0.387,0.088,-0.553,-0.22,0.0,0.001,32768.0,18991.0,1.0
1|practice_id[A88010],0.6,0.087,0.441,0.768,0.0,0.001,32083.0,19744.0,1.0
1|practice_id[A88011],-0.526,0.155,-0.819,-0.237,0.001,0.001,26138.0,18546.0,1.0
1|practice_id[A88012],0.721,0.089,0.554,0.889,0.0,0.001,33718.0,19879.0,1.0
1|practice_id[A88013],0.233,0.089,0.067,0.4,0.0,0.001,35715.0,18312.0,1.0
1|practice_id[A88014],-0.43,0.087,-0.599,-0.269,0.0,0.001,30717.0,19643.0,1.0
1|practice_id[A88015],0.41,0.089,0.241,0.575,0.0,0.001,34776.0,19316.0,1.0
1|practice_id[A88016],0.023,0.088,-0.14,0.19,0.0,0.001,32531.0,19261.0,1.0
1|practice_id[A88020],-0.875,0.159,-1.177,-0.58,0.001,0.001,25281.0,17936.0,1.0
1|practice_id[A88022],-0.231,0.089,-0.4,-0.067,0.0,0.001,32750.0,19996.0,1.0
1|practice_id[A88023],-0.353,0.088,-0.513,-0.185,0.0,0.001,31825.0,20094.0,1.0
1|practice_id[A88024],-0.955,0.36,-1.644,-0.29,0.002,0.002,25304.0,18271.0,1.0
1|practice_id[A88025],0.521,0.088,0.359,0.687,0.0,0.001,31096.0,18994.0,1.0
1|practice_id[A88601],-0.097,0.087,-0.26,0.069,0.0,0.001,30901.0,18930.0,1.0
1|practice_id[A88603],-0.512,0.093,-0.683,-0.332,0.001,0.001,28465.0,19253.0,1.0
1|practice_id[A88608],0.015,0.089,-0.152,0.18,0.0,0.001,32753.0,19323.0,1.0
1|practice_id[A88611],-0.063,0.131,-0.308,0.185,0.001,0.001,26136.0,18973.0,1.0
1|practice_id[A88613],-0.579,0.088,-0.747,-0.418,0.001,0.001,30773.0,20393.0,1.0
1|practice_id[A88614],-0.752,0.145,-1.024,-0.476,0.001,0.001,30731.0,19201.0,1.0
1|practice_id[A89001],0.773,0.088,0.608,0.939,0.0,0.001,31769.0,18326.0,1.0
1|practice_id[A89002],-0.19,0.088,-0.357,-0.026,0.0,0.001,33135.0,20361.0,1.0
1|practice_id[A89003],0.596,0.149,0.317,0.881,0.001,0.001,26352.0,19647.0,1.0
1|practice_id[A89004],0.48,0.087,0.312,0.639,0.0,0.001,31184.0,19269.0,1.0
1|practice_id[A89005],0.028,0.088,-0.135,0.195,0.0,0.001,32641.0,20228.0,1.0
1|practice_id[A89006],0.104,0.088,-0.059,0.273,0.0,0.001,35502.0,20093.0,1.0
1|practice_id[A89007],0.282,0.087,0.118,0.446,0.0,0.001,30933.0,20080.0,1.0
1|practice_id[A89008],0.018,0.089,-0.147,0.185,0.0,0.001,32008.0,19174.0,1.0
1|practice_id[A89009],0.784,0.088,0.622,0.952,0.001,0.001,29907.0,18296.0,1.0
1|practice_id[A89010],0.171,0.087,0.002,0.333,0.0,0.001,33139.0,18213.0,1.0
1|practice_id[A89011],-0.013,0.088,-0.18,0.152,0.001,0.001,29849.0,19297.0,1.0
1|practice_id[A89012],0.05,0.088,-0.116,0.213,0.001,0.001,30590.0,18151.0,1.0
1|practice_id[A89013],-0.11,0.089,-0.278,0.057,0.0,0.001,34149.0,20701.0,1.0
1|practice_id[A89014],0.309,0.125,0.075,0.543,0.001,0.001,28494.0,18673.0,1.0
1|practice_id[A89015],0.169,0.089,0.001,0.333,0.001,0.001,30075.0,18939.0,1.0
1|practice_id[A89016],0.106,0.088,-0.059,0.271,0.0,0.001,31961.0,19243.0,1.0
1|practice_id[A89017],-0.025,0.088,-0.188,0.14,0.0,0.001,33758.0,20630.0,1.0
1|practice_id[A89018],0.562,0.089,0.397,0.729,0.0,0.001,33509.0,17664.0,1.0
1|practice_id[A89019],-0.452,0.089,-0.622,-0.286,0.0,0.001,33534.0,18869.0,1.0
1|practice_id[A89020],0.87,0.087,0.706,1.035,0.0,0.001,31137.0,19717.0,1.0
1|practice_id[A89021],0.407,0.088,0.244,0.574,0.0,0.001,31188.0,19662.0,1.0
1|practice_id[A89022],0.349,0.088,0.186,0.515,0.0,0.001,30881.0,20275.0,1.0
1|practice_id[A89023],0.062,0.088,-0.104,0.228,0.001,0.001,30922.0,20209.0,1.0
1|practice_id[A89024],0.209,0.088,0.048,0.38,0.0,0.001,31853.0,20424.0,1.0
1|practice_id[A89025],0.512,0.088,0.343,0.672,0.001,0.001,30165.0,18066.0,1.0
1|practice_id[A89026],0.063,0.089,-0.104,0.231,0.0,0.001,31487.0,19664.0,1.0
1|practice_id[A89027],0.207,0.088,0.033,0.368,0.001,0.001,29170.0,19876.0,1.0
1|practice_id[A89028],0.44,0.088,0.272,0.599,0.001,0.001,26937.0,19404.0,1.0
1|practice_id[A89029],-0.497,0.124,-0.724,-0.256,0.001,0.001,28433.0,20204.0,1.0
1|practice_id[A89030],0.339,0.088,0.172,0.503,0.001,0.001,29641.0,19361.0,1.0
1|practice_id[A89031],0.715,0.087,0.554,0.881,0.0,0.001,30950.0,19742.0,1.0
1|practice_id[A89032],0.252,0.088,0.087,0.418,0.001,0.001,30101.0,19934.0,1.0
1|practice_id[A89034],0.029,0.088,-0.131,0.199,0.0,0.001,30993.0,18999.0,1.0
1|practice_id[A89035],0.024,0.089,-0.143,0.191,0.0,0.001,32777.0,19316.0,1.0
1|practice_id[A89036],0.218,0.089,0.058,0.391,0.0,0.001,32420.0,18822.0,1.0
1|practice_id[A89038],-0.391,0.157,-0.678,-0.089,0.001,0.001,26747.0,19251.0,1.0
1|practice_id[A89040],0.363,0.088,0.201,0.531,0.001,0.001,29709.0,20031.0,1.0
1|practice_id[A89041],-0.112,0.089,-0.276,0.059,0.001,0.001,29993.0,20403.0,1.0
1|practice_id[A89042],-0.547,0.13,-0.793,-0.306,0.001,0.001,24678.0,19439.0,1.0
1|practice_id[A89603],-0.153,0.088,-0.318,0.013,0.0,0.001,34364.0,19170.0,1.0
1|practice_id[A89604],0.821,0.087,0.653,0.981,0.0,0.001,33284.0,19252.0,1.0
1|practice_id[A89610],-0.332,0.137,-0.586,-0.072,0.001,0.001,30258.0,17938.0,1.0
1|practice_id[A89611],0.993,0.183,0.651,1.333,0.001,0.001,24188.0,18437.0,1.0
1|practice_id[A89612],-0.165,0.115,-0.372,0.062,0.001,0.001,25750.0,18824.0,1.0
1|practice_id[A89614],0.154,0.088,-0.015,0.315,0.0,0.001,32133.0,20517.0,1.0
1|practice_id[A89616],0.25,0.089,0.084,0.415,0.0,0.001,32686.0,18944.0,1.0
1|practice_id[A89617],0.272,0.087,0.11,0.438,0.0,0.001,30814.0,19180.0,1.0
1|practice_id[A89618],-0.658,0.272,-1.179,-0.155,0.002,0.002,24226.0,18387.0,1.0
1|practice_id[A89620],-0.128,0.125,-0.364,0.104,0.001,0.001,26848.0,19156.0,1.0
1|practice_id[A89621],-0.898,0.162,-1.21,-0.604,0.001,0.001,28203.0,18756.0,1.0
1|practice_id[A89623],0.696,0.088,0.533,0.862,0.0,0.001,33070.0,20240.0,1.0
1|practice_id[A89624],1.088,0.128,0.843,1.323,0.001,0.001,25687.0,19922.0,1.0
1|practice_id[A89625],-0.503,0.394,-1.248,0.242,0.003,0.002,24592.0,17819.0,1.0
1|practice_id[A89632],0.073,0.101,-0.112,0.265,0.001,0.001,28861.0,19680.0,1.0
1|practice_id[A89634],0.172,0.105,-0.022,0.371,0.001,0.001,31998.0,18681.0,1.0
1|practice_id[B81002],0.17,0.088,0.006,0.336,0.001,0.001,29798.0,19151.0,1.0
1|practice_id[B81003],0.174,0.088,0.006,0.337,0.001,0.001,30642.0,19995.0,1.0
1|practice_id[B81004],0.318,0.087,0.157,0.482,0.0,0.001,35792.0,19590.0,1.0
1|practice_id[B81005],-0.129,0.088,-0.291,0.039,0.0,0.001,32240.0,19597.0,1.0
1|practice_id[B81006],-0.332,0.089,-0.496,-0.162,0.001,0.001,28222.0,18976.0,1.0
1|practice_id[B81007],-0.094,0.088,-0.259,0.071,0.001,0.001,30226.0,18858.0,1.0
1|practice_id[B81008],0.0,0.088,-0.163,0.167,0.001,0.001,30443.0,17239.0,1.0
1|practice_id[B81010],0.373,0.087,0.211,0.538,0.0,0.001,33025.0,19293.0,1.0
1|practice_id[B81011],0.554,0.087,0.393,0.716,0.0,0.001,31218.0,20074.0,1.0
1|practice_id[B81012],0.026,0.088,-0.138,0.195,0.0,0.001,31514.0,19802.0,1.0
1|practice_id[B81013],0.069,0.088,-0.098,0.234,0.001,0.001,27947.0,19038.0,1.0
1|practice_id[B81014],0.275,0.088,0.109,0.44,0.0,0.001,33146.0,20376.0,1.0
1|practice_id[B81015],-0.087,0.089,-0.253,0.079,0.001,0.001,31034.0,18962.0,1.0
1|practice_id[B81016],0.34,0.088,0.177,0.506,0.0,0.001,33826.0,20305.0,1.0
1|practice_id[B81017],0.006,0.088,-0.154,0.178,0.001,0.001,30868.0,20422.0,1.0
1|practice_id[B81018],0.279,0.089,0.112,0.444,0.0,0.001,31805.0,19661.0,1.0
1|practice_id[B81019],-0.777,0.178,-1.106,-0.436,0.001,0.001,28995.0,19356.0,1.0
1|practice_id[B81020],0.05,0.087,-0.11,0.217,0.0,0.001,30783.0,19687.0,1.0
1|practice_id[B81021],0.946,0.11,0.737,1.15,0.001,0.001,28592.0,19698.0,1.0
1|practice_id[B81022],0.86,0.089,0.688,1.023,0.0,0.001,33486.0,20183.0,1.0
1|practice_id[B81023],0.454,0.088,0.292,0.62,0.001,0.001,28700.0,18815.0,1.0
1|practice_id[B81024],0.422,0.088,0.254,0.585,0.0,0.001,32549.0,19811.0,1.0
1|practice_id[B81025],-0.279,0.089,-0.446,-0.113,0.001,0.001,29302.0,20338.0,1.0
1|practice_id[B81026],0.203,0.089,0.036,0.369,0.0,0.001,32334.0,18579.0,1.0
1|practice_id[B81027],0.646,0.089,0.484,0.816,0.0,0.001,32526.0,19625.0,1.0
1|practice_id[B81029],-0.244,0.088,-0.408,-0.076,0.0,0.001,33040.0,20141.0,1.0
1|practice_id[B81030],-0.255,0.088,-0.422,-0.093,0.0,0.001,33646.0,19784.0,1.0
1|practice_id[B81031],-0.302,0.088,-0.467,-0.139,0.0,0.001,32457.0,19765.0,1.0
1|practice_id[B81032],0.148,0.088,-0.016,0.315,0.0,0.001,32598.0,17792.0,1.0
1|practice_id[B81034],0.017,0.088,-0.147,0.182,0.001,0.001,29636.0,20159.0,1.0
1|practice_id[B81035],0.434,0.088,0.272,0.603,0.0,0.001,32344.0,19059.0,1.0
1|practice_id[B81037],0.264,0.088,0.103,0.435,0.0,0.001,32569.0,19553.0,1.0
1|practice_id[B81038],0.61,0.088,0.448,0.776,0.0,0.001,31530.0,19931.0,1.0
1|practice_id[B81039],-0.209,0.088,-0.376,-0.043,0.0,0.001,30994.0,18605.0,1.0
1|practice_id[B81040],-0.295,0.089,-0.463,-0.13,0.0,0.001,31788.0,20092.0,1.0
1|practice_id[B81041],0.01,0.087,-0.154,0.176,0.0,0.001,32160.0,19874.0,1.0
1|practice_id[B81042],-0.239,0.088,-0.4,-0.068,0.0,0.001,34213.0,19651.0,1.0
1|practice_id[B81043],0.015,0.088,-0.148,0.183,0.001,0.001,30324.0,19497.0,1.0
1|practice_id[B81044],0.357,0.226,-0.077,0.775,0.001,0.001,24671.0,18274.0,1.0
1|practice_id[B81045],-0.017,0.087,-0.188,0.14,0.001,0.001,29504.0,16795.0,1.0
1|practice_id[B81046],0.963,0.088,0.801,1.133,0.0,0.001,32004.0,19817.0,1.0
1|practice_id[B81047],-0.185,0.088,-0.354,-0.023,0.001,0.001,30683.0,18814.0,1.0
1|practice_id[B81048],-0.189,0.087,-0.359,-0.03,0.001,0.001,30279.0,20563.0,1.0
1|practice_id[B81049],0.151,0.094,-0.028,0.327,0.001,0.001,31767.0,18437.0,1.0
1|practice_id[B81050],-0.052,0.097,-0.235,0.127,0.001,0.001,31488.0,19701.0,1.0
1|practice_id[B81051],0.127,0.088,-0.037,0.296,0.001,0.001,31161.0,19778.0,1.0
1|practice_id[B81052],-0.25,0.087,-0.411,-0.083,0.0,0.001,34804.0,19745.0,1.0
1|practice_id[B81053],0.395,0.102,0.211,0.591,0.001,0.001,29747.0,19609.0,1.0
1|practice_id[B81054],0.478,0.087,0.316,0.643,0.001,0.001,28964.0,20038.0,1.0
1|practice_id[B81055],0.629,0.088,0.467,0.796,0.001,0.001,28746.0,19548.0,1.0
1|practice_id[B81056],0.102,0.094,-0.079,0.273,0.001,0.001,32135.0,19979.0,1.0
1|practice_id[B81057],-0.835,0.15,-1.115,-0.556,0.001,0.001,25523.0,18917.0,1.0
1|practice_id[B81058],0.05,0.088,-0.118,0.213,0.001,0.001,29177.0,19719.0,1.0
1|practice_id[B81060],-0.122,0.089,-0.288,0.044,0.0,0.001,31863.0,17988.0,1.0
1|practice_id[B81062],0.938,0.099,0.744,1.12,0.001,0.001,30352.0,19237.0,1.0
1|practice_id[B81063],-0.236,0.088,-0.394,-0.066,0.0,0.001,32767.0,19661.0,1.0
1|practice_id[B81064],-0.299,0.089,-0.472,-0.137,0.001,0.001,31284.0,20177.0,1.0
1|practice_id[B81065],0.176,0.088,0.015,0.346,0.001,0.001,30634.0,19437.0,1.0
1|practice_id[B81066],0.026,0.088,-0.144,0.188,0.0,0.001,33896.0,20203.0,1.0
1|practice_id[B81068],0.067,0.088,-0.097,0.233,0.0,0.001,31362.0,20440.0,1.0
1|practice_id[B81069],-0.281,0.087,-0.444,-0.119,0.0,0.001,30588.0,20283.0,1.0
1|practice_id[B81070],0.421,0.089,0.258,0.591,0.0,0.001,32173.0,18611.0,1.0
1|practice_id[B81072],-0.875,0.189,-1.228,-0.518,0.001,0.001,29106.0,18593.0,1.0
1|practice_id[B81074],-0.161,0.088,-0.32,0.008,0.001,0.001,29379.0,19285.0,1.0
1|practice_id[B81075],-0.189,0.087,-0.351,-0.022,0.0,0.001,31168.0,20203.0,1.0
1|practice_id[B81077],0.727,0.087,0.567,0.895,0.0,0.001,33993.0,19921.0,1.0
1|practice_id[B81080],-0.354,0.088,-0.518,-0.189,0.0,0.001,32576.0,20444.0,1.0
1|practice_id[B81081],1.016,0.15,0.733,1.295,0.001,0.001,26187.0,19176.0,1.0
1|practice_id[B81082],0.272,0.088,0.113,0.442,0.0,0.001,32022.0,18808.0,1.0
1|practice_id[B81084],-0.061,0.135,-0.314,0.194,0.001,0.001,27714.0,19770.0,1.0
1|practice_id[B81085],-0.032,0.088,-0.2,0.131,0.001,0.001,28803.0,19507.0,1.0
1|practice_id[B81087],0.846,0.088,0.686,1.016,0.001,0.001,30427.0,19716.0,1.0
1|practice_id[B81088],-0.061,0.087,-0.224,0.101,0.0,0.001,32903.0,19199.0,1.0
1|practice_id[B81089],-0.302,0.115,-0.517,-0.081,0.001,0.001,28017.0,19970.0,1.0
1|practice_id[B81090],0.279,0.087,0.116,0.443,0.0,0.001,32112.0,19980.0,1.0
1|practice_id[B81091],-0.35,0.089,-0.511,-0.176,0.001,0.001,31444.0,19737.0,1.0
1|practice_id[B81092],-0.354,0.089,-0.515,-0.185,0.001,0.001,30636.0,18378.0,1.0
1|practice_id[B81094],0.9,0.139,0.643,1.164,0.001,0.001,27164.0,19498.0,1.0
1|practice_id[B81095],0.13,0.089,-0.037,0.296,0.0,0.001,31789.0,18556.0,1.0
